# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 0 399 521 793 510
p 2 0 315 605 639 426
p 2 0 327 593 594 442
p 2 0 334 586 588 436
p 2 0 331 589 603 444
p 2 0 285 635 509 393
p 2 0 325 595 562 432
p 2 0 267 653 489 377
p 2 0 230 690 420 343
p 2 0 252 668 482 372
p 2 0 223 697 418 337
p 2 0 227 693 420 340
p 2 0 221 699 446 342
i 2 920 0 0 22265 3645
p 2 0 406 514 721 537
p 2 0 402 518 667 513
p 2 0 315 605 547 429
p 2 0 279 641 519 398
p 2 0 283 637 523 400
p 2 0 258 662 483 374
p 2 0 247 673 465 362
p 2 0 228 692 442 345
i 2 920 0 0 26235 3709
p 2 60 616 244 8569 1444
p 2 401 510 9 24884 3475
p 2 183 727 10 17716 2887
p 2 0 735 185 1677 972
p 2 117 758 45 14682 2440
p 2 0 697 223 1497 943
p 2 21 814 85 12113 1799
p 2 0 746 174 1556 901
p 2 80 731 109 11147 1947
p 2 0 759 161 1348 934
p 2 4 833 83 8216 1417
p 2 0 779 141 1364 919
p 2 6 771 143 7269 1346
p 2 0 744 176 1291 893
p 2 0 704 216 1030 776
p 2 15 763 142 7052 1295
p 2 0 699 221 1109 796
p 2 0 643 277 992 742
p 2 14 782 124 6804 1295
p 2 0 751 169 1232 834
i 2 920 0 0 28340 3696
p 2 0 909 11 6224 1167
p 2 0 918 2 7240 1138
p 2 0 917 3 6105 1123
p 2 0 917 3 6827 1127
p 2 0 918 2 8049 1174
p 2 0 920 0 7844 1149
p 2 0 917 3 7770 1153
p 2 0 916 4 7311 1149
p 2 0 919 1 7719 1163
p 2 0 920 0 8193 1177
p 2 0 918 2 8324 1189
p 2 0 919 1 8473 1188
p 2 0 919 1 8615 1201
p 2 0 920 0 8729 1190
p 2 1 917 2 9145 1207
p 2 0 920 0 8574 1199
p 2 0 919 1 8607 1207
p 2 0 918 2 8441 1192
p 2 0 918 2 7919 1192
p 2 0 918 2 7944 1193
p 2 0 918 2 7979 1194
p 2 0 918 2 8166 1171
p 2 0 918 2 8803 1191
p 2 1 918 1 9477 1204
p 2 0 918 2 9735 1227
p 2 0 917 3 9432 1182
p 2 0 916 4 9778 1201
p 2 0 917 3 9099 1187
p 2 0 918 2 8567 1183
p 2 0 920 0 7917 1158
p 2 0 918 2 6065 1129
p 2 0 918 2 5851 1116
p 2 0 916 4 7225 1148
p 2 0 918 2 8118 1170
p 2 0 919 1 8981 1203
p 2 1 917 2 9090 1214
p 2 0 916 4 8962 1206
p 2 0 918 2 8864 1205
p 2 0 918 2 8765 1220
p 2 0 919 1 8494 1221
p 2 0 919 1 9440 1242
p 2 0 915 5 9998 1238
p 2 0 920 0 9714 1218
p 2 0 919 1 8477 1199
p 2 0 919 1 7877 1211
p 2 0 918 2 7427 1162
p 2 0 919 1 7716 1143
p 2 0 919 1 7096 1125
p 2 0 918 2 7179 1120
p 2 0 915 5 7981 1124
p 2 0 917 3 8155 1189
p 2 0 917 3 7786 1176
p 2 0 916 4 7910 1181
p 2 0 917 3 9018 1171
p 2 0 915 5 8734 1183
p 2 0 916 4 8428 1176
p 2 0 914 6 9373 1199
p 2 0 917 3 9425 1201
p 2 0 913 7 8924 1185
p 2 1 910 9 7884 1163
p 2 0 913 7 6672 1131
p 2 0 914 6 6174 1110
p 2 0 902 18 6637 1135
p 2 0 899 21 6683 1123
p 2 0 896 24 8045 1154
p 2 0 887 33 9394 1181
p 2 0 871 49 9619 1175
p 2 0 867 53 9922 1187
p 2 0 819 101 9212 1118
p 2 0 691 229 7395 919
p 2 0 622 298 4148 777
p 2 0 409 511 1607 535
p 2 0 368 552 1123 493
p 2 0 304 616 859 425
p 2 0 283 637 723 404
p 2 0 205 715 523 324
p 2 0 210 710 579 336
p 2 0 203 717 822 327
p 2 0 196 724 604 323
p 2 0 172 748 479 297
p 2 0 146 774 429 275
p 2 2 142 776 1116 293
p 2 11 177 732 2661 423
p 2 27 255 638 4161 596
p 2 2 246 672 3457 470
p 2 0 246 674 2147 417
p 2 0 242 678 1722 385
p 2 0 181 739 525 308
p 2 0 164 756 661 302
p 2 0 122 798 352 254
p 2 1 148 771 661 290
p 2 0 134 786 394 264
p 2 0 115 805 375 243
p 2 0 109 811 493 242
p 2 0 130 790 378 257
p 2 0 117 803 523 254
p 2 0 101 819 315 229
p 2 0 108 812 325 237
p 2 0 104 816 318 235
p 2 0 86 834 294 216
p 2 0 77 843 282 205
p 2 0 117 803 356 243
p 2 0 106 814 337 236
p 2 0 85 835 287 216
p 2 0 111 809 2040 269
p 2 0 111 809 396 243
p 2 0 82 838 300 214
p 2 0 120 800 1773 269
p 2 0 103 817 370 235
p 2 0 72 848 270 203
p 2 0 103 817 1962 256
p 2 0 100 820 380 232
p 2 0 83 837 292 213
p 2 0 75 845 365 210
p 2 0 60 860 258 193
p 2 0 69 851 259 199
p 2 0 74 846 372 208
p 2 0 86 834 306 215
p 2 0 86 834 302 215
p 2 0 74 846 354 210
p 2 0 81 839 291 213
p 2 0 82 838 285 212
p 2 1 56 863 340 194
p 2 0 59 861 245 191
p 2 0 45 875 209 176
p 2 0 60 860 321 190
p 2 0 52 868 222 185
p 2 0 46 874 214 179
p 2 0 57 863 326 193
p 2 0 57 863 238 189
p 2 0 52 868 212 183
p 2 0 52 868 325 189
p 2 0 52 868 215 184
p 2 0 42 878 203 176
p 2 0 49 871 313 185
p 2 0 39 881 204 173
p 2 0 37 883 186 171
p 2 0 35 885 190 169
p 2 0 35 885 191 171
p 2 0 22 898 162 156
p 2 0 48 872 298 181
p 2 0 34 886 178 169
i 2 920 0 0 19469 3254
p 2 0 869 51 4197 1018
p 2 0 891 29 4216 1019
p 2 0 870 50 4144 1010
p 2 0 896 24 4173 1020
p 2 0 884 36 4111 1020
p 2 4 896 20 4904 1068
p 2 0 901 19 4282 1052
p 2 0 897 23 4432 1028
p 2 2 896 22 4854 1079
p 2 0 905 15 4433 1043
p 2 0 892 28 4515 1052
p 2 0 904 16 4903 1054
p 2 0 887 33 4391 1024
p 2 0 911 9 4558 1040
p 2 4 891 25 4897 1089
p 2 0 897 23 4636 1031
p 2 0 897 23 4553 1057
p 2 4 869 47 5138 1065
p 2 0 889 31 4557 1045
p 2 0 872 48 4649 1015
p 2 1 893 26 5005 1084
p 2 0 889 31 4803 1072
p 2 0 899 21 4677 1064
p 2 1 894 25 5123 1078
p 2 0 894 26 4712 1048
p 2 0 899 21 4569 1031
p 2 0 898 22 4623 1046
p 2 0 906 14 4647 1056
p 2 0 895 25 4670 1065
p 2 0 897 23 4656 1061
p 2 0 908 12 4589 1070
p 2 0 895 25 4564 1056
p 2 4 895 21 5277 1103
p 2 0 900 20 4765 1071
p 2 0 891 29 4690 1061
p 2 6 892 22 5231 1104
p 2 0 892 28 4719 1047
p 2 0 902 18 4757 1054
p 2 5 895 20 5432 1099
p 2 0 898 22 4753 1039
p 2 0 907 13 4889 1076
p 2 1 905 14 5228 1082
p 2 0 890 30 4905 1052
p 2 0 898 22 4726 1052
p 2 2 895 23 5438 1093
p 2 0 898 22 4739 1049
p 2 0 893 27 4979 1079
p 2 4 901 15 5492 1123
p 2 0 905 15 4883 1062
p 2 0 898 22 4841 1061
p 2 0 887 33 5622 1085
p 2 0 898 22 4963 1056
p 2 0 907 13 5118 1079
p 2 2 900 18 5425 1092
p 2 0 909 11 5254 1084
p 2 0 902 18 5105 1066
p 2 0 907 13 5562 1097
p 2 0 901 19 5112 1071
p 2 0 906 14 5211 1079
p 2 0 903 17 5666 1093
p 2 0 900 20 5242 1086
p 2 0 899 21 5204 1071
p 2 3 896 21 6135 1140
p 2 0 906 14 5231 1065
p 2 0 900 20 5396 1078
p 2 4 909 7 6004 1103
p 2 0 900 20 5676 1091
p 2 0 881 39 5383 1047
p 2 1 909 10 6074 1113
p 2 0 898 22 5410 1064
p 2 0 900 20 5488 1082
p 2 1 902 17 5855 1102
p 2 0 902 18 5641 1093
p 2 0 911 9 5507 1084
p 2 4 898 18 6478 1135
p 2 0 899 21 5543 1077
p 2 0 909 11 5685 1100
p 2 1 904 15 6077 1117
p 2 0 901 19 5640 1081
p 2 0 882 38 5746 1061
p 2 1 905 14 6294 1116
p 2 0 899 21 5846 1085
p 2 0 905 15 5771 1108
p 2 4 893 23 6298 1133
p 2 0 905 15 5760 1096
p 2 0 903 17 5859 1091
p 2 0 904 16 5946 1112
p 2 0 909 11 5837 1077
p 2 0 904 16 6037 1100
p 2 0 904 16 5880 1078
p 2 0 902 18 6028 1093
p 2 0 901 19 5862 1083
p 2 0 893 27 5948 1096
p 2 0 907 13 5905 1070
p 2 0 898 22 6072 1093
p 2 4 895 21 6630 1116
p 2 0 899 21 6092 1092
p 2 0 901 19 6148 1084
p 2 2 895 23 6662 1135
p 2 0 900 20 6132 1081
p 2 0 891 29 6159 1105
p 2 2 902 16 6714 1116
p 2 0 904 16 6108 1104
p 2 0 903 17 6233 1098
p 2 3 891 26 6608 1147
p 2 0 896 24 6176 1092
p 2 0 893 27 6258 1103
p 2 0 906 14 6674 1135
p 2 0 899 21 6160 1100
p 2 0 890 30 6170 1088
p 2 1 902 17 6849 1150
p 2 0 902 18 6366 1128
p 2 0 899 21 6373 1127
p 2 2 895 23 6862 1137
p 2 0 902 18 6366 1110
p 2 0 901 19 6416 1102
p 2 0 894 26 6865 1122
p 2 1 898 21 6503 1112
p 2 0 901 19 6566 1117
p 2 1 902 17 6984 1143
p 2 0 904 16 6532 1145
p 2 0 895 25 6426 1098
p 2 3 896 21 6813 1167
p 2 0 904 16 6542 1108
p 2 0 895 25 6612 1128
p 2 4 899 17 7277 1154
p 2 0 895 25 6502 1135
p 2 0 904 16 6584 1115
p 2 1 902 17 6997 1163
p 2 0 901 19 6592 1118
p 2 0 903 17 6600 1127
p 2 2 908 10 7212 1154
p 2 0 895 25 6549 1123
p 2 0 916 4 6627 1123
p 2 4 900 16 7129 1200
p 2 0 906 14 6566 1127
i 2 920 0 0 10796 3176
p 2 406 513 1 21566 3389
p 2 361 559 0 24080 3432
p 2 210 710 0 23938 2938
p 2 74 845 1 19998 2405
p 2 13 902 5 14954 1940
p 2 0 719 201 1764 891
p 2 0 527 393 964 643
p 2 0 459 461 819 580
p 2 0 586 334 1329 714
p 2 0 436 484 861 555
p 2 0 366 554 747 488
p 2 0 362 558 817 486
p 2 0 329 591 652 448
p 2 0 237 683 495 356
p 2 0 270 650 603 395
p 2 0 239 681 529 363
p 2 0 222 698 481 342
p 2 0 229 691 525 351
p 2 0 244 676 539 368
p 2 0 192 728 432 318
p 2 0 198 722 506 326
p 2 0 186 734 415 310
p 2 0 175 745 408 304
p 2 0 137 783 434 272
p 2 0 155 765 389 282
p 2 0 162 758 446 295
p 2 0 170 750 475 301
p 2 0 206 714 471 330
p 2 0 166 754 414 290
p 2 0 151 769 433 278
p 2 0 173 747 410 297
p 2 0 148 772 383 278
p 2 0 145 775 406 277
p 2 0 149 771 348 273
p 2 0 113 807 321 243
p 2 0 122 798 355 255
p 2 0 114 806 313 243
p 2 0 103 817 305 234
p 2 0 99 821 323 233
p 2 0 114 806 319 242
p 2 0 111 809 309 238
p 2 0 102 818 347 235
p 2 0 108 812 283 231
p 2 0 103 817 293 233
p 2 0 84 836 322 218
p 2 0 112 808 308 243
p 2 0 81 839 275 213
p 2 0 80 840 299 213
p 2 0 77 843 278 212
p 2 0 86 834 255 216
p 2 0 85 835 306 221
p 2 0 79 841 272 211
p 2 0 108 812 290 237
p 2 0 78 842 315 214
p 2 0 77 843 271 206
p 2 0 91 829 271 219
p 2 0 88 832 307 221
p 2 0 78 842 247 208
p 2 0 71 849 253 204
p 2 0 76 844 289 210
p 2 0 70 850 246 201
p 2 0 57 863 227 189
p 2 0 104 816 345 240
p 2 0 67 853 237 201
p 2 0 74 846 254 207
p 2 0 79 841 317 213
p 2 0 70 850 249 202
p 2 0 88 832 271 217
p 2 0 83 837 292 215
p 2 0 98 822 274 226
p 2 0 67 853 249 202
p 2 0 58 862 261 195
p 2 0 60 860 228 194
p 2 0 68 852 236 200
p 2 0 64 856 279 201
p 2 0 78 842 254 213
p 2 0 94 826 262 220
p 2 0 87 833 307 219
p 2 0 57 863 219 187
p 2 0 51 869 213 184
p 2 0 74 846 276 208
p 2 0 60 860 233 195
p 2 0 60 860 225 194
p 2 0 69 851 236 203
p 2 0 65 855 230 196
p 2 0 64 856 226 196
p 2 0 62 858 233 195
p 2 0 60 860 233 192
p 2 0 52 868 225 190
p 2 0 48 872 207 182
p 2 0 75 845 219 198
p 2 0 33 887 182 167
p 2 0 68 852 237 200
p 2 0 58 862 225 192
p 2 0 46 874 203 178
p 2 0 42 878 198 177
p 2 0 43 877 199 178
p 2 0 38 882 204 174
p 2 0 46 874 210 180
p 2 0 33 887 181 168
p 2 0 36 884 184 169
p 2 0 28 892 170 162
p 2 0 250 670 707 376
p 2 0 163 757 436 290
p 2 0 146 774 356 274
p 2 0 179 741 441 302
p 2 0 126 794 348 256
p 2 0 111 809 284 240
p 2 0 114 806 332 242
p 2 0 95 825 278 225
p 2 0 126 794 307 251
p 2 0 136 784 348 256
p 2 0 98 822 279 226
p 2 0 90 830 268 219
p 2 0 76 844 249 208
p 2 0 87 833 264 219
p 2 0 80 840 252 212
p 2 0 115 805 331 246
p 2 0 81 839 248 211
p 2 0 63 857 217 195
p 2 0 77 843 237 206
p 2 0 81 839 228 208
p 2 0 83 837 238 210
p 2 0 87 833 247 215
p 2 0 83 837 235 213
p 2 0 63 857 223 193
p 2 0 45 875 203 179
p 2 80 471 369 17444 1542
p 2 0 413 507 1213 570
p 2 14 495 411 12210 1127
p 2 0 398 522 1241 565
p 2 10 490 420 12222 1061
p 2 0 433 487 1303 599
p 2 179 522 219 23505 2145
p 2 0 520 400 1387 697
p 2 2 699 219 17284 1478
p 2 0 551 369 1570 737
p 2 0 427 493 904 565
p 2 35 687 198 18905 1624
p 2 43 690 187 19364 1796
p 2 74 722 124 22313 2248
p 2 0 599 321 1703 847
p 2 0 507 413 1122 648
p 2 0 442 478 2171 605
p 2 0 433 487 923 567
p 2 0 391 529 1621 536
p 2 0 320 600 731 448
p 2 0 385 535 1674 534
p 2 0 347 573 753 478
p 2 0 218 702 517 343
p 2 0 259 661 575 386
p 2 0 241 679 548 368
p 2 0 241 679 569 369
p 2 0 186 734 433 311
p 2 0 193 727 428 323
p 2 0 174 746 413 303
p 2 0 151 769 380 278
p 2 0 178 742 408 300
p 2 0 190 730 435 320
p 2 0 180 740 390 300
p 2 0 156 764 364 283
p 2 0 150 770 367 279
p 2 0 128 792 342 257
p 2 0 148 772 358 273
p 2 0 174 746 444 301
p 2 0 135 785 344 265
p 2 0 112 808 302 242
p 2 0 108 812 343 242
p 2 0 111 809 314 243
p 2 0 126 794 329 253
p 2 0 94 826 331 231
p 2 0 145 775 341 272
p 2 0 132 788 345 260
p 2 0 104 816 338 236
p 2 0 111 809 325 242
p 2 0 100 820 303 229
p 2 0 121 799 361 250
p 2 0 95 825 307 228
p 2 0 105 815 309 236
p 2 0 97 823 303 226
p 2 0 99 821 291 229
p 2 0 108 812 307 239
p 2 0 120 800 366 250
p 2 0 82 838 275 212
p 2 0 74 846 248 205
p 2 0 105 815 324 237
p 2 0 76 844 265 209
p 2 0 103 817 272 228
p 2 0 118 802 310 250
p 2 0 63 857 219 194
p 2 0 86 834 260 217
p 2 0 66 854 233 201
p 2 0 84 836 270 218
p 2 0 79 841 270 211
p 2 0 109 811 945 258
p 2 0 100 820 342 237
p 2 0 103 817 300 233
p 2 0 110 810 944 258
p 2 0 88 832 307 219
p 2 0 84 836 276 213
p 2 0 110 810 940 262
p 2 0 102 818 352 235
p 2 0 82 838 280 214
p 2 0 109 811 1006 268
p 2 0 115 805 347 244
p 2 0 101 819 320 230
p 2 0 111 809 403 241
p 2 0 81 839 274 212
p 2 0 59 861 238 192
p 2 0 69 851 337 208
p 2 0 52 868 230 187
p 2 0 61 859 221 191
p 2 0 81 839 300 214
p 2 0 64 856 236 197
p 2 0 55 865 221 187
p 2 0 70 850 264 202
p 2 0 68 852 242 201
p 2 0 65 855 231 195
p 2 0 83 837 359 218
p 2 0 62 858 241 196
p 2 0 77 843 264 211
p 2 0 76 844 322 211
p 2 0 63 857 238 194
p 2 0 60 860 230 193
p 2 0 50 870 241 185
p 2 0 83 837 253 214
p 2 0 68 852 234 201
p 2 0 49 871 250 184
p 2 0 54 866 223 188
p 2 0 46 874 200 179
p 2 0 72 848 319 203
p 2 0 70 850 236 200
p 2 0 53 867 230 189
p 2 0 63 857 291 197
p 2 0 49 871 217 182
p 2 0 60 860 223 192
p 2 0 45 875 299 182
p 2 0 65 855 219 196
p 2 0 46 874 199 181
p 2 0 38 882 196 173
p 2 0 40 880 193 175
p 2 0 40 880 185 173
i 2 920 0 0 17310 3660
i 2 920 0 0 19656 3791
p 2 423 497 0 23558 3747
p 2 140 780 0 16506 2774
p 2 65 855 0 12215 2306
p 2 8 911 1 8342 1790
p 2 0 758 162 4343 970
p 2 0 611 309 1144 730
p 2 0 538 382 1118 666
p 2 0 464 456 3045 620
p 2 0 356 564 694 478
p 2 0 276 644 527 397
p 2 0 254 666 2541 427
p 2 0 301 619 662 424
p 2 0 259 661 540 382
p 2 0 213 707 3371 411
p 2 0 222 698 577 356
p 2 0 197 723 451 325
p 2 0 188 732 2579 367
p 2 0 192 728 541 324
p 2 0 206 714 482 336
p 2 0 164 756 2589 340
p 2 0 172 748 486 302
p 2 0 164 756 419 298
p 2 0 209 711 2577 380
p 2 0 163 757 498 293
p 2 0 143 777 394 272
p 2 0 164 756 2433 344
p 2 0 146 774 439 278
p 2 0 123 797 345 254
p 2 0 165 755 2524 333
p 2 0 123 797 386 253
p 2 0 125 795 329 253
p 2 0 130 790 2631 308
p 2 0 122 798 389 255
p 2 0 90 830 289 223
p 2 1 125 794 3119 336
p 2 0 109 811 410 245
p 2 0 111 809 339 243
p 2 0 141 779 2519 311
p 2 0 114 806 404 248
p 2 0 96 824 283 225
p 2 0 116 804 2339 293
p 2 0 99 821 395 233
p 2 0 112 808 330 243
p 2 0 122 798 3202 321
p 2 0 109 811 422 247
p 2 0 83 837 281 218
p 2 0 107 813 3054 311
p 2 0 110 810 386 245
p 2 0 98 822 324 231
p 2 0 104 816 305 235
p 2 0 73 847 249 206
p 2 0 80 840 251 211
p 2 0 54 866 227 189
p 2 0 77 843 248 203
p 2 0 58 862 215 190
p 2 0 121 799 3174 319
p 2 0 97 823 356 232
p 2 0 75 845 289 214
p 2 0 54 866 224 189
p 2 0 51 869 211 186
p 2 0 58 862 229 191
p 2 0 50 870 223 184
p 2 0 69 851 242 200
p 2 0 39 881 190 174
p 2 0 58 862 236 193
p 2 42 209 669 1972 613
p 2 78 352 490 4139 1009
p 2 104 447 369 6118 1311
p 2 64 581 275 7810 1509
p 2 25 691 204 8181 1494
p 2 1 713 206 6788 1295
p 2 0 527 393 1253 674
p 2 0 426 494 863 560
p 2 0 340 580 694 472
p 2 0 294 626 578 422
p 2 0 276 644 533 398
p 2 0 213 707 430 341
p 2 0 150 770 333 281
i 2 920 0 0 17004 3401
p 2 417 500 3 25225 3215
p 2 184 732 4 27026 2805
p 2 40 877 3 23613 2445
p 2 51 869 0 21145 2413
p 2 23 892 5 18545 2127
p 2 5 912 3 14783 1788
p 2 0 734 186 1728 980
p 2 0 610 310 1358 714
p 2 0 553 367 1121 665
p 2 0 437 483 794 536
p 2 0 362 558 653 472
p 2 0 312 608 630 421
p 2 0 380 540 725 483
p 2 0 276 644 560 389
p 2 0 279 641 599 383
p 2 0 252 668 549 365
p 2 0 273 647 509 378
p 2 0 146 774 406 270
p 2 0 185 735 404 297
p 2 0 142 778 454 268
p 2 0 188 732 417 305
p 2 0 206 714 472 316
p 2 0 172 748 477 296
p 2 0 186 734 444 304
p 2 0 169 751 381 281
p 2 0 190 730 461 305
p 2 0 141 779 390 265
p 2 0 181 739 428 296
p 2 0 148 772 412 270
p 2 0 100 820 309 230
p 2 0 126 794 335 252
p 2 0 100 820 341 223
p 2 0 90 830 287 220
p 2 0 77 843 261 207
p 2 0 70 850 336 202
p 2 0 67 853 254 197
p 2 0 86 834 268 213
p 2 0 77 843 299 209
p 2 0 99 821 285 222
p 2 0 100 820 262 220
p 2 0 106 814 335 230
p 2 0 71 849 256 204
p 2 0 90 830 248 210
p 2 0 104 816 319 224
p 2 0 78 842 243 204
p 2 0 58 862 232 190
p 2 0 88 832 312 215
p 2 0 111 809 284 229
p 2 0 51 869 224 183
p 2 0 79 841 295 207
p 2 0 60 860 235 191
p 2 0 67 853 244 193
p 2 0 38 882 247 171
p 2 0 111 809 289 227
p 2 0 70 850 251 199
p 2 0 85 835 322 212
p 2 0 44 876 203 177
p 2 0 351 569 882 468
p 2 0 294 626 646 401
p 2 0 175 745 414 291
p 2 0 148 772 342 268
p 2 0 158 762 398 276
p 2 0 146 774 374 268
p 2 0 120 800 318 244
p 2 0 115 805 328 239
p 2 0 89 831 266 215
p 2 0 91 829 267 219
p 2 0 88 832 319 217
p 2 0 88 832 263 211
p 2 0 79 841 266 208
p 2 0 85 835 340 216
p 2 0 108 812 284 229
p 2 0 92 828 253 216
p 2 0 91 829 313 221
p 2 0 118 802 301 241
p 2 0 73 847 241 204
p 2 0 83 837 287 212
p 2 0 68 852 256 199
p 2 0 85 835 260 213
p 2 0 76 844 289 204
p 2 0 65 855 235 196
p 2 0 66 854 230 195
p 2 0 63 857 289 193
p 2 0 51 869 207 182
p 2 0 91 829 265 214
p 2 0 54 866 266 189
p 2 0 61 859 220 190
p 2 0 60 860 223 192
p 2 0 69 851 275 197
p 2 0 101 819 256 219
p 2 0 55 865 208 186
p 2 0 81 839 290 206
p 2 0 46 874 214 180
p 2 0 43 877 201 177
p 2 0 54 866 271 186
p 2 0 45 875 204 178
p 2 0 51 869 202 181
p 2 0 47 873 243 180
p 2 0 63 857 218 189
p 2 0 50 870 207 180
p 2 0 43 877 244 178
p 2 0 31 889 184 165
p 2 0 99 821 234 216
p 2 0 39 881 249 174
p 2 0 57 863 214 187
p 2 0 50 870 220 184
p 2 26 436 458 11104 1036
p 2 0 292 628 728 418
p 2 0 269 651 527 385
p 2 29 439 452 12870 1109
p 2 0 347 573 859 476
p 2 16 416 488 11273 969
p 2 0 319 601 841 453
p 2 0 242 678 491 365
p 2 16 786 118 20257 1560
p 2 0 527 393 1499 657
p 2 0 723 197 11515 1049
p 2 0 491 429 1271 598
p 2 0 368 552 849 485
p 2 0 620 300 10911 889
p 2 0 464 456 1281 582
p 2 0 340 580 842 455
p 2 0 673 247 10341 907
p 2 0 389 531 1193 512
p 2 0 338 582 867 446
p 2 0 254 666 566 363
p 2 0 173 747 432 291
p 2 0 191 729 498 307
p 2 0 129 791 343 254
p 2 0 103 817 291 230
p 2 0 111 809 371 240
p 2 0 64 856 251 197
p 2 0 67 853 232 199
i 2 920 0 0 37209 4051
p 2 0 886 34 7697 1145
p 2 0 884 36 9533 1142
p 2 0 853 67 9880 1136
p 2 0 880 40 10023 1163
p 2 0 866 54 10399 1165
p 2 0 858 62 10438 1160
p 2 0 880 40 10213 1176
p 2 0 881 39 10326 1183
p 2 0 867 53 10181 1161
p 2 0 878 42 10254 1184
p 2 0 857 63 10438 1185
p 2 0 861 59 10347 1163
p 2 0 874 46 10167 1179
p 2 0 883 37 10173 1186
p 2 0 873 47 10299 1194
p 2 0 872 48 10233 1188
p 2 0 888 32 10460 1206
p 2 0 890 30 10449 1205
p 2 0 861 59 10261 1172
p 2 0 887 33 10554 1202
p 2 0 865 55 10369 1172
p 2 0 858 62 10291 1181
p 2 0 880 40 10513 1196
p 2 0 873 47 10518 1185
p 2 0 883 37 10309 1190
p 2 0 895 25 10408 1197
p 2 0 876 44 10385 1193
p 2 0 885 35 10348 1190
p 2 0 872 48 10426 1187
p 2 0 875 45 10423 1173
p 2 0 886 34 10328 1186
p 2 0 867 53 10416 1181
p 2 0 857 63 10480 1165
p 2 0 889 31 10286 1185
p 2 0 868 52 10651 1186
p 2 0 888 32 10491 1186
p 2 0 859 61 10281 1156
p 2 0 857 63 10433 1166
p 2 0 872 48 10391 1171
p 2 0 849 71 10256 1160
p 2 0 873 47 10500 1197
p 2 0 869 51 10452 1188
p 2 0 876 44 10277 1178
p 2 0 882 38 10469 1199
p 2 0 882 38 10399 1203
p 2 0 882 38 10297 1188
p 2 0 874 46 10557 1181
p 2 0 867 53 10458 1187
p 2 0 882 38 10549 1198
p 2 0 875 45 10552 1193
p 2 0 868 52 10562 1181
p 2 0 889 31 10327 1179
p 2 0 883 37 10606 1208
p 2 0 870 50 10487 1175
i 2 920 0 0 35877 3850
p 2 0 898 22 9278 1196
p 2 0 905 15 10982 1177
p 2 0 890 30 11430 1199
p 2 0 879 41 11597 1173
p 2 0 904 16 11701 1207
p 2 0 875 45 11906 1174
p 2 0 882 38 11599 1177
p 2 0 887 33 11669 1179
p 2 0 875 45 11693 1172
p 2 0 875 45 11650 1175
p 2 0 884 36 11906 1212
p 2 0 870 50 11780 1190
p 2 0 890 30 11633 1193
p 2 0 886 34 11635 1190
p 2 0 871 49 11813 1190
p 2 0 877 43 11673 1188
p 2 0 877 43 11860 1204
p 2 0 875 45 11901 1183
p 2 0 892 28 11588 1187
p 2 0 899 21 11964 1199
p 2 0 888 32 11715 1208
p 2 0 878 42 11740 1184
p 2 0 880 40 11749 1209
p 2 0 883 37 11753 1205
p 2 0 884 36 11822 1209
p 2 0 884 36 11563 1201
p 2 0 881 39 11810 1199
p 2 0 888 32 11786 1219
p 2 0 886 34 11758 1222
p 2 0 872 48 11611 1198
p 2 0 897 23 11902 1215
p 2 0 845 75 11880 1165
p 2 0 878 42 11678 1186
p 2 0 876 44 11886 1183
p 2 0 894 26 11688 1197
p 2 0 869 51 11629 1156
p 2 0 883 37 11915 1193
p 2 0 893 27 11747 1199
p 2 0 875 45 11524 1182
p 2 0 882 38 11651 1194
p 2 0 873 47 11509 1186
p 2 0 878 42 11499 1175
p 2 0 880 40 11782 1198
p 2 0 881 39 11495 1189
p 2 0 860 60 11759 1168
p 2 0 880 40 11640 1181
p 2 0 884 36 11596 1195
p 2 0 882 38 11763 1184
p 2 0 871 49 11752 1193
p 2 0 876 44 11630 1174
p 2 0 874 46 11838 1188
i 2 920 0 0 41406 4396
p 2 0 834 86 6026 1079
p 2 0 829 91 8032 1118
p 2 0 822 98 8383 1124
p 2 0 828 92 8663 1130
p 2 0 796 124 8729 1095
p 2 0 824 96 9078 1136
p 2 0 787 133 9178 1120
p 2 0 821 99 8991 1162
p 2 0 829 91 9375 1181
p 2 0 822 98 8798 1145
p 2 0 814 106 9442 1159
p 2 0 822 98 8888 1153
p 2 0 826 94 9204 1168
p 2 0 832 88 9034 1165
p 2 0 817 103 9412 1153
p 2 0 826 94 8928 1141
p 2 0 843 77 9414 1193
p 2 0 830 90 9076 1166
p 2 0 821 99 9073 1158
p 2 0 833 87 8990 1166
p 2 0 830 90 9062 1168
p 2 0 837 83 9200 1184
p 2 0 843 77 8880 1174
p 2 0 834 86 9127 1172
p 2 0 814 106 8838 1144
p 2 0 836 84 9137 1197
p 2 0 795 125 8788 1145
p 2 0 802 118 9014 1134
p 2 0 831 89 9246 1173
p 2 0 837 83 8909 1167
p 2 0 804 116 8923 1153
p 2 0 812 108 8877 1149
p 2 0 835 85 9079 1180
p 2 0 812 108 8627 1136
p 2 0 826 94 9144 1177
p 2 0 807 113 8614 1134
p 2 0 805 115 9197 1150
p 2 0 816 104 8977 1147
p 2 0 823 97 9264 1167
p 2 0 825 95 8929 1165
p 2 0 838 82 9285 1187
p 2 0 817 103 9007 1148
p 2 0 812 108 9163 1169
p 2 0 808 112 8796 1131
p 2 0 831 89 9394 1190
p 2 0 818 102 8787 1145
