# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 0 110 810 1091 251
p 2 0 138 782 4042 330
p 2 0 120 800 816 258
p 2 0 104 816 929 245
p 2 0 103 817 1860 250
p 2 0 85 835 834 222
p 2 0 105 815 844 234
p 2 0 72 848 1751 222
p 2 0 96 824 946 234
p 2 0 69 851 893 208
p 2 0 83 837 1445 228
p 2 0 102 818 914 232
p 2 0 102 818 867 232
p 2 0 81 839 834 217
p 2 0 89 831 805 222
p 2 0 69 851 1040 205
p 2 0 61 859 1391 204
p 2 0 62 858 841 200
p 2 0 66 854 790 204
p 2 0 56 864 1180 200
p 2 0 82 838 584 210
p 2 0 75 845 956 208
p 2 0 41 879 1185 187
p 2 0 42 878 721 182
p 2 0 50 870 750 189
p 2 0 356 564 2156 497
p 2 0 256 664 1159 374
p 2 0 154 766 998 284
p 2 0 186 734 1542 318
p 2 0 156 764 1008 283
p 2 0 148 772 991 275
p 2 0 114 806 1444 253
p 2 0 120 800 1018 249
p 2 0 106 814 1003 236
p 2 0 116 804 1399 250
p 2 0 95 825 868 235
p 2 0 114 806 818 240
p 2 0 107 813 1201 247
p 2 0 96 824 854 231
p 2 0 97 823 871 227
p 2 0 91 829 747 218
p 2 0 72 848 772 207
p 2 0 86 834 841 218
p 2 0 83 837 1415 223
p 2 0 81 839 875 218
p 2 0 95 825 858 223
p 2 0 70 850 1377 212
p 2 0 88 832 825 221
p 2 0 67 853 806 206
p 2 0 101 819 1341 236
p 2 0 70 850 1041 210
p 2 0 75 845 823 214
p 2 0 91 829 1385 232
p 2 0 70 850 773 208
p 2 0 67 853 683 207
p 2 0 312 608 10260 679
p 2 0 225 695 1478 371
p 2 0 183 737 925 311
p 2 0 287 633 8904 602
p 2 0 223 697 1317 368
p 2 0 167 753 949 297
p 2 21 312 587 13147 861
p 2 0 273 647 1436 418
p 2 0 164 756 1040 296
p 2 6 337 577 10610 725
p 2 0 252 668 1435 399
p 2 0 165 755 1132 302
p 2 6 269 645 10993 663
p 2 0 236 684 1495 384
p 2 0 144 776 997 283
p 2 0 169 751 1007 305
p 2 0 115 805 839 250
p 2 0 100 820 677 239
p 2 10 271 639 14178 765
p 2 0 228 692 1409 380
p 2 0 181 739 1004 314
p 2 28 291 601 13711 840
p 2 0 239 681 1388 393
p 2 0 166 754 1136 309
p 2 5 296 619 12297 759
p 2 0 233 687 1417 388
p 2 0 175 745 1212 317
p 2 2 170 748 1884 322
p 2 0 129 791 994 266
p 2 0 142 778 973 279
p 2 1 143 776 1641 290
p 2 0 118 802 913 254
p 2 0 108 812 950 243
p 2 0 91 829 877 230
p 2 0 90 830 723 229
p 2 0 96 824 650 231
p 2 0 87 833 969 224
p 2 0 88 832 763 226
p 2 0 74 846 779 213
p 2 0 75 845 809 214
p 2 0 80 840 783 217
p 2 0 65 855 789 204
p 2 0 71 849 1143 213
p 2 0 96 824 914 231
p 2 0 71 849 879 211
p 2 0 71 849 1253 215
p 2 0 77 843 952 216
p 2 0 79 841 939 218
p 2 0 64 856 984 205
p 2 0 53 867 840 194
p 2 0 63 857 791 201
p 2 0 57 863 777 195
p 2 0 55 865 605 191
p 2 0 60 860 780 198
p 2 0 79 841 856 215
p 2 0 57 863 733 193
p 2 0 52 868 739 191
p 2 0 40 880 794 179
p 2 0 44 876 814 181
p 2 0 39 881 827 181
p 2 0 35 885 798 176
p 2 0 48 872 794 187
p 2 0 43 877 779 182
p 2 0 46 874 779 187
p 2 0 51 869 791 192
p 2 0 41 879 1010 183
p 2 0 41 879 774 181
p 2 0 40 880 803 181
p 2 0 41 879 745 182
p 2 0 29 891 635 169
p 2 0 31 889 517 170
p 2 0 45 875 919 182
p 2 0 33 887 636 175
p 2 0 43 877 694 180
p 2 0 30 890 700 172
p 2 0 37 883 726 178
p 2 0 28 892 715 169
p 2 0 27 893 752 168
p 2 0 46 874 777 186
p 2 0 33 887 805 174
p 2 0 27 893 800 169
p 2 0 44 876 859 180
p 2 0 26 894 859 169
p 2 0 25 895 905 169
i 2 920 0 0 22540 3521
p 2 64 521 335 4668 1042
p 2 64 523 333 5250 1064
p 2 46 496 378 5576 978
p 2 36 511 373 5761 979
p 2 25 478 417 5646 886
p 2 30 483 407 6855 941
p 2 20 484 416 6451 902
p 2 4 468 448 6105 829
p 2 7 461 452 6215 857
p 2 6 461 453 6359 837
p 2 4 451 465 5726 808
p 2 6 482 432 6812 883
p 2 3 451 466 5747 803
p 2 0 444 476 5948 794
p 2 0 438 482 5939 805
p 2 2 436 482 5998 809
p 2 1 452 467 5783 822
p 2 2 475 443 6541 899
p 2 3 466 451 5992 859
p 2 0 421 499 5825 787
p 2 4 436 480 5810 811
p 2 3 405 512 5656 801
p 2 15 369 536 6786 853
p 2 13 427 480 7946 921
p 2 26 383 511 7934 900
p 2 8 442 470 6347 871
p 2 11 433 476 6397 880
p 2 11 411 498 6440 843
p 2 17 413 490 6435 869
p 2 12 418 490 6295 896
p 2 22 378 520 6133 862
p 2 20 364 536 5979 836
p 2 30 415 475 5936 920
p 2 28 389 503 4811 883
p 2 43 373 504 4157 869
p 2 45 350 525 4507 874
p 2 45 349 526 3089 811
p 2 36 357 527 3112 804
p 2 1 338 581 1357 511
p 2 65 345 510 4217 846
p 2 61 315 544 5228 852
p 2 43 367 510 5440 858
p 2 33 383 504 5668 856
p 2 28 370 522 5480 786
p 2 24 400 496 6310 839
p 2 22 374 524 6294 799
p 2 4 385 531 5611 730
p 2 7 377 536 6107 748
p 2 6 381 533 5567 730
p 2 3 424 493 6359 786
p 2 15 637 268 11011 1323
p 2 1 566 353 6428 931
p 2 0 518 402 5713 845
p 2 1 638 281 10222 1145
p 2 1 573 346 5964 922
p 2 1 515 404 6639 913
p 2 4 650 266 9769 1185
p 2 3 542 375 6851 949
p 2 1 513 406 5634 855
p 2 2 523 395 7726 984
p 2 3 467 450 5506 839
p 2 12 457 451 7223 909
p 2 16 540 364 9331 1110
p 2 23 472 425 8263 993
p 2 9 467 444 6132 892
p 2 9 431 480 6844 895
p 2 18 417 485 6530 893
p 2 14 425 481 6334 880
p 2 19 417 484 6325 911
p 2 20 374 526 6170 855
p 2 22 425 473 5938 900
p 2 31 407 482 6094 933
p 2 29 373 518 4577 862
p 2 37 382 501 4608 897
p 2 48 358 514 4082 885
p 2 44 351 525 3462 839
p 2 42 385 493 2725 809
p 2 5 342 573 1314 535
p 2 64 321 535 4454 838
p 2 64 318 538 4740 837
p 2 45 375 500 5810 885
p 2 33 356 531 5259 793
p 2 26 383 511 5757 800
p 2 27 340 553 6088 788
p 2 20 366 534 6390 784
p 2 3 410 507 5922 757
p 2 8 392 520 5872 790
p 2 7 362 551 6068 748
p 2 5 377 538 5527 744
i 2 920 0 0 27794 3643
p 2 0 325 595 492 417
p 2 0 270 650 426 371
p 2 1 350 569 6227 574
p 2 0 219 701 563 338
p 2 0 183 737 414 298
p 2 0 249 671 4990 446
p 2 0 257 663 576 362
p 2 0 137 783 374 265
p 2 0 216 704 5726 428
p 2 0 161 759 491 288
p 2 0 147 773 380 266
p 2 0 217 703 6090 467
p 2 0 193 727 515 311
p 2 0 132 788 345 256
p 2 0 185 735 4863 384
p 2 0 192 728 530 314
p 2 0 97 823 321 225
p 2 0 215 705 5694 426
p 2 0 149 771 491 277
p 2 0 133 787 330 252
p 2 9 644 267 18195 1309
p 2 0 387 533 1127 537
p 2 0 337 583 681 433
p 2 1 590 329 15800 1123
p 2 0 495 425 1210 614
p 2 0 279 641 629 391
p 2 49 570 301 19013 1464
p 2 0 370 550 1122 532
p 2 0 316 604 717 429
p 2 4 609 307 12577 1058
p 2 0 419 501 1157 557
p 2 0 296 624 670 412
p 2 0 588 332 13363 1043
p 2 0 416 504 1116 541
p 2 0 243 677 575 363
p 2 70 540 310 21060 1615
p 2 0 424 496 1223 597
p 2 0 249 671 639 379
p 2 10 624 286 18084 1357
p 2 0 398 522 1183 554
p 2 0 314 606 672 428
p 2 103 558 259 20422 1765
p 2 0 482 438 1273 670
p 2 0 332 588 674 447
p 2 42 617 261 17204 1527
p 2 0 454 466 1142 597
p 2 0 381 539 774 498
p 2 41 591 288 18958 1505
p 2 0 442 478 1219 601
p 2 0 391 529 741 495
p 2 0 566 354 13834 1079
p 2 0 467 453 1260 591
p 2 0 349 571 662 437
p 2 1 563 356 14861 1054
p 2 0 382 538 1110 514
p 2 0 283 637 734 405
p 2 0 589 331 13513 1085
p 2 0 418 502 1164 534
p 2 0 255 665 609 367
p 2 1 585 334 14695 1082
p 2 0 398 522 1171 521
p 2 0 206 714 629 337
p 2 24 526 370 14742 1278
p 2 0 346 574 968 478
p 2 0 275 645 584 382
p 2 20 586 314 17491 1319
p 2 0 321 599 1053 474
p 2 0 249 671 671 376
p 2 0 593 327 13995 1062
p 2 0 344 576 1034 483
p 2 0 285 635 624 391
p 2 1 551 368 14766 1046
p 2 0 441 479 1219 558
p 2 0 231 689 651 353
p 2 0 598 322 13724 1079
p 2 0 387 533 1053 504
p 2 0 263 657 617 368
p 2 1 489 430 14801 1001
p 2 0 338 582 1059 469
p 2 0 201 719 620 333
p 2 0 546 374 13558 1061
p 2 0 328 592 996 456
p 2 0 191 729 597 321
p 2 3 534 383 14778 1049
p 2 0 338 582 1018 466
p 2 0 239 681 600 362
p 2 0 523 397 13737 1025
p 2 0 388 532 1065 500
p 2 0 186 734 560 316
p 2 8 543 369 12519 1066
p 2 0 382 538 1108 514
p 2 0 256 664 594 368
p 2 0 197 723 426 313
p 2 0 113 807 344 247
p 2 0 153 767 343 267
p 2 22 511 387 17539 1248
p 2 0 319 601 1065 464
p 2 0 240 680 601 360
p 2 0 581 339 13803 1076
p 2 0 378 542 1140 508
p 2 0 300 620 641 405
p 2 1 518 401 14867 1015
p 2 0 331 589 1008 461
p 2 0 178 742 514 306
p 2 0 546 374 13671 1044
p 2 0 330 590 1075 468
p 2 0 175 745 544 308
p 2 0 585 335 14816 1062
p 2 0 365 555 1120 499
p 2 0 220 700 576 343
p 2 22 576 322 14893 1290
p 2 0 270 650 966 421
p 2 0 256 664 558 371
p 2 22 546 352 17251 1285
p 2 0 378 542 1085 507
p 2 0 243 677 601 361
p 2 23 553 344 14860 1276
p 2 6 906 8 9642 1306
p 2 65 848 7 15162 1727
p 2 151 768 1 24986 2308
p 2 184 736 0 39823 2769
p 2 125 794 1 37878 2559
p 2 6 894 20 21884 1697
p 2 0 584 336 1964 749
p 2 0 447 473 1257 574
p 2 0 298 622 791 428
p 2 0 251 669 627 379
p 2 0 252 668 707 377
p 2 0 178 742 475 302
p 2 0 140 780 400 267
p 2 0 147 773 443 275
p 2 0 101 819 335 230
p 2 0 69 851 268 201
p 2 0 85 835 302 215
p 2 0 49 871 217 182
p 2 0 64 856 250 197
p 2 0 77 843 267 209
p 2 0 58 862 233 190
p 2 0 41 879 219 176
p 2 0 40 880 209 174
p 2 0 22 898 180 158
p 2 0 37 883 196 169
i 2 920 0 0 45189 4084
p 2 0 904 16 13461 1352
p 2 1 912 7 14943 1366
p 2 9 896 15 18793 1494
p 2 0 904 16 15765 1389
p 2 0 896 24 16016 1362
p 2 1 899 20 18124 1453
p 2 0 903 17 15895 1399
p 2 1 910 9 15438 1390
p 2 1 904 15 16560 1437
p 2 0 899 21 15453 1386
p 2 0 900 20 15306 1400
p 2 0 905 15 16275 1434
p 2 0 897 23 15092 1386
p 2 0 907 13 15145 1395
p 2 8 886 26 17119 1497
p 2 0 910 10 14365 1381
p 2 2 910 8 16871 1450
p 2 0 912 8 14667 1387
p 2 0 909 11 15974 1424
p 2 0 911 9 14801 1421
p 2 6 906 8 16514 1480
p 2 0 913 7 15131 1435
p 2 0 909 11 15999 1439
p 2 0 912 8 14459 1400
p 2 1 912 7 16212 1467
p 2 0 913 7 15055 1412
p 2 2 914 4 16288 1459
p 2 0 916 4 14627 1413
p 2 260 659 1 54855 3480
p 2 8 906 6 15967 1601
p 2 4 912 4 17614 1616
p 2 1 913 6 8467 1401
p 2 1 913 6 15496 1507
p 2 93 827 0 35342 2280
p 2 155 765 0 32560 2655
p 2 180 740 0 32955 2761
p 2 242 678 0 43249 3241
p 2 65 855 0 26667 2275
p 2 10 910 0 20470 1701
p 2 0 920 0 16342 1463
p 2 4 912 4 21083 1676
p 2 0 920 0 19477 1551
p 2 1 845 74 6961 1225
p 2 0 748 172 4902 1043
p 2 2 709 209 4809 996
p 2 0 702 218 4304 957
i 2 920 0 0 53663 4459
p 2 0 658 262 6082 929
p 2 0 682 238 13124 1037
p 2 3 707 210 13231 1184
p 2 0 682 238 12995 1071
p 2 0 670 250 9131 1030
p 2 1 689 230 16190 1155
p 2 0 674 246 9243 1046
p 2 0 662 258 13712 1051
p 2 0 672 248 12426 1112
p 2 1 675 244 13971 1089
p 2 0 648 272 9214 1011
p 2 3 679 238 18991 1232
p 2 0 649 271 9198 1023
p 2 4 677 239 18343 1229
p 2 0 663 257 9106 1036
p 2 29 659 232 19484 1335
p 2 0 649 271 9239 1012
p 2 36 650 234 20082 1388
p 2 0 650 270 9457 1032
p 2 30 652 238 18284 1314
p 2 0 644 276 9324 1015
p 2 10 672 238 17233 1211
p 2 0 665 255 9774 1045
p 2 10 673 237 16964 1198
p 2 0 652 268 9513 1036
p 2 16 654 250 17069 1227
p 2 35 885 0 23286 1740
p 2 59 861 0 30178 2161
p 2 33 886 1 25611 1916
p 2 46 874 0 30189 1954
p 2 19 899 2 26208 1843
p 2 4 845 71 20644 1500
p 2 5 778 137 13742 1319
p 2 9 756 155 18617 1298
p 2 6 748 166 14052 1266
p 2 0 751 169 18094 1259
p 2 3 716 201 12141 1205
p 2 1 741 178 17137 1264
p 2 4 729 187 12003 1216
p 2 5 745 170 18352 1311
i 2 920 0 0 25961 3752
p 2 10 903 7 26957 1684
p 2 6 913 1 8079 1442
p 2 4 889 27 10426 1460
p 2 3 896 21 7481 1395
p 2 9 898 13 8234 1404
p 2 1 910 9 8908 1412
p 2 8 884 28 11310 1497
p 2 2 914 4 7543 1444
p 2 16 858 46 10754 1486
p 2 3 897 20 8930 1455
p 2 6 864 50 14163 1580
p 2 2 897 21 6025 1396
p 2 2 872 46 12871 1535
p 2 3 908 9 9615 1443
p 2 5 866 49 10969 1510
p 2 7 862 51 11649 1538
p 2 11 906 3 14914 1625
p 2 8 909 3 9092 1449
p 2 12 908 0 16323 1628
p 2 7 887 26 14940 1535
p 2 6 890 24 10539 1473
p 2 7 878 35 9291 1469
p 2 2 912 6 12694 1601
p 2 57 860 3 22480 1769
p 2 177 721 22 37810 2424
p 2 93 825 2 40735 2382
p 2 114 804 2 45352 2546
p 2 65 847 8 41484 2296
p 2 46 870 4 41088 2203
p 2 56 848 16 41921 2348
p 2 42 870 8 40945 2269
p 2 41 878 1 41041 2214
p 2 32 886 2 38057 2084
p 2 32 888 0 36341 2022
p 2 36 884 0 36871 2100
p 2 27 892 1 38740 2194
p 2 19 891 10 38271 2074
p 2 22 898 0 37689 2021
p 2 22 889 9 41806 2070
p 2 36 883 1 39884 2113
p 2 47 864 9 41669 2261
p 2 12 907 1 37504 2112
p 2 18 900 2 36447 2107
p 2 123 796 1 47785 2675
p 2 107 807 6 38457 2476
p 2 46 870 4 29073 2127
p 2 35 865 20 23606 1938
p 2 13 904 3 19759 1872
p 2 5 887 28 12052 1592
p 2 30 884 6 14421 1689
p 2 7 888 25 9431 1507
p 2 12 897 11 13700 1560
p 2 8 907 5 11266 1511
p 2 16 902 2 9390 1455
p 2 1 895 24 11558 1440
p 2 2 914 4 11676 1547
p 2 3 869 48 7544 1358
p 2 2 913 5 11553 1479
p 2 2 911 7 12557 1500
p 2 2 911 7 8073 1318
p 2 7 913 0 9526 1370
p 2 3 902 15 11391 1372
p 2 4 899 17 12192 1461
p 2 5 884 31 7715 1245
p 2 6 904 10 14027 1471
p 2 5 910 5 11196 1361
p 2 2 914 4 8941 1335
p 2 4 903 13 9381 1349
p 2 3 899 18 12552 1442
p 2 2 908 10 10059 1368
p 2 3 898 19 12573 1454
p 2 3 911 6 13880 1521
p 2 1 903 16 11944 1559
p 2 8 912 0 12433 1470
p 2 4 915 1 10089 1419
p 2 1 917 2 9430 1391
p 2 2 918 0 9450 1409
p 2 4 915 1 11768 1503
p 2 1 896 23 9668 1380
p 2 6 912 2 7252 1357
p 2 3 900 17 8443 1388
p 2 1 914 5 9995 1412
i 2 920 0 0 13806 3095
p 2 4 903 13 7291 1515
p 2 14 905 1 8296 1680
p 2 28 886 6 10533 1905
p 2 46 874 0 12207 1985
p 2 23 889 8 14955 2159
p 2 54 866 0 16490 2214
p 2 18 899 3 8509 1579
p 2 72 847 1 18756 2395
p 2 16 901 3 14999 2136
p 2 9 910 1 16050 2183
p 2 37 883 0 10022 1971
p 2 239 674 7 22435 3435
p 2 169 747 4 17344 2937
p 2 115 805 0 18708 2984
p 2 225 695 0 20038 3353
p 2 116 804 0 15592 2957
p 2 669 251 0 26690 3807
p 2 3 886 31 6934 1432
p 2 0 837 83 6458 1330
p 2 1 861 58 6287 1285
p 2 6 887 27 6707 1319
p 2 6 903 11 7095 1351
p 2 4 906 10 6653 1275
p 2 1 909 10 7018 1348
p 2 6 897 17 6680 1314
p 2 1 900 19 6916 1259
p 2 3 902 15 8448 1326
p 2 7 885 28 9268 1331
p 2 12 887 21 9629 1392
p 2 12 895 13 11174 1474
p 2 15 898 7 10297 1487
p 2 15 903 2 9180 1494
p 2 2 911 7 7745 1310
p 2 5 913 2 8502 1383
p 2 3 910 7 8495 1357
p 2 3 908 9 7193 1312
p 2 4 903 13 8075 1336
p 2 2 911 7 7304 1315
p 2 3 910 7 6990 1323
p 2 1 900 19 6428 1312
p 2 3 890 27 6315 1297
p 2 3 911 6 7028 1366
p 2 1 901 18 6884 1318
p 2 6 890 24 6301 1285
p 2 1 902 17 6689 1316
p 2 1 910 9 6493 1265
p 2 1 875 44 6410 1249
p 2 6 906 8 7393 1289
p 2 2 831 87 7541 1286
p 2 8 884 28 8659 1349
p 2 10 896 14 9117 1365
p 2 4 894 22 8625 1345
p 2 11 900 9 8343 1391
p 2 5 905 10 8576 1336
p 2 1 906 13 8457 1301
p 2 7 898 15 7674 1283
p 2 3 881 36 9184 1328
p 2 7 901 12 9398 1312
p 2 1 896 23 9879 1305
p 2 9 902 9 10431 1333
p 2 7 890 23 11209 1401
p 2 7 913 0 10737 1370
p 2 6 912 2 12240 1418
p 2 10 906 4 11527 1406
p 2 4 908 8 11449 1403
p 2 2 913 5 10801 1382
p 2 5 901 14 11408 1382
p 2 3 915 2 11093 1378
p 2 1 912 7 10945 1354
p 2 6 909 5 11720 1395
p 2 8 902 10 10865 1400
p 2 5 908 7 10776 1411
p 2 3 896 21 9814 1416
p 2 1 908 11 9424 1392
p 2 7 891 22 9747 1473
p 2 3 905 12 9904 1439
p 2 5 886 29 9570 1489
p 2 1 900 19 9770 1458
p 2 1 901 18 9500 1419
p 2 3 902 15 9020 1423
p 2 5 844 71 9268 1418
p 2 1 880 39 10071 1405
p 2 10 883 27 10474 1526
p 2 7 868 45 11737 1546
p 2 4 908 8 11695 1463
p 2 8 905 7 10549 1498
p 2 6 906 8 10980 1443
p 2 3 904 13 10989 1408
p 2 5 893 22 10130 1370
p 2 8 911 1 10985 1347
p 2 8 900 12 12090 1409
p 2 6 869 45 11802 1375
p 2 3 913 4 12470 1381
p 2 5 913 2 12930 1398
p 2 5 910 5 13303 1413
p 2 4 911 5 14070 1481
p 2 7 907 6 14255 1454
p 2 6 911 3 14086 1489
p 2 4 909 7 12560 1400
p 2 7 910 3 13417 1457
p 2 5 908 7 12440 1418
p 2 8 911 1 12411 1423
p 2 6 911 3 12646 1438
i 2 920 0 0 18123 3181
p 2 1 902 17 11924 1585
p 2 1 890 29 11523 1516
p 2 0 872 48 11909 1535
p 2 0 877 43 12943 1514
p 2 0 904 16 13313 1608
p 2 0 895 25 13541 1588
p 2 5 897 18 11873 1595
p 2 11 881 28 12417 1619
p 2 6 892 22 12354 1625
p 2 0 901 19 12366 1574
p 2 0 904 16 12416 1591
p 2 5 884 31 12756 1579
p 2 1 914 5 12593 1616
p 2 12 882 26 13020 1577
p 2 2 914 4 12840 1543
p 2 2 895 23 12923 1512
p 2 2 902 16 12857 1547
p 2 1 903 16 12079 1490
p 2 7 904 9 12130 1528
p 2 2 895 23 12322 1503
p 2 1 912 7 11877 1537
p 2 0 901 19 12116 1484
p 2 1 916 3 11734 1507
p 2 2 903 15 12214 1493
p 2 2 909 9 13014 1545
p 2 3 900 17 13128 1557
p 2 2 913 5 12917 1556
p 2 2 903 15 12337 1532
p 2 9 898 13 12380 1579
p 2 73 845 2 16451 1974
p 2 50 869 1 16327 2016
p 2 56 863 1 15795 2005
p 2 52 868 0 15194 2031
p 2 49 871 0 14871 2016
p 2 45 875 0 14592 2047
p 2 46 872 2 14237 2092
p 2 52 868 0 13255 2095
p 2 57 863 0 12747 2076
p 2 44 876 0 11696 2070
p 2 44 875 1 10467 2019
p 2 47 873 0 8890 2019
p 2 44 876 0 7270 1958
p 2 0 893 27 3153 1341
p 2 2 857 61 2984 1216
p 2 0 801 119 3049 1169
p 2 10 799 111 3167 1189
p 2 1 778 141 3065 1126
p 2 2 728 190 3135 1096
p 2 1 744 175 3129 1091
p 2 1 780 139 3435 1140
p 2 0 732 188 3119 1053
p 2 0 722 198 3315 1063
p 2 1 704 215 3538 1049
p 2 0 709 211 4108 1047
p 2 1 625 294 4119 963
p 2 0 669 251 4713 1018
p 2 3 628 289 4438 978
p 2 3 656 261 5043 1033
p 2 13 597 310 5521 1048
p 2 4 645 271 5782 1072
p 2 5 595 320 6149 1034
p 2 3 679 238 6515 1117
p 2 2 686 232 7201 1154
p 2 6 648 266 7486 1174
p 2 4 664 252 8155 1160
p 2 4 676 240 8104 1168
p 2 6 675 239 8377 1165
p 2 3 689 228 8181 1182
p 2 1 695 224 8237 1165
p 2 4 688 228 8430 1197
p 2 0 691 229 9116 1163
p 2 2 670 248 8803 1153
p 2 1 678 241 7905 1140
p 2 0 711 209 6964 1169
p 2 0 725 195 5286 1147
p 2 0 737 183 5495 1181
p 2 1 765 154 8258 1214
p 2 1 746 173 8407 1232
p 2 2 747 171 8966 1259
p 2 0 748 172 9291 1251
p 2 2 750 168 6185 1170
p 2 0 745 175 8798 1191
p 2 1 743 176 7130 1140
p 2 2 758 160 8751 1190
p 2 2 737 181 9386 1157
p 2 2 776 142 6042 1145
p 2 1 747 172 7338 1087
p 2 1 764 155 9089 1134
p 2 0 745 175 10028 1157
p 2 2 772 146 9807 1168
p 2 2 743 175 10724 1165
p 2 0 770 150 9252 1141
p 2 0 743 177 9087 1080
p 2 0 755 165 7496 1054
p 2 0 739 181 5658 999
p 2 0 774 146 4565 1025
p 2 0 753 167 5179 990
p 2 0 773 147 7549 1061
p 2 0 755 165 9335 1061
p 2 0 766 154 9252 1094
p 2 0 757 163 9867 1079
p 2 0 766 154 9974 1099
p 2 0 736 184 10687 1094
p 2 1 760 159 10757 1129
p 2 1 746 173 10957 1125
p 2 0 763 157 10614 1120
p 2 0 755 165 10535 1141
p 2 0 743 177 10265 1088
p 2 0 749 171 11015 1123
p 2 0 781 139 10618 1131
p 2 0 737 183 11025 1107
p 2 0 763 157 10550 1107
p 2 0 723 197 10006 1081
p 2 0 754 166 9786 1101
p 2 0 738 182 9813 1075
p 2 0 739 181 9236 1058
p 2 0 727 193 8642 1007
p 2 0 747 173 8274 1030
i 2 920 0 0 22630 3521
p 2 0 279 641 481 404
p 2 0 339 581 467 433
p 2 0 174 746 335 296
p 2 22 96 802 1940 387
p 2 104 131 685 8509 1003
p 2 187 262 471 24918 1829
p 2 81 315 524 29725 1263
p 2 24 370 526 17359 890
p 2 0 322 598 7803 548
p 2 10 262 648 11304 567
p 2 2 270 648 6201 510
p 2 4 239 677 4417 463
p 2 0 183 737 637 317
p 2 8 109 803 3932 321
p 2 0 117 803 953 256
p 2 0 121 799 994 261
p 2 0 81 839 833 220
p 2 0 78 842 1362 219
p 2 0 96 824 888 235
p 2 0 53 867 806 194
p 2 0 56 864 1421 199
p 2 0 102 818 978 241
p 2 0 62 858 899 204
p 2 1 59 860 1113 208
p 2 0 60 860 660 193
p 2 0 68 852 602 204
p 2 0 51 869 854 188
p 2 0 83 837 813 211
p 2 0 58 862 827 196
p 2 0 27 893 1048 170
p 2 0 28 892 753 168
p 2 0 35 885 742 176
p 2 0 48 872 1236 191
p 2 0 31 889 736 171
p 2 0 37 883 787 179
p 2 0 40 880 1109 185
p 2 0 31 889 769 170
p 2 0 26 894 788 167
p 2 1 37 882 1131 185
p 2 0 20 900 740 159
p 2 0 21 899 746 161
p 2 0 27 893 1169 167
p 2 0 501 419 9012 811
p 2 0 230 690 1118 372
p 2 1 180 739 1419 310
p 2 0 430 490 7691 702
p 2 0 306 614 1500 439
p 2 1 146 773 1306 290
p 2 0 497 423 7905 745
p 2 0 220 700 1342 366
p 2 0 176 744 1054 309
p 2 3 435 482 13073 942
p 2 0 347 573 1627 495
p 2 15 466 439 15933 1161
p 2 0 337 583 1676 519
p 2 0 527 393 13681 938
p 2 0 390 530 1742 539
p 2 1 485 434 10799 830
p 2 0 337 583 1500 466
p 2 0 148 772 877 281
p 2 0 476 444 10696 834
p 2 0 255 665 1447 402
p 2 0 203 717 997 318
p 2 0 99 821 856 234
p 2 0 56 864 784 198
p 2 0 44 876 787 184
p 2 0 38 882 746 178
p 2 0 23 897 723 165
i 2 920 0 0 20601 3435
p 2 0 286 634 477 381
p 2 0 252 668 392 352
p 2 0 159 761 302 272
p 2 0 144 776 271 255
p 2 0 76 844 219 203
p 2 5 91 824 1220 252
p 2 0 115 805 259 226
p 2 0 64 856 220 190
p 2 0 58 862 1063 207
p 2 0 47 873 209 178
p 2 0 26 894 177 159
p 2 1 60 859 1281 206
p 2 0 48 872 204 178
p 2 0 88 832 244 210
p 2 0 41 879 1042 192
p 2 0 39 881 207 171
p 2 0 29 891 171 162
p 2 1 74 845 1269 210
p 2 0 51 869 228 183
p 2 0 43 877 196 171
p 2 0 31 889 1037 184
p 2 0 30 890 195 164
p 2 0 29 891 190 164
p 2 1 27 892 457 179
p 2 0 29 891 184 163
p 2 0 26 894 181 163
p 2 2 26 892 910 179
p 2 0 30 890 179 163
p 2 0 12 908 161 149
p 2 1 19 900 1248 173
p 2 0 30 890 187 162
p 2 0 17 903 163 153
p 2 3 50 867 497 197
p 2 0 14 906 155 149
p 2 0 22 898 160 155
p 2 5 19 896 1136 192
p 2 0 21 899 175 157
p 2 0 31 889 170 163
p 2 3 17 900 482 175
p 2 0 22 898 172 156
p 2 0 19 901 160 153
p 2 0 7 913 145 143
p 2 0 17 903 154 151
p 2 0 14 906 152 149
p 2 0 15 905 156 151
i 2 920 0 0 20070 3340
p 2 642 278 0 14995 3484
p 2 321 599 0 30819 3453
p 2 504 416 0 47492 3955
p 2 259 656 5 39701 3138
p 2 0 551 369 1745 773
p 2 0 391 529 871 497
p 2 0 178 742 431 294
p 2 0 337 583 7716 570
p 2 0 268 652 808 408
p 2 0 305 615 672 414
p 2 0 315 605 7560 553
p 2 0 223 697 712 363
p 2 0 127 793 390 257
p 2 0 205 715 6888 444
p 2 0 157 763 648 305
p 2 0 143 777 429 272
p 2 1 194 725 7329 450
p 2 0 130 790 597 276
p 2 0 91 829 363 224
p 2 0 90 830 345 226
p 2 0 68 852 295 201
p 2 0 63 857 292 199
p 2 0 55 865 259 190
p 2 0 35 885 198 169
p 2 0 23 897 192 161
p 2 6 42 872 1378 217
p 2 0 58 862 277 192
p 2 2 56 862 1242 217
p 2 0 52 868 257 186
p 2 0 62 858 247 192
p 2 1 46 873 1407 206
p 2 0 40 880 222 174
p 2 0 34 886 197 166
p 2 0 25 895 200 162
p 2 0 17 903 171 153
p 2 0 18 902 170 152
