# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 0 814 106 12090 1038
p 2 0 754 166 11841 994
p 2 0 806 114 12279 1048
p 2 0 788 132 12331 1041
p 2 0 808 112 11864 1049
p 2 0 800 120 12387 1044
p 2 0 806 114 12151 1045
p 2 0 801 119 12008 1042
p 2 0 825 95 12363 1072
p 2 0 791 129 12198 1036
p 2 0 812 108 11850 1053
p 2 0 786 134 12254 1032
p 2 0 775 145 12090 1023
p 2 0 794 126 11822 1043
p 2 0 811 109 12109 1052
p 2 0 790 130 12219 1035
p 2 0 777 143 11481 1015
p 2 0 794 126 12137 1043
p 2 0 816 104 12088 1067
p 2 0 800 120 11660 1033
p 2 0 819 101 12017 1067
p 2 0 818 102 12016 1053
p 2 0 797 123 11476 1032
p 2 0 802 118 11837 1048
p 2 0 800 120 11842 1038
p 2 0 733 187 11482 981
p 2 0 813 107 12038 1070
p 2 0 774 146 11778 1026
p 2 0 790 130 11483 1032
p 2 0 771 149 11884 1020
p 2 0 803 117 11752 1044
p 2 0 796 124 11425 1027
p 2 0 768 152 11700 1020
p 2 0 743 177 11778 989
p 2 0 784 136 11312 1020
p 2 0 786 134 11574 1037
p 2 0 768 152 11771 1007
p 2 0 762 158 11444 1003
p 2 0 843 77 11869 1091
p 2 0 765 155 11722 1030
p 2 0 808 112 11212 1053
p 2 0 803 117 11433 1054
p 2 0 805 115 11666 1044
p 2 0 745 175 11112 988
p 2 0 800 120 11583 1049
p 2 0 796 124 11735 1035
p 2 0 786 134 11159 1026
p 2 0 749 171 11397 996
p 2 0 773 147 11483 1025
p 2 0 775 145 11599 1019
p 2 0 781 139 11057 1021
p 2 0 797 123 11493 1028
p 2 0 797 123 11490 1025
p 2 0 779 141 11392 1013
p 2 0 774 146 11193 1012
p 2 0 764 156 11530 1022
p 2 0 793 127 11371 1045
p 2 0 769 151 11083 1009
p 2 0 785 135 11411 1019
p 2 0 753 167 11241 992
p 2 0 779 141 11491 1029
p 2 0 737 183 11066 973
p 2 0 787 133 11283 1036
p 2 0 792 128 11481 1043
p 2 0 789 131 11153 1024
p 2 0 779 141 11472 1023
p 2 0 771 149 11319 1007
p 2 0 763 157 10969 1001
p 2 0 811 109 11272 1040
p 2 0 784 136 11343 1025
p 2 0 809 111 10914 1038
p 2 0 798 122 11409 1042
p 2 0 794 126 11265 1036
p 2 0 750 170 10918 986
p 2 0 799 121 11264 1040
p 2 0 768 152 11064 1002
p 2 0 773 147 11101 1017
p 2 0 794 126 11282 1039
p 2 0 770 150 11229 1012
p 2 0 728 192 10912 967
p 2 0 793 127 11245 1033
p 2 0 788 132 11240 1029
p 2 0 781 139 11012 1018
p 2 0 780 140 11327 1021
p 2 0 774 146 11006 1005
p 2 0 764 156 10858 1000
p 2 0 789 131 10976 1039
p 2 0 765 155 10979 998
p 2 0 746 174 10670 974
p 2 0 768 152 11080 1009
p 2 0 763 157 11159 1013
p 2 0 754 166 10775 978
p 2 0 783 137 11068 1024
p 2 0 771 149 10906 996
p 2 0 788 132 10596 1010
p 2 0 800 120 11126 1032
p 2 0 769 151 10833 1000
p 2 0 761 159 10729 988
p 2 0 804 116 11023 1042
p 2 0 776 144 11008 1007
p 2 0 780 140 10580 1002
p 2 0 751 169 10381 980
p 2 0 777 143 11049 1022
p 2 0 755 165 10656 983
i 2 920 0 0 66249 4688
p 2 51 853 16 30709 1837
p 2 74 836 10 30697 1924
p 2 81 832 7 35829 2021
p 2 50 864 6 31699 1834
p 2 71 843 6 36368 1996
p 2 48 870 2 33850 1875
p 2 80 837 3 37586 2049
p 2 42 874 4 33880 1828
p 2 66 853 1 38147 1986
p 2 62 852 6 35085 1900
p 2 56 858 6 36519 1895
p 2 66 851 3 34885 1945
p 2 69 849 2 37987 1984
p 2 39 879 2 35555 1807
p 2 41 875 4 36129 1821
p 2 29 887 4 33766 1726
p 2 43 873 4 36938 1869
p 2 14 901 5 34416 1659
p 2 43 876 1 36851 1804
p 2 25 889 6 34476 1684
p 2 30 888 2 34509 1686
p 2 26 889 5 32847 1661
p 2 48 866 6 35807 1810
p 2 10 905 5 33656 1590
p 2 41 873 6 34442 1713
p 2 25 893 2 31910 1626
p 2 39 878 3 34070 1710
p 2 8 907 5 31869 1534
p 2 24 890 6 34475 1643
p 2 23 896 1 31941 1619
p 2 13 902 5 27832 1488
p 2 8 905 7 29751 1518
p 2 11 902 7 27379 1497
p 2 22 897 1 29912 1595
p 2 19 899 2 28602 1543
p 2 19 897 4 28272 1559
p 2 5 910 5 27982 1461
p 2 26 892 2 28520 1602
p 2 4 914 2 26806 1469
p 2 10 906 4 26361 1494
p 2 5 912 3 25106 1433
p 2 4 913 3 24543 1451
p 2 3 914 3 24465 1452
p 2 3 913 4 24593 1454
p 2 0 913 7 23084 1395
p 2 0 915 5 23501 1413
p 2 3 912 5 24023 1418
p 2 1 916 3 25434 1445
p 2 1 915 4 23530 1386
p 2 0 916 4 24459 1420
p 2 2 911 7 23753 1380
p 2 1 910 9 23579 1408
p 2 1 919 0 23482 1377
p 2 1 915 4 23746 1394
p 2 1 912 7 22777 1341
p 2 0 915 5 23402 1361
p 2 1 913 6 23578 1345
p 2 1 917 2 22997 1371
p 2 2 915 3 23503 1357
p 2 0 915 5 23761 1370
p 2 0 916 4 23082 1348
p 2 0 917 3 23010 1346
p 2 0 914 6 22716 1331
p 2 0 915 5 23432 1354
p 2 0 915 5 22669 1304
p 2 0 915 5 22999 1359
p 2 0 912 8 22776 1302
p 2 0 914 6 23071 1341
p 2 0 917 3 22464 1311
p 2 0 916 4 23094 1353
p 2 0 916 4 22841 1318
p 2 0 917 3 23338 1357
p 2 0 917 3 22381 1324
p 2 0 916 4 23399 1343
p 2 0 917 3 23201 1335
p 2 0 914 6 22982 1333
p 2 0 912 8 23388 1324
p 2 0 919 1 24149 1351
p 2 0 918 2 22647 1319
p 2 0 917 3 23674 1363
p 2 0 917 3 23261 1342
p 2 0 917 3 23420 1353
p 2 0 918 2 23033 1310
p 2 0 913 7 23725 1359
p 2 0 914 6 23306 1341
p 2 0 910 10 23359 1333
p 2 0 915 5 23070 1331
p 2 0 918 2 23196 1339
p 2 0 916 4 23395 1330
p 2 0 916 4 23090 1339
p 2 0 916 4 23177 1338
p 2 0 918 2 23820 1345
p 2 0 916 4 23404 1337
p 2 0 912 8 23252 1338
p 2 0 916 4 23594 1321
i 2 920 0 0 38570 4265
p 2 0 911 9 15723 1678
p 2 0 915 5 15714 1672
p 2 0 905 15 14906 1705
p 2 0 914 6 13963 1582
p 2 0 912 8 12683 1532
p 2 8 811 101 5519 1203
p 2 0 753 167 2337 951
p 2 0 713 207 1889 869
p 2 1 674 245 3351 889
p 2 0 602 318 1475 742
p 2 0 624 296 1504 760
p 2 2 627 291 3971 826
p 2 0 542 378 1353 684
p 2 0 541 379 1216 667
p 2 8 543 369 2301 758
p 2 0 505 415 1128 629
p 2 0 536 384 1246 672
p 2 8 535 377 3587 759
p 2 0 523 397 1172 651
p 2 0 486 434 1092 615
p 2 9 520 391 2189 743
p 2 0 455 465 1015 588
p 2 0 492 428 1052 611
p 2 8 495 417 3540 720
p 2 0 455 465 1002 579
p 2 0 491 429 1096 621
p 2 1 498 421 2695 686
p 2 0 475 445 1030 601
p 2 0 480 440 1060 607
p 2 2 456 462 3413 652
p 2 0 434 486 984 559
p 2 0 412 508 885 533
p 2 1 459 460 2581 647
p 2 0 439 481 927 561
p 2 0 440 480 967 564
p 2 2 475 443 3430 670
p 2 0 416 504 931 546
p 2 0 420 500 886 541
p 2 1 445 474 2518 629
p 2 0 415 505 914 547
p 2 0 446 474 979 571
p 2 2 438 480 3312 621
p 2 0 421 499 937 544
p 2 0 425 495 926 551
p 2 1 456 463 2578 641
p 2 0 404 516 866 528
p 2 0 425 495 870 549
p 2 2 417 501 3241 619
p 2 0 365 555 868 497
p 2 0 404 516 868 528
p 2 1 421 498 2446 611
p 2 0 377 543 791 504
p 2 0 388 532 840 508
i 2 920 0 0 33888 4056
p 2 0 617 303 1291 737
p 2 0 574 346 1178 706
p 2 143 750 27 34967 2690
p 2 0 757 163 2653 1003
p 2 0 703 217 2071 866
p 2 142 757 21 36445 2762
p 2 0 766 154 2831 1080
p 2 0 716 204 2156 895
p 2 17 814 89 19899 1681
p 2 0 713 207 2494 942
p 2 0 723 197 2024 907
p 2 8 769 143 15714 1435
p 2 0 738 182 2540 960
p 2 0 681 239 1891 854
p 2 11 671 238 2797 938
p 2 0 602 318 1510 749
p 2 0 608 312 1484 750
p 2 8 556 356 3746 762
p 2 0 558 362 1325 694
p 2 0 544 376 1269 676
p 2 4 535 381 4566 745
p 2 0 541 379 1327 670
p 2 0 487 433 1081 614
p 2 0 452 468 961 577
p 2 0 470 450 1006 592
p 2 0 441 479 958 563
p 2 1 443 476 3379 638
p 2 0 437 483 1019 567
i 2 920 0 0 81122 4704
p 2 0 669 251 2197 769
p 2 0 682 238 2398 784
i 2 920 0 0 71419 4508
p 2 0 638 282 2112 753
p 2 325 575 20 54502 2956
p 2 0 739 181 3655 881
p 2 315 514 91 44145 2726
p 2 0 764 156 3571 902
p 2 318 563 39 42626 2699
p 2 0 785 135 3553 923
p 2 114 685 121 30496 1865
p 2 0 741 179 3589 883
p 2 8 738 174 15889 1105
p 2 0 778 142 4038 933
p 2 3 714 203 15627 1066
p 2 0 668 252 3365 816
p 2 0 627 293 2544 751
p 2 303 428 189 32721 2427
p 2 0 691 229 2891 841
i 2 920 0 0 52980 4153
p 2 0 753 167 2313 927
i 2 920 0 0 58534 4171
p 2 28 878 14 30979 1851
p 2 244 665 11 67883 3167
p 2 8 888 24 28791 1642
p 2 8 895 17 32220 1662
p 2 52 859 9 49263 2162
p 2 5 893 22 31616 1586
i 2 920 0 0 50046 4139
p 2 0 783 137 2749 923
p 2 0 731 189 2261 855
p 2 8 739 173 5929 998
p 2 0 747 173 2626 866
p 2 0 729 191 2530 849
p 2 36 740 144 6689 1151
p 2 0 678 242 2487 815
p 2 0 674 246 2357 806
p 2 48 644 228 6267 1083
p 2 0 640 280 2129 768
p 2 0 653 267 2175 775
p 2 10 692 218 4824 993
p 2 0 608 312 2117 747
p 2 0 607 313 1950 731
p 2 2 672 246 3728 923
p 2 0 583 337 1846 717
p 2 0 634 286 1965 756
p 2 28 642 250 6178 1107
p 2 0 573 347 2026 719
p 2 0 610 310 2025 740
p 2 1 644 275 5160 977
p 2 0 594 326 2142 728
p 2 0 628 292 2124 751
p 2 155 687 78 18605 1987
p 2 281 638 1 23797 2522
p 2 257 662 1 24104 2466
p 2 111 809 0 24340 2177
p 2 145 775 0 23243 2234
p 2 87 833 0 23508 2163
p 2 120 800 0 22620 2170
p 2 260 660 0 36773 2848
p 2 103 816 1 28940 2103
p 2 124 795 1 37122 2309
p 2 93 827 0 34647 2047
p 2 78 842 0 34111 1980
p 2 71 849 0 33639 1909
p 2 0 892 28 6021 1193
p 2 0 839 81 4169 1054
p 2 0 771 149 3046 924
p 2 0 724 196 2826 874
p 2 0 695 225 2575 832
i 2 920 0 0 74548 4048
p 2 0 809 111 3128 953
p 2 17 753 150 11705 1125
p 2 8 726 186 9842 1009
p 2 2 829 89 12865 1129
p 2 8 850 62 15523 1251
p 2 19 797 104 15573 1359
p 2 18 813 89 17726 1416
p 2 21 815 84 17422 1494
p 2 18 760 142 5706 1134
p 2 10 804 106 15776 1479
p 2 13 810 97 6091 1233
p 2 174 655 91 23964 2108
p 2 50 797 73 17679 1759
i 2 920 0 0 19731 3229
i 2 920 0 0 40480 3824
p 2 411 240 269 55604 3213
p 2 94 585 241 41172 2102
p 2 256 545 119 53619 3009
p 2 0 867 53 14394 1422
p 2 33 823 64 31294 2004
p 2 3 870 47 21108 1423
p 2 21 865 34 29174 1853
i 2 920 0 0 68814 4256
p 2 0 156 764 396 290
p 2 166 562 192 26937 2022
p 2 5 680 235 16754 1252
p 2 2 678 240 17396 1218
p 2 65 753 102 25637 1859
p 2 68 814 38 25463 2086
p 2 56 842 22 27613 2123
p 2 52 830 38 26217 1996
p 2 43 842 35 26067 2023
p 2 41 834 45 23409 1903
p 2 4 782 134 9346 1311
p 2 70 831 19 28340 2286
p 2 66 796 58 23598 2054
i 2 920 0 0 13273 3147
i 2 920 0 0 37995 3914
p 2 125 323 472 44155 1956
p 2 410 338 172 40170 3144
p 2 46 874 0 24960 1951
p 2 84 830 6 29108 2341
p 2 42 869 9 18545 1974
p 2 14 895 11 25341 2178
p 2 23 890 7 18781 2101
i 2 920 0 0 74689 4208
p 2 0 835 85 6883 951
p 2 0 915 5 21824 1259
p 2 0 906 14 21317 1222
p 2 0 920 0 21999 1243
p 2 0 920 0 33258 1235
p 2 0 920 0 30527 1340
p 2 0 920 0 26793 1333
p 2 1 919 0 33360 1375
p 2 1 919 0 25531 1278
p 2 0 919 1 18122 1239
p 2 0 920 0 29092 1314
p 2 2 918 0 33255 1305
p 2 0 920 0 33709 1380
p 2 0 920 0 31200 1401
p 2 2 918 0 37807 1516
p 2 1 919 0 33189 1447
p 2 55 865 0 60580 1964
p 2 102 818 0 73232 2467
p 2 149 771 0 114433 3247
p 2 182 738 0 125415 3302
p 2 228 692 0 119708 3442
p 2 125 795 0 96872 2940
i 2 920 0 0 43080 3965
p 2 316 604 0 40106 3365
p 2 0 920 0 14989 1326
p 2 168 747 5 41181 2961
p 2 0 920 0 15799 1401
p 2 260 660 0 53325 3564
p 2 2 918 0 15718 1473
p 2 171 749 0 46931 3032
p 2 1 919 0 16722 1410
p 2 183 737 0 45975 2862
p 2 2 918 0 20254 1574
p 2 117 803 0 36914 2370
p 2 12 908 0 22152 1737
p 2 14 906 0 25896 1709
p 2 0 919 1 12954 1306
p 2 9 911 0 20925 1468
p 2 0 920 0 14370 1307
p 2 7 913 0 22518 1480
p 2 0 920 0 16617 1293
p 2 4 916 0 18410 1417
p 2 0 920 0 11516 1248
p 2 2 918 0 16986 1338
p 2 0 906 14 13160 1223
p 2 2 894 24 12984 1228
p 2 0 843 77 5322 1019
p 2 1 822 97 7689 1051
p 2 0 788 132 3566 955
p 2 1 784 135 6248 999
p 2 0 739 181 2687 893
p 2 0 823 97 5827 1050
p 2 0 770 150 2946 922
p 2 0 676 244 3170 832
p 2 0 682 238 2345 833
p 2 0 658 262 3236 813
p 2 0 694 226 2763 827
p 2 1 742 177 4316 910
p 2 0 677 243 5108 853
p 2 0 735 185 8552 959
p 2 7 708 205 13424 1053
p 2 22 771 127 22685 1313
p 2 31 740 149 32678 1449
p 2 55 733 132 42058 1664
p 2 71 736 113 54083 1926
p 2 27 806 87 64106 1705
p 2 32 759 129 76166 1684
p 2 21 795 104 90390 1602
p 2 16 808 96 104657 1621
i 2 920 0 0 77197 4606
p 2 0 706 214 2377 834
p 2 0 659 261 2029 777
p 2 17 688 215 23427 1188
p 2 0 753 167 3182 905
p 2 0 774 146 3090 901
p 2 22 689 209 25244 1229
p 2 0 693 227 2915 840
p 2 0 662 258 2347 788
p 2 1 704 215 18448 998
p 2 0 682 238 2998 832
p 2 0 709 211 2638 836
p 2 0 665 255 2791 801
p 2 0 592 328 2048 714
p 2 0 620 300 1955 730
p 2 0 610 310 1937 726
p 2 0 648 272 2396 759
p 2 0 663 257 2277 776
p 2 1 583 336 1921 709
p 2 0 528 392 1558 643
p 2 0 551 369 1564 661
p 2 0 486 434 1397 605
p 2 0 546 374 1582 655
p 2 0 567 353 1739 683
p 2 3 656 261 4174 822
p 2 0 562 358 1662 687
p 2 0 608 312 1864 726
p 2 0 575 345 3030 715
p 2 0 565 355 1646 678
p 2 0 567 353 1693 680
p 2 0 571 349 3323 709
p 2 0 560 360 1684 687
p 2 0 638 282 2025 750
p 2 0 524 396 2773 655
p 2 0 512 408 1454 627
p 2 0 525 395 1512 638
p 2 0 526 394 3170 669
p 2 0 549 371 1630 671
p 2 0 621 299 1902 727
p 2 0 522 398 2793 667
p 2 0 503 417 1404 620
p 2 0 511 409 1476 629
p 2 0 504 416 3070 641
p 2 0 535 385 1602 652
p 2 0 620 300 1846 729
p 2 2 493 425 2405 655
p 2 0 499 421 1365 614
p 2 0 537 383 1525 646
p 2 3 457 460 3295 613
p 2 0 585 335 1914 710
p 2 0 587 333 1775 703
p 2 0 475 445 2670 619
p 2 0 470 450 1326 584
p 2 0 491 429 1313 598
p 2 3 516 401 2312 669
p 2 0 579 341 1808 685
p 2 0 455 465 1258 577
p 2 0 426 494 1173 543
p 2 0 469 451 1254 584
p 2 0 507 413 1397 614
p 2 0 617 303 1762 723
p 2 0 467 453 1259 577
p 2 0 449 471 1211 566
p 2 3 516 401 2863 665
p 2 0 448 472 1207 570
p 2 0 517 403 1396 625
p 2 0 581 339 3436 717
p 2 0 477 443 1291 595
p 2 0 464 456 1263 576
p 2 2 507 411 2409 660
p 2 0 447 473 1202 563
p 2 0 474 446 1310 584
p 2 3 577 340 3711 729
p 2 0 452 468 1210 567
p 2 0 528 392 1494 647
p 2 0 431 489 2553 576
p 2 0 483 437 1382 601
p 2 0 509 411 1404 622
p 2 0 463 457 2967 608
p 2 0 467 453 1270 580
p 2 0 600 320 1684 700
p 2 0 478 442 2632 620
p 2 0 446 474 1223 566
p 2 0 482 438 1301 593
p 2 0 436 484 2877 569
p 2 0 486 434 1370 601
p 2 0 574 346 1665 682
p 2 2 462 456 2344 621
p 2 0 425 495 1157 542
p 2 0 453 467 1240 565
p 2 3 447 470 3182 593
p 2 0 494 426 1323 606
p 2 0 570 350 1647 684
p 2 0 437 483 2515 577
p 2 0 552 368 1556 661
p 2 0 483 437 1317 597
p 2 0 417 503 2839 561
p 2 0 469 451 1350 592
p 2 0 548 372 1522 661
p 2 0 431 489 2494 574
p 2 0 443 477 1226 560
p 2 0 454 466 1251 571
p 2 0 416 504 2799 557
p 2 0 456 464 1315 577
p 2 0 543 377 1507 649
p 2 2 474 444 2223 629
p 2 0 472 448 1273 584
p 2 0 437 483 1170 556
p 2 3 548 369 3493 693
p 2 0 430 490 1196 548
p 2 0 404 516 1081 525
p 2 2 479 439 2426 640
p 2 0 399 521 1089 515
p 2 0 430 490 1158 546
i 2 920 0 0 52016 4459
p 2 0 553 367 1388 684
p 2 0 513 407 1250 642
p 2 0 477 443 1242 604
p 2 0 482 438 1183 592
p 2 0 515 405 1240 629
p 2 5 531 384 2346 677
p 2 0 478 442 1206 595
p 2 0 494 426 1222 605
p 2 1 540 379 3401 687
p 2 0 463 457 1176 580
p 2 0 410 510 1047 533
p 2 2 439 479 1813 594
p 2 0 440 480 1042 564
p 2 0 445 475 1080 568
p 2 9 469 442 2764 639
p 2 0 417 503 988 533
p 2 0 401 519 939 518
p 2 2 395 523 1666 555
p 2 0 409 511 1008 531
p 2 0 428 492 1043 550
p 2 5 433 482 2002 588
p 2 0 380 540 896 497
p 2 0 423 497 962 543
p 2 0 394 526 1618 540
p 2 0 420 500 1003 535
p 2 0 405 515 963 520
p 2 9 417 494 2568 590
p 2 0 417 503 1020 533
p 2 0 401 519 924 517
p 2 2 378 540 1615 544
p 2 0 408 512 962 530
p 2 0 391 529 904 509
p 2 5 399 516 1813 549
p 2 0 419 501 975 530
p 2 0 348 572 771 471
p 2 1 333 586 2751 495
p 2 0 361 559 888 485
p 2 0 345 575 847 475
p 2 2 420 498 2119 579
p 2 0 404 516 961 526
p 2 0 401 519 906 517
p 2 2 339 579 2723 499
p 2 0 337 583 817 460
p 2 0 357 563 844 478
p 2 2 363 555 1936 525
p 2 0 367 553 882 491
p 2 0 376 544 855 497
p 2 3 334 583 1308 487
p 2 0 352 568 833 483
p 2 0 335 585 770 462
p 2 129 615 176 36828 2347
p 2 1 914 5 19874 1607
p 2 230 686 4 39235 2953
p 2 13 898 9 18354 1756
p 2 39 871 10 32586 2108
p 2 15 895 10 21404 1814
p 2 20 895 5 31901 1967
p 2 2 914 4 18049 1617
p 2 2 912 6 26190 1751
p 2 3 824 93 6145 1140
p 2 4 788 128 13034 1251
p 2 0 713 207 2517 888
p 2 0 730 190 4481 916
p 2 0 747 173 10294 1108
p 2 0 734 186 2359 896
p 2 5 626 289 3673 823
p 2 0 609 311 1740 749
p 2 0 575 345 1598 707
p 2 5 620 295 4738 807
p 2 0 577 343 1620 706
p 2 0 580 340 1597 705
p 2 6 543 371 3784 738
p 2 0 554 366 1395 680
p 2 0 517 403 1321 637
p 2 5 529 386 4360 713
p 2 0 533 387 1385 654
p 2 0 556 364 1428 677
p 2 5 519 396 3357 706
p 2 0 474 446 1200 601
p 2 0 478 442 1218 608
p 2 5 511 404 4058 701
p 2 0 521 399 1330 638
p 2 0 489 431 1254 611
p 2 0 481 439 3539 635
p 2 0 478 442 1228 606
p 2 0 434 486 1043 552
p 2 3 450 467 3851 622
p 2 0 483 437 1224 607
p 2 0 495 425 1189 611
p 2 6 447 467 3479 638
p 2 0 453 467 1142 586
p 2 0 450 470 1091 577
p 2 0 442 478 1341 566
p 2 0 456 464 1064 580
p 2 0 441 479 987 563
p 2 0 500 420 7291 698
p 2 0 472 448 1364 604
p 2 0 470 450 7083 682
p 2 0 492 428 1460 623
p 2 0 444 476 1062 568
p 2 0 426 494 1082 553
p 2 0 486 434 7199 679
p 2 0 449 471 1195 577
p 2 0 428 492 1090 552
p 2 0 483 437 7264 679
p 2 0 413 507 1145 543
p 2 0 450 470 1068 569
i 2 920 0 0 14455 3234
p 2 0 906 14 2752 1093
p 2 0 898 22 3045 1091
p 2 0 902 18 2943 1071
p 2 0 886 34 2946 1075
p 2 0 900 20 3029 1065
p 2 0 904 16 3069 1078
p 2 0 912 8 3027 1079
p 2 0 910 10 3134 1092
p 2 0 894 26 3109 1077
p 2 0 898 22 3070 1076
p 2 0 906 14 3067 1076
p 2 0 901 19 3167 1087
p 2 0 902 18 3076 1076
p 2 0 893 27 3171 1076
p 2 0 912 8 3143 1082
p 2 0 899 21 3178 1096
p 2 0 892 28 3221 1086
p 2 0 891 29 3351 1082
p 2 0 904 16 3157 1089
p 2 0 909 11 3200 1094
p 2 0 906 14 3363 1090
p 2 0 907 13 3186 1080
p 2 0 893 27 3285 1093
p 2 0 907 13 3450 1113
p 2 0 897 23 3183 1070
p 2 0 897 23 3329 1105
p 2 0 906 14 3292 1101
p 2 0 896 24 3248 1087
p 2 0 913 7 3282 1098
p 2 0 911 9 3323 1085
p 2 0 904 16 3250 1076
p 2 0 904 16 3323 1085
p 2 0 907 13 3415 1101
p 2 0 909 11 3187 1074
p 2 0 902 18 3291 1100
p 2 0 905 15 3282 1094
p 2 0 902 18 3261 1076
p 2 0 916 4 3366 1089
p 2 0 905 15 3423 1093
p 2 0 909 11 3323 1089
p 2 0 906 14 3464 1106
p 2 0 909 11 3301 1085
p 2 0 907 13 3188 1076
p 2 0 898 22 3203 1078
p 2 0 901 19 3230 1083
p 2 0 908 12 3174 1087
p 2 0 911 9 3251 1096
p 2 0 901 19 3152 1078
p 2 0 902 18 3168 1079
p 2 0 912 8 3170 1095
p 2 0 898 22 3165 1073
p 2 0 894 26 3116 1078
p 2 0 909 11 3285 1097
p 2 0 904 16 3137 1074
p 2 0 906 14 3175 1094
p 2 0 906 14 3217 1088
p 2 0 904 16 3181 1084
p 2 0 908 12 3189 1079
p 2 0 906 14 3218 1090
p 2 0 911 9 3160 1088
p 2 0 903 17 3156 1082
p 2 0 899 21 3105 1068
p 2 0 891 29 3040 1058
p 2 0 902 18 3031 1073
p 2 0 901 19 3065 1094
p 2 0 902 18 3099 1081
p 2 0 892 28 2922 1060
p 2 0 909 11 3036 1076
p 2 0 902 18 2965 1065
p 2 0 900 20 2921 1056
p 2 0 906 14 3038 1102
p 2 0 903 17 2932 1078
p 2 0 906 14 2937 1076
p 2 0 908 12 2947 1082
p 2 0 905 15 2969 1080
p 2 0 897 23 2841 1066
p 2 0 902 18 2954 1081
p 2 0 894 26 2933 1062
p 2 0 904 16 2696 1068
p 2 0 896 24 2908 1075
p 2 0 908 12 2703 1059
p 2 0 901 19 2847 1094
p 2 0 904 16 2828 1078
p 2 0 904 16 2906 1078
p 2 0 909 11 2795 1071
p 2 0 902 18 2963 1077
p 2 0 907 13 2741 1067
p 2 0 910 10 2882 1086
p 2 0 890 30 2906 1071
p 2 0 907 13 3017 1087
p 2 0 897 23 2883 1066
p 2 0 889 31 2999 1077
p 2 0 890 30 3001 1079
p 2 0 902 18 2972 1083
p 2 0 897 23 2935 1085
p 2 0 899 21 2920 1088
p 2 0 911 9 2887 1097
p 2 0 906 14 3040 1088
p 2 0 898 22 2879 1086
p 2 0 904 16 2770 1083
p 2 0 898 22 2835 1074
p 2 0 905 15 2787 1066
p 2 0 910 10 2721 1078
p 2 0 899 21 2885 1072
p 2 0 895 25 2849 1090
p 2 0 906 14 2857 1087
p 2 0 893 27 2837 1080
p 2 0 907 13 3038 1090
p 2 0 906 14 2776 1082
p 2 0 906 14 2866 1071
p 2 0 909 11 2827 1069
p 2 0 900 20 2694 1063
p 2 0 906 14 2914 1101
p 2 0 909 11 2907 1083
p 2 0 907 13 2859 1099
p 2 0 907 13 2768 1073
p 2 0 908 12 2740 1079
p 2 0 906 14 2706 1068
p 2 0 903 17 2866 1099
p 2 0 900 20 2869 1067
p 2 0 902 18 2783 1064
p 2 0 900 20 2909 1084
p 2 0 906 14 2842 1083
p 2 0 902 18 2891 1076
p 2 0 910 10 2832 1070
p 2 0 898 22 2841 1061
p 2 0 900 20 2682 1070
p 2 0 898 22 2766 1045
p 2 0 913 7 2787 1085
p 2 0 902 18 2721 1052
p 2 0 906 14 3020 1113
p 2 0 896 24 2749 1059
p 2 0 895 25 2799 1068
p 2 0 897 23 2828 1053
p 2 0 896 24 2649 1066
p 2 0 901 19 2718 1045
p 2 0 903 17 2815 1086
p 2 0 893 27 2878 1092
p 2 0 896 24 2806 1080
p 2 0 900 20 2870 1066
p 2 0 886 34 2770 1078
p 2 0 898 22 2930 1087
p 2 0 890 30 2869 1089
p 2 0 899 21 2838 1077
p 2 0 901 19 2865 1096
p 2 0 908 12 2820 1083
p 2 0 899 21 2806 1062
p 2 0 895 25 2798 1069
p 2 0 897 23 2862 1084
p 2 0 889 31 3049 1074
p 2 0 890 30 2765 1076
p 2 0 907 13 2920 1090
p 2 0 902 18 2840 1079
p 2 0 903 17 3007 1093
p 2 0 903 17 3012 1112
p 2 0 897 23 2987 1066
p 2 0 903 17 2921 1089
p 2 0 899 21 3182 1104
p 2 0 904 16 3057 1102
p 2 0 904 16 3153 1107
p 2 0 916 4 3011 1119
p 2 0 904 16 2947 1087
p 2 0 899 21 2963 1082
p 2 0 890 30 3111 1097
p 2 0 892 28 2951 1082
p 2 0 901 19 3108 1102
p 2 0 912 8 3043 1117
p 2 0 904 16 3122 1098
p 2 0 904 16 2895 1084
p 2 0 900 20 3148 1111
p 2 0 906 14 3016 1103
p 2 0 906 14 3226 1104
p 2 0 900 20 3080 1118
p 2 0 907 13 3278 1128
p 2 0 912 8 3078 1111
p 2 0 895 25 3222 1108
p 2 0 909 11 3091 1132
p 2 0 891 29 3280 1127
p 2 0 912 8 3127 1145
p 2 0 904 16 3107 1110
p 2 0 914 6 2984 1145
p 2 0 902 18 3191 1124
p 2 0 917 3 3082 1120
p 2 0 893 27 3011 1119
p 2 0 914 6 3085 1138
p 2 0 896 24 3146 1121
p 2 0 905 15 2987 1122
p 2 0 901 19 3214 1128
p 2 0 912 8 3017 1137
p 2 0 902 18 3092 1109
p 2 0 910 10 3060 1140
p 2 0 901 19 3016 1114
p 2 0 911 9 2950 1145
p 2 0 909 11 3113 1136
p 2 0 905 15 2898 1128
p 2 0 903 17 2874 1122
p 2 0 914 6 2988 1152
p 2 0 909 11 2989 1130
p 2 0 915 5 2845 1137
p 2 0 903 17 3050 1128
p 2 0 914 6 2890 1120
p 2 0 900 20 3028 1111
p 2 0 907 13 2940 1125
