# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 2 269 649 9039 532
p 2 0 227 693 821 360
p 2 0 142 778 496 279
p 2 2 252 666 9193 521
p 2 0 239 681 846 371
p 2 0 202 718 593 323
p 2 2 229 689 10318 524
p 2 0 201 719 717 332
p 2 0 149 771 447 271
p 2 1 230 689 10142 496
p 2 0 227 693 793 355
p 2 0 104 816 403 239
p 2 0 225 695 10152 498
p 2 0 193 727 716 324
p 2 0 115 805 438 249
p 2 2 232 686 10135 515
p 2 0 200 720 717 328
p 2 0 151 769 447 274
p 2 2 212 706 9735 497
p 2 0 187 733 704 323
p 2 0 140 780 406 261
p 2 2 210 708 9720 481
p 2 0 185 735 694 322
p 2 0 134 786 423 259
p 2 2 187 731 8765 460
p 2 0 175 745 680 310
p 2 0 127 793 396 251
p 2 0 190 730 7532 430
p 2 0 135 785 556 279
p 2 0 107 813 365 233
p 2 2 189 729 9046 465
p 2 0 174 746 648 308
p 2 0 84 836 337 216
p 2 0 206 714 8898 457
p 2 8 158 754 3749 377
p 2 21 154 745 6938 479
p 2 30 197 693 16117 722
p 2 33 210 677 14005 728
p 2 35 176 709 15267 746
p 2 7 310 603 12933 727
p 2 7 275 638 9806 648
p 2 10 273 637 11994 718
p 2 8 307 605 12085 769
p 2 12 309 599 11207 774
p 2 3 340 577 10752 755
p 2 0 357 563 11658 728
p 2 0 349 571 9538 698
p 2 3 360 557 7926 704
p 2 1 376 543 7516 716
p 2 2 364 554 8463 713
p 2 0 380 540 7757 705
p 2 0 376 544 7232 696
p 2 1 398 521 5880 685
p 2 1 378 541 5042 633
p 2 0 376 544 5987 625
p 2 0 372 548 6519 619
p 2 0 379 541 6132 611
p 2 0 288 632 903 421
p 2 0 300 620 771 433
p 2 0 189 731 481 313
p 2 0 200 720 567 326
p 2 0 164 756 479 291
p 2 0 153 767 414 279
p 2 0 132 788 407 261
p 2 0 164 756 501 294
p 2 0 147 773 441 279
p 2 0 150 770 468 280
p 2 0 93 827 311 221
p 2 0 127 793 367 255
p 2 0 101 819 373 230
p 2 0 95 825 301 227
p 2 0 100 820 311 228
p 2 0 123 797 370 252
p 2 0 88 832 486 227
p 2 0 81 839 276 212
p 2 0 473 447 2226 637
p 2 0 278 642 751 405
p 2 0 173 747 486 301
p 2 22 511 387 33653 1398
p 2 0 383 537 1614 571
p 2 0 287 633 838 425
p 2 4 478 438 27237 1148
p 2 0 394 526 1518 568
p 2 0 284 636 858 423
p 2 3 451 466 22572 997
p 2 0 362 558 1392 526
p 2 0 260 660 800 395
p 2 1 453 466 23707 1002
p 2 0 380 540 1455 546
p 2 0 268 652 884 407
p 2 0 229 691 600 347
p 2 0 146 774 442 277
p 2 0 153 767 401 279
i 2 920 0 0 32436 3855
p 2 0 360 560 588 472
p 2 0 347 573 563 470
p 2 0 266 654 465 383
p 2 0 205 715 401 331
p 2 0 183 737 401 307
p 2 0 176 744 364 298
p 2 0 177 743 367 301
p 2 0 193 727 400 321
p 2 0 140 780 334 270
p 2 0 160 760 358 286
p 2 0 170 750 358 294
p 2 0 115 805 285 245
p 2 0 122 798 299 251
p 2 0 131 789 290 255
p 2 0 122 798 293 247
p 2 0 113 807 287 243
p 2 0 129 791 286 253
p 2 0 138 782 298 257
p 2 0 104 816 282 230
p 2 0 122 798 287 246
p 2 0 96 824 269 227
p 2 4 155 761 989 408
p 2 0 163 757 386 308
p 2 12 133 775 4030 426
p 2 0 104 816 358 243
p 2 0 128 792 337 255
p 2 0 128 792 293 252
p 2 0 119 801 303 241
p 2 0 91 829 261 218
p 2 0 121 799 313 247
p 2 0 115 805 294 240
p 2 0 107 813 280 235
p 2 0 119 801 291 245
p 2 0 88 832 274 222
p 2 0 84 836 263 216
p 2 0 92 828 275 224
p 2 0 101 819 278 231
p 2 0 122 798 295 249
p 2 0 83 837 256 213
p 2 0 94 826 262 223
p 2 0 74 846 242 207
p 2 0 103 817 257 225
p 2 0 82 838 246 214
p 2 0 70 850 237 202
p 2 0 105 815 286 235
p 2 4 135 781 921 383
p 2 0 139 781 342 275
p 2 13 126 781 4010 430
p 2 0 95 825 312 231
p 2 0 110 810 309 240
p 2 0 93 827 262 223
p 2 0 79 841 256 207
p 2 0 88 832 271 215
p 2 0 91 829 274 221
p 2 0 70 850 236 202
p 2 0 81 839 253 213
p 2 0 87 833 245 217
p 2 0 46 874 206 180
p 2 0 48 872 199 183
p 2 0 76 844 245 209
p 2 0 52 868 209 186
p 2 0 74 846 247 207
p 2 0 59 861 222 192
p 2 0 67 853 209 196
p 2 0 69 851 222 200
p 2 0 63 857 222 196
p 2 0 54 866 211 188
p 2 0 57 863 219 188
p 2 0 87 833 241 215
p 2 4 116 800 880 367
p 2 0 114 806 305 255
p 2 13 91 816 3965 387
p 2 0 104 816 343 238
p 2 0 97 823 297 232
p 2 0 71 849 266 205
p 2 0 77 843 238 206
p 2 0 77 843 249 209
p 2 0 81 839 238 208
p 2 0 71 849 234 201
p 2 0 64 856 228 197
p 2 0 65 855 217 195
p 2 0 54 866 202 185
p 2 0 59 861 208 192
p 2 0 46 874 202 180
p 2 0 48 872 209 184
p 2 0 56 864 205 187
p 2 0 39 881 188 172
p 2 0 54 866 203 187
p 2 0 67 853 211 195
p 2 0 51 869 205 185
p 2 0 57 863 222 192
p 2 0 60 860 214 191
p 2 0 50 870 199 183
p 2 5 119 796 872 372
p 2 0 106 814 298 249
p 2 12 104 804 3969 391
p 2 0 83 837 317 221
p 2 0 74 846 247 204
p 2 0 53 867 217 190
p 2 0 70 850 224 200
p 2 0 60 860 218 191
p 2 0 51 869 206 184
p 2 0 52 868 203 185
p 2 0 35 885 184 171
p 2 0 38 882 191 172
p 2 0 24 896 164 159
i 2 920 0 0 72633 4758
p 2 0 198 722 410 317
p 2 0 189 731 413 309
p 2 0 165 755 371 283
p 2 0 145 775 341 266
p 2 0 95 825 271 218
p 2 0 66 854 461 201
p 2 0 58 862 239 192
p 2 0 94 826 269 219
p 2 0 78 842 412 210
p 2 0 59 861 251 192
p 2 0 67 853 231 194
p 2 0 55 865 372 189
p 2 0 37 883 223 171
p 2 0 45 875 202 178
p 2 1 51 868 354 190
p 2 0 53 867 226 187
p 2 0 54 866 213 182
p 2 0 45 875 420 179
p 2 0 35 885 210 170
p 2 0 62 858 215 190
p 2 1 49 870 348 189
p 2 0 60 860 209 185
p 2 0 58 862 219 184
p 2 0 47 873 208 176
p 2 0 30 890 181 162
p 2 0 63 857 225 191
p 2 0 42 878 397 175
p 2 0 34 886 195 167
p 2 0 25 895 180 159
p 2 0 32 888 345 167
p 2 0 25 895 173 159
p 2 0 36 884 206 172
p 2 0 35 885 363 173
p 2 0 50 870 211 181
p 2 0 29 891 198 164
p 2 0 33 887 354 168
p 2 0 31 889 194 166
p 2 0 14 906 167 150
p 2 0 38 882 342 171
p 2 0 27 893 182 162
p 2 0 17 903 179 153
p 2 1 44 875 328 180
p 2 0 18 902 172 154
p 2 0 32 888 190 167
p 2 0 38 882 411 172
p 2 0 39 881 204 171
p 2 0 27 893 187 162
p 2 0 57 863 382 188
p 2 0 26 894 179 161
p 2 0 34 886 195 167
p 2 0 21 899 321 158
p 2 0 19 901 171 155
p 2 0 21 899 170 156
p 2 0 17 903 319 154
p 2 0 28 892 184 163
p 2 0 22 898 170 158
p 2 0 37 883 342 170
p 2 0 20 900 178 156
p 2 0 13 907 164 149
p 2 0 54 866 344 181
p 2 0 44 876 202 172
p 2 0 50 870 212 178
p 2 0 30 890 332 165
p 2 0 16 904 169 150
p 2 0 9 911 158 145
p 2 0 17 903 316 154
p 2 0 16 904 171 152
p 2 0 17 903 166 153
p 2 0 24 896 328 159
p 2 0 26 894 173 159
p 2 0 21 899 187 156
p 2 0 22 898 180 156
p 2 0 8 912 163 145
p 2 0 45 875 208 172
p 2 0 20 900 319 155
p 2 0 10 910 157 147
p 2 0 16 904 164 150
p 2 0 19 901 326 156
p 2 0 19 901 178 155
p 2 0 14 906 159 149
p 2 0 20 900 319 157
p 2 0 35 885 183 164
p 2 0 12 908 159 148
p 2 0 18 902 315 155
p 2 0 15 905 164 152
p 2 0 34 886 188 165
p 2 0 22 898 339 159
p 2 0 37 883 182 167
p 2 0 10 910 151 146
p 2 0 19 901 313 157
p 2 0 16 904 161 151
p 2 0 10 910 155 147
p 2 0 10 910 298 147
p 2 0 12 908 177 150
p 2 0 10 910 155 145
p 2 0 12 908 309 149
p 2 0 8 912 165 145
p 2 0 15 905 158 151
p 2 0 16 904 312 152
p 2 0 8 912 152 144
p 2 0 6 914 147 143
p 2 0 16 904 310 153
p 2 0 10 910 161 147
p 2 0 24 896 183 158
p 2 0 43 877 334 169
p 2 0 13 907 171 151
p 2 0 6 914 148 142
p 2 0 8 912 293 144
p 2 0 19 901 170 152
p 2 0 16 904 162 151
p 2 0 12 908 302 149
p 2 0 10 910 152 146
p 2 0 11 909 157 147
p 2 0 10 910 296 146
p 2 0 9 911 157 146
p 2 0 5 915 154 143
p 2 0 11 909 302 148
p 2 0 10 910 155 147
p 2 0 13 907 152 147
p 2 0 11 909 297 148
p 2 0 7 913 150 144
p 2 0 13 907 155 149
p 2 0 20 900 313 155
p 2 0 9 911 161 147
p 2 0 5 915 148 142
p 2 0 7 913 293 145
p 2 0 6 914 147 142
p 2 0 10 910 152 146
p 2 0 9 911 299 146
p 2 0 5 915 147 141
p 2 0 6 914 147 142
p 2 0 10 910 298 147
p 2 0 7 913 154 142
p 2 0 6 914 147 143
p 2 0 8 912 299 145
p 2 0 8 912 156 144
p 2 0 9 911 153 145
p 2 0 8 912 297 145
p 2 0 4 916 150 141
p 2 0 2 918 139 139
p 2 20 671 229 63810 1850
p 2 0 552 368 2634 759
p 2 0 327 593 1161 471
p 2 94 641 185 75778 2436
p 2 0 541 379 2396 734
p 2 0 258 662 878 392
p 2 30 728 162 70934 2127
p 2 0 583 337 2640 788
p 2 0 322 598 1009 457
p 2 8 752 160 56842 1806
p 2 0 614 306 2588 802
p 2 0 369 551 1137 508
p 2 4 758 158 55506 1745
p 2 0 595 325 2533 790
p 2 0 367 553 1044 495
p 2 0 496 424 1773 640
p 2 0 330 590 1011 463
p 2 0 286 634 862 409
p 2 0 356 564 1645 490
p 2 0 222 698 702 347
p 2 0 200 720 639 328
p 2 0 274 646 1267 400
p 2 0 209 711 635 329
p 2 0 178 742 529 303
p 2 0 238 682 1093 369
p 2 0 170 750 551 294
p 2 0 170 750 525 292
p 2 0 158 762 508 284
p 2 0 97 823 368 226
p 2 0 159 761 540 287
p 2 0 162 758 948 294
p 2 0 121 799 426 250
p 2 0 88 832 342 218
p 2 0 142 778 851 271
p 2 0 81 839 323 213
p 2 0 78 842 326 210
p 2 0 150 770 884 279
p 2 0 99 821 361 230
p 2 0 90 830 344 220
p 2 0 101 819 766 234
p 2 0 57 863 274 191
p 2 0 53 867 256 186
p 2 0 92 828 743 226
p 2 0 87 833 329 217
p 2 0 57 863 272 192
p 2 0 74 846 699 207
p 2 0 50 870 257 183
p 2 0 53 867 276 187
p 2 0 79 841 705 213
p 2 0 63 857 281 196
p 2 0 46 874 229 179
p 2 0 105 815 791 238
p 2 0 102 818 329 225
p 2 0 91 829 334 221
p 2 0 90 830 741 223
p 2 0 73 847 310 204
p 2 0 71 849 283 202
p 2 0 42 878 611 180
p 2 0 55 865 278 191
p 2 0 40 880 217 175
p 2 0 84 836 720 218
p 2 0 64 856 273 195
p 2 0 46 874 236 179
p 2 0 56 864 649 191
p 2 0 40 880 228 174
p 2 0 26 894 191 161
p 2 0 32 888 596 168
p 2 0 37 883 216 170
p 2 0 25 895 186 160
p 2 0 49 871 626 184
p 2 0 41 879 230 176
p 2 0 33 887 206 166
p 2 0 36 884 613 172
p 2 0 56 864 247 183
p 2 0 34 886 214 168
p 2 0 26 894 186 160
p 2 0 14 906 162 149
p 2 0 54 866 217 179
p 2 0 39 881 602 176
p 2 0 33 887 215 167
p 2 0 20 900 181 157
p 2 0 37 883 605 173
p 2 0 54 866 242 184
p 2 0 39 881 219 174
p 2 0 59 861 644 194
p 2 0 39 881 212 172
p 2 0 43 877 222 177
p 2 0 38 882 610 173
p 2 0 23 897 190 157
p 2 0 20 900 181 155
p 2 0 30 890 579 167
p 2 0 30 890 204 165
p 2 0 26 894 193 161
p 2 0 31 889 600 169
p 2 0 21 899 192 157
p 2 0 31 889 199 165
p 2 1 27 892 542 170
p 2 0 28 892 195 162
p 2 0 18 902 179 154
p 2 0 491 429 2449 658
p 2 0 253 667 815 383
p 2 0 185 735 585 312
p 2 1 114 805 1431 259
p 2 0 95 825 317 223
p 2 0 88 832 328 218
p 2 1 210 709 8995 469
p 2 0 194 726 741 336
p 2 0 108 812 387 241
p 2 0 211 709 8297 441
p 2 0 181 739 861 328
p 2 0 122 798 454 257
p 2 0 146 774 2503 290
p 2 0 123 797 442 252
p 2 0 90 830 336 221
p 2 0 84 836 1937 235
p 2 0 84 836 412 221
p 2 0 98 822 385 231
p 2 0 78 842 462 208
p 2 0 91 829 282 213
p 2 0 70 850 275 201
p 2 0 75 845 468 208
p 2 0 73 847 248 200
p 2 0 42 878 215 176
p 2 0 53 867 452 188
p 2 0 46 874 211 177
p 2 0 29 891 181 161
p 2 0 37 883 402 173
p 2 0 26 894 189 161
p 2 0 34 886 195 167
p 2 0 27 893 374 162
p 2 0 47 873 192 172
p 2 0 13 907 165 150
i 2 920 0 0 33819 3859
p 2 0 336 584 547 432
p 2 37 751 132 24765 1579
p 2 0 486 434 1346 624
p 2 23 685 212 25062 1480
p 2 70 651 199 30674 1753
p 2 0 487 433 1440 660
p 2 50 718 152 32578 1791
p 2 0 543 377 1575 740
p 2 261 554 105 35511 2678
p 2 0 489 431 1305 677
p 2 0 360 560 848 479
p 2 0 386 534 706 477
p 2 0 355 565 684 461
p 2 0 393 527 670 475
p 2 0 356 564 621 446
p 2 1 281 638 2849 442
p 2 0 271 649 586 390
p 2 0 304 616 555 400
p 2 0 246 674 1954 380
p 2 0 240 680 548 356
p 2 0 175 745 425 299
p 2 1 199 720 2306 345
p 2 0 208 712 470 321
p 2 0 184 736 428 302
p 2 0 223 697 1966 366
p 2 0 222 698 506 336
p 2 0 178 742 440 296
p 2 1 244 675 2389 382
p 2 0 182 738 406 295
p 2 0 137 783 368 259
p 2 2 156 762 2063 327
p 2 0 135 785 361 256
p 2 0 136 784 339 260
p 2 1 135 784 2597 309
p 2 0 141 779 361 262
p 2 0 147 773 348 266
p 2 0 139 781 1817 287
p 2 0 166 754 378 278
p 2 0 95 825 320 224
p 2 1 151 768 2225 299
p 2 0 214 706 437 312
p 2 0 132 788 369 257
p 2 0 131 789 1794 282
p 2 0 110 810 346 237
p 2 0 81 839 259 211
p 2 1 125 794 2194 281
p 2 0 100 820 323 227
p 2 0 99 821 289 226
p 2 2 152 766 1989 307
p 2 0 100 820 329 228
p 2 0 116 804 302 236
p 2 1 108 811 2604 282
p 2 0 92 828 334 224
p 2 0 70 850 272 202
p 2 3 279 638 7147 555
p 2 0 196 724 787 329
p 2 7 259 654 6087 478
p 2 0 146 774 494 274
p 2 3 222 695 5263 421
p 2 0 156 764 488 283
p 2 0 111 809 323 235
p 2 0 102 818 266 218
i 2 920 0 0 71211 4671
p 2 0 186 734 403 308
p 2 0 203 717 406 317
p 2 0 150 770 385 275
p 2 0 168 752 375 284
p 2 0 116 804 295 238
p 2 0 127 793 1037 254
p 2 0 107 813 307 233
p 2 0 146 774 344 265
p 2 0 113 807 900 241
p 2 0 145 775 326 260
p 2 0 78 842 264 206
p 2 0 87 833 937 221
p 2 0 113 807 321 235
p 2 0 96 824 266 219
p 2 0 122 798 913 249
p 2 0 89 831 276 214
p 2 0 98 822 307 224
p 2 0 86 834 941 221
p 2 0 71 849 261 202
p 2 0 94 826 281 219
p 2 0 100 820 868 226
p 2 0 107 813 297 232
p 2 0 69 851 249 198
p 2 0 84 836 926 218
p 2 0 67 853 274 199
p 2 0 93 827 282 219
p 2 0 72 848 844 209
p 2 0 76 844 279 206
p 2 0 78 842 271 206
p 2 0 69 851 897 201
p 2 0 54 866 224 187
p 2 0 57 863 233 188
p 2 0 57 863 829 195
p 2 0 65 855 243 196
p 2 0 60 860 240 193
p 2 0 41 879 864 179
p 2 0 47 873 223 181
p 2 0 50 870 215 184
p 2 0 48 872 803 187
p 2 0 62 858 243 190
p 2 0 57 863 229 186
p 2 0 83 837 914 211
p 2 0 62 858 236 192
p 2 0 100 820 257 221
p 2 0 90 830 845 219
p 2 0 97 823 272 220
p 2 0 65 855 225 191
p 2 0 101 819 928 227
p 2 0 52 868 220 184
p 2 0 56 864 247 190
p 2 0 89 831 874 218
p 2 0 74 846 239 199
p 2 0 51 869 222 183
p 2 0 69 851 883 200
p 2 0 40 880 201 173
p 2 0 70 850 226 195
p 2 0 45 875 796 182
p 2 0 52 868 231 185
p 2 0 47 873 199 178
p 2 0 34 886 848 173
p 2 0 71 849 237 196
p 2 0 31 889 177 164
p 2 0 41 879 798 180
p 2 0 22 898 178 156
p 2 0 48 872 201 179
p 2 0 51 869 843 181
p 2 0 38 882 200 170
p 2 0 59 861 215 186
p 2 0 56 864 195 183
p 2 0 49 871 190 177
p 2 43 257 620 23748 969
p 2 0 223 697 817 370
p 2 0 145 775 460 278
p 2 8 304 608 16998 708
p 2 0 242 678 1061 395
p 2 0 160 760 534 291
p 2 4 292 624 17121 680
p 2 0 256 664 1025 405
p 2 0 203 717 717 337
p 2 0 171 749 1110 303
p 2 0 133 787 457 265
p 2 0 125 795 424 254
p 2 0 98 822 993 237
p 2 0 104 816 367 236
p 2 0 115 805 379 243
p 2 1 77 842 821 219
p 2 0 73 847 288 203
p 2 0 46 874 223 179
p 2 4 298 618 17892 732
p 2 0 230 690 1012 389
p 2 0 144 776 501 278
p 2 3 279 638 17457 699
p 2 0 213 707 915 368
p 2 0 121 799 422 255
p 2 55 239 626 21225 1012
p 2 0 217 703 769 366
p 2 0 159 761 416 284
p 2 25 266 629 18013 799
p 2 0 226 694 832 371
p 2 0 161 759 467 288
p 2 8 276 636 14394 688
p 2 0 217 703 885 360
p 2 0 155 765 510 284
p 2 0 252 668 11739 558
p 2 0 230 690 877 372
p 2 0 148 772 487 277
p 2 3 254 663 12146 592
p 2 0 198 722 782 337
p 2 0 190 730 503 311
p 2 0 107 813 634 235
p 2 0 152 768 515 281
p 2 0 129 791 434 258
p 2 0 117 803 690 249
p 2 0 157 763 469 277
p 2 0 108 812 379 242
p 2 0 106 814 651 235
p 2 0 122 798 401 251
p 2 0 106 814 358 235
p 2 0 88 832 590 219
p 2 0 122 798 404 253
p 2 0 118 802 355 244
p 2 0 143 777 686 263
p 2 0 100 820 342 229
p 2 0 53 867 245 186
p 2 0 59 861 597 194
p 2 0 49 871 238 183
p 2 0 52 868 227 186
p 2 0 53 867 548 189
p 2 0 60 860 243 190
p 2 0 51 869 248 185
p 2 0 62 858 545 196
p 2 0 52 868 248 186
p 2 0 77 843 239 201
p 2 0 47 873 509 182
p 2 0 58 862 232 189
p 2 0 84 836 249 207
p 2 0 54 866 490 182
p 2 0 35 885 210 168
p 2 0 85 835 241 206
p 2 0 52 868 500 184
p 2 0 70 850 230 198
p 2 0 95 825 561 213
p 2 0 107 813 267 226
p 2 0 106 814 601 232
p 2 0 96 824 253 217
p 2 0 101 819 566 221
p 2 0 84 836 244 210
p 2 0 79 841 233 207
p 2 64 189 667 19455 1000
p 2 29 159 732 7397 534
p 2 27 199 694 9294 558
p 2 241 456 223 66262 2791
p 2 132 448 340 30669 1663
p 2 124 423 373 40920 1776
p 2 276 556 88 99911 3470
p 2 117 562 241 49839 2113
p 2 97 536 287 44110 1934
p 2 108 688 124 74828 2512
p 2 30 679 211 24570 1442
p 2 1 636 283 21774 1108
p 2 263 644 13 79473 3227
p 2 0 895 25 24265 1435
p 2 8 901 11 36272 1551
p 2 188 715 17 86109 3101
p 2 1 828 91 18803 1148
p 2 3 894 23 37910 1464
i 2 920 0 0 92028 5129
p 2 0 172 748 402 299
p 2 0 147 773 349 276
p 2 222 529 169 75570 2825
p 2 0 477 443 2062 664
p 2 0 289 631 988 432
p 2 62 644 214 69513 2105
p 2 0 542 378 2401 740
p 2 0 339 581 1060 477
p 2 0 421 499 1519 565
p 2 0 326 594 1071 459
p 2 0 278 642 863 403
p 2 0 270 650 873 399
p 2 0 213 707 648 341
p 2 0 211 709 643 334
p 2 0 190 730 605 317
p 2 0 147 773 477 275
p 2 0 136 784 481 267
p 2 0 102 818 385 233
p 2 0 88 832 332 221
p 2 0 97 823 347 227
p 2 0 73 847 300 206
p 2 0 72 848 281 205
p 2 0 46 874 240 180
i 2 920 0 0 31809 3697
p 2 0 197 723 395 317
p 2 0 251 669 423 355
p 2 15 662 243 27855 1433
p 2 0 332 588 1162 485
p 2 0 229 691 556 342
p 2 11 661 248 26134 1342
p 2 0 419 501 1204 555
p 2 0 184 736 524 311
p 2 7 694 219 26051 1447
p 2 0 374 546 1238 534
p 2 0 206 714 573 330
p 2 3 703 214 23071 1271
p 2 0 335 585 1159 503
p 2 0 202 718 536 326
p 2 23 674 223 22947 1345
p 2 0 368 552 1190 508
p 2 0 217 703 596 341
p 2 57 629 234 27109 1557
p 2 0 306 614 1119 477
p 2 0 202 718 533 332
p 2 6 711 203 24488 1435
p 2 0 510 410 1341 637
p 2 0 240 680 581 357
p 2 17 639 264 24664 1375
p 2 0 431 489 1220 561
p 2 0 249 671 604 369
p 2 21 737 162 25974 1476
p 2 0 474 446 1296 613
p 2 0 177 743 481 297
p 2 3 682 235 20677 1246
p 2 0 376 544 1123 512
p 2 0 313 607 689 410
p 2 15 670 235 23503 1340
p 2 0 451 469 1243 583
p 2 0 254 666 617 373
p 2 51 667 202 27124 1589
p 2 0 346 574 1106 489
p 2 0 240 680 580 362
p 2 15 620 285 27901 1460
p 2 0 327 593 1134 475
p 2 0 172 748 501 296
p 2 11 666 243 25662 1377
p 2 0 385 535 1150 524
p 2 0 217 703 565 336
p 2 6 689 225 25998 1393
p 2 0 432 488 1208 574
p 2 0 301 619 599 385
p 2 4 676 240 22894 1277
p 2 0 505 415 2650 704
p 2 0 326 594 837 437
p 2 22 725 173 23339 1391
p 2 0 349 571 1179 490
p 2 0 285 635 675 395
p 2 62 652 206 27095 1606
p 2 0 385 535 1219 530
p 2 0 209 711 530 333
p 2 111 591 218 32593 1912
p 2 0 469 451 1225 618
p 2 0 265 655 567 376
p 2 25 699 196 27135 1518
p 2 0 370 550 1227 528
p 2 0 252 668 612 362
p 2 1 727 192 20905 1244
p 2 0 445 475 1301 579
p 2 0 223 697 565 342
p 2 3 638 279 21691 1205
p 2 0 349 571 1165 512
p 2 0 224 696 518 340
p 2 0 180 740 351 288
p 2 0 83 837 255 210
i 2 920 0 0 12356 3304
p 2 500 420 0 34373 3705
p 2 512 408 0 38251 4054
p 2 225 692 3 42861 3509
p 2 285 635 0 56843 3660
p 2 418 502 0 68394 4228
p 2 543 377 0 30511 3925
p 2 234 686 0 23813 3326
p 2 220 700 0 31975 3273
p 2 283 635 2 52858 3713
p 2 383 537 0 52251 3865
p 2 299 620 1 49663 3643
p 2 513 407 0 17106 3623
p 2 149 771 0 34295 3225
p 2 342 578 0 29274 3445
p 2 132 788 0 16951 2908
p 2 129 790 1 18135 2887
p 2 105 814 1 32715 2982
p 2 345 575 0 29046 3459
p 2 232 688 0 19097 3014
p 2 77 840 3 17344 2624
p 2 192 725 3 36030 3144
p 2 266 653 1 28303 3267
p 2 231 687 2 21312 3091
p 2 106 814 0 21173 2760
p 2 176 742 2 33191 2920
p 2 272 644 4 28095 3134
p 2 151 766 3 22940 2782
p 2 93 826 1 21317 2633
p 2 173 746 1 34446 2930
p 2 212 706 2 25657 2831
p 2 144 774 2 22712 2713
p 2 97 822 1 23093 2513
p 2 147 771 2 32648 2769
p 2 227 692 1 27542 2849
p 2 96 814 10 20619 2402
p 2 104 814 2 26252 2442
p 2 116 800 4 28748 2450
p 2 167 750 3 26801 2582
p 2 117 800 3 27562 2570
p 2 54 863 3 20851 2133
p 2 138 776 6 30344 2435
p 2 149 769 2 34841 2672
p 2 59 856 5 24417 2191
p 2 63 856 1 23262 2111
p 2 155 763 2 41235 2768
p 2 113 806 1 26140 2387
p 2 53 862 5 17434 2059
p 2 127 791 2 41243 2658
p 2 118 797 5 37455 2519
p 2 93 825 2 21486 2267
p 2 98 816 6 33718 2447
p 2 84 833 3 26362 2188
p 2 169 749 2 35895 2571
p 2 165 753 2 33659 2672
p 2 54 860 6 20636 2053
p 2 101 817 2 29855 2213
p 2 201 715 4 45443 2872
p 2 171 741 8 21047 2409
p 2 69 839 12 19311 2105
p 2 116 744 60 40223 2428
p 2 201 606 113 26486 2333
p 2 136 624 160 17440 2062
p 2 120 696 104 27817 2241
p 2 96 674 150 22046 1947
p 2 157 590 173 24476 2145
p 2 199 595 126 33994 2519
p 2 99 659 162 12171 1822
p 2 114 598 208 20141 1884
p 2 215 573 132 39297 2625
p 2 168 570 182 17144 2135
p 2 65 632 223 9820 1563
p 2 144 632 144 34341 2278
p 2 254 658 8 44050 3169
p 2 298 617 5 53751 3706
p 2 338 580 2 51120 3692
p 2 305 614 1 44295 3645
p 2 314 606 0 46589 3666
p 2 369 551 0 34615 3601
i 2 920 0 0 23503 3649
p 2 515 405 0 35512 3917
p 2 578 342 0 52597 4297
p 2 439 481 0 52566 4095
p 2 323 597 0 47792 3619
p 2 113 807 0 40867 2944
p 2 54 865 1 32596 2450
p 2 34 884 2 25777 2180
p 2 55 860 5 30594 2366
p 2 17 897 6 22622 1996
p 2 50 863 7 29608 2274
p 2 75 845 0 29649 2351
p 2 49 869 2 27773 2292
p 2 11 909 0 22996 1981
p 2 40 877 3 29882 2282
p 2 33 880 7 23212 1999
p 2 40 878 2 19933 1930
p 2 22 894 4 20652 1876
p 2 14 903 3 24038 1912
p 2 27 890 3 22971 1910
p 2 55 863 2 21974 1974
p 2 24 894 2 20584 1862
p 2 42 877 1 23705 1971
p 2 40 876 4 23755 1981
p 2 40 879 1 20358 1903
p 2 17 901 2 19456 1829
p 2 45 875 0 24176 1966
p 2 53 866 1 25566 2071
p 2 47 871 2 21301 2025
p 2 9 907 4 18468 1841
p 2 31 887 2 24037 1949
p 2 49 871 0 25391 2107
p 2 59 857 4 21204 2047
p 2 43 874 3 20943 1988
p 2 25 895 0 24673 2012
p 2 39 877 4 25557 2073
p 2 72 846 2 20420 2067
p 2 48 870 2 20809 2028
p 2 39 880 1 24894 2102
p 2 59 860 1 27709 2162
i 2 920 0 0 5817 3053
p 2 494 425 1 7635 3204
p 2 440 479 1 8603 3189
p 2 408 502 10 9510 3198
p 2 382 530 8 10228 3225
p 2 357 560 3 11001 3221
p 2 325 594 1 11611 3209
p 2 297 622 1 12264 3150
p 2 259 661 0 12399 3155
p 2 208 712 0 12542 2991
p 2 150 770 0 12369 2946
p 2 105 815 0 12383 2843
p 2 50 870 0 10967 2670
p 2 0 917 3 8091 1976
p 2 0 908 12 4278 1595
p 2 0 892 28 4101 1501
p 2 0 898 22 3891 1306
p 2 0 874 46 3516 1280
p 2 0 865 55 3453 1201
p 2 0 836 84 2766 1185
p 2 0 814 106 2972 1074
p 2 0 806 114 2293 1077
p 2 0 758 162 2095 930
p 2 0 655 265 1384 823
p 2 0 604 316 1759 751
p 2 0 588 332 1192 724
p 2 0 608 312 1546 741
p 2 0 512 408 977 634
p 2 0 451 469 1347 581
p 2 0 452 468 890 589
p 2 0 417 503 1288 549
p 2 0 404 516 743 530
p 2 1 440 479 1446 572
p 2 0 413 507 792 535
p 2 1 384 535 1434 518
p 2 0 359 561 643 474
p 2 0 350 570 1301 486
p 2 0 388 532 688 500
p 2 0 472 448 1525 594
p 2 0 396 524 655 494
p 2 1 420 499 2317 562
p 2 0 381 539 654 490
