# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 2 891 27 5530 1406
p 2 0 890 30 4111 1282
p 2 2 888 30 5687 1435
p 2 0 896 24 4646 1343
p 2 1 900 19 5270 1373
p 2 1 898 21 5343 1320
p 2 0 899 21 5614 1434
p 2 0 910 10 4060 1298
p 2 1 898 21 4731 1314
p 2 0 874 46 5046 1255
p 2 0 893 27 5414 1325
p 2 0 894 26 4033 1186
p 2 0 869 51 4223 1171
p 2 0 868 52 3694 1093
p 2 0 824 96 4489 1092
p 2 0 691 229 1408 820
p 2 0 596 324 1052 709
p 2 0 580 340 968 671
p 2 0 620 300 2553 835
p 2 0 545 375 985 656
p 2 0 452 468 774 550
p 2 0 453 467 827 561
p 2 0 562 358 2517 817
p 2 0 469 451 880 576
p 2 0 498 422 900 609
p 2 0 385 535 726 502
p 2 0 482 438 1738 659
p 2 0 476 444 903 584
p 2 0 389 531 796 512
p 2 0 421 499 768 524
p 2 0 482 438 1893 676
p 2 0 408 512 833 522
p 2 0 420 500 688 510
p 2 42 850 28 10124 1798
p 2 120 800 0 14698 2483
p 2 124 795 1 12765 2739
p 2 193 727 0 12750 2911
i 2 920 0 0 19810 3436
p 2 0 745 175 1963 898
p 2 0 740 180 2035 851
p 2 0 694 226 2184 810
p 2 0 717 203 2046 808
p 2 0 689 231 2085 803
p 2 0 628 292 2123 724
p 2 0 662 258 2076 782
p 2 0 652 268 2009 754
p 2 0 649 271 2201 778
p 2 0 665 255 2024 765
p 2 0 645 275 1992 763
p 2 0 600 320 2129 720
p 2 0 643 277 2020 782
p 2 0 674 246 1979 790
p 2 0 605 315 2172 745
p 2 0 674 246 2026 772
p 2 0 631 289 1996 768
p 2 0 602 318 2116 715
p 2 0 609 311 2049 759
p 2 0 652 268 2000 763
p 2 0 623 297 2095 749
p 2 0 600 320 1880 717
p 2 0 629 291 1945 757
p 2 0 602 318 2067 726
p 2 0 600 320 1979 753
p 2 0 623 297 1804 722
p 2 0 598 322 2006 720
p 2 0 633 287 1839 732
p 2 0 616 304 1858 731
p 2 0 574 346 1901 692
p 2 0 586 334 1861 725
p 2 0 586 334 1813 701
p 2 0 580 340 1997 721
p 2 0 606 314 1813 715
i 2 920 0 0 45964 3958
p 2 166 713 41 46439 2333
p 2 179 730 11 40044 2485
p 2 224 637 59 49095 2795
p 2 155 749 16 41645 2269
p 2 181 690 49 49574 2758
p 2 133 768 19 29998 2272
p 2 159 727 34 45028 2384
p 2 212 694 14 50488 2867
p 2 135 739 46 34648 2259
p 2 178 732 10 58021 2835
p 2 147 710 63 41163 2423
p 2 250 651 19 57385 3033
p 2 142 750 28 48799 2345
p 2 162 738 20 37057 2363
p 2 159 732 29 49183 2704
p 2 154 744 22 43240 2274
p 2 160 735 25 34738 2354
p 2 150 757 13 47563 2672
p 2 129 776 15 43805 2361
p 2 175 736 9 35075 2392
p 2 100 780 40 32606 2055
p 2 160 737 23 45972 2320
p 2 160 751 9 35343 2331
p 2 129 777 14 34081 2160
p 2 136 763 21 47355 2277
p 2 171 733 16 42843 2448
p 2 203 670 47 50414 2826
p 2 125 725 70 43298 2184
p 2 171 721 28 33780 2336
i 2 920 0 0 4106 2732
i 2 920 0 0 2928 2603
p 2 874 46 0 7949 3506
p 2 367 538 15 13197 2937
p 2 328 589 3 28130 3579
p 2 204 705 11 29632 3079
p 2 15 889 16 18314 2001
p 2 177 712 31 34008 3043
p 2 132 787 1 47325 3004
i 2 920 0 0 41869 4050
p 2 407 513 0 26995 3422
p 2 215 705 0 18729 3056
i 2 920 0 0 17515 3330
p 2 94 822 4 13561 2428
p 2 78 837 5 11622 2245
p 2 19 901 0 10992 2008
p 2 59 858 3 11149 2131
p 2 8 910 2 8922 1842
i 2 920 0 0 4032 2817
i 2 920 0 0 2966 2603
i 2 920 0 0 21677 3958
p 2 644 276 0 28040 4323
p 2 481 438 1 27666 3774
p 2 97 823 0 41052 3010
i 2 920 0 0 26469 3874
p 2 145 775 0 20478 2830
p 2 231 689 0 44739 3508
p 2 24 896 0 24344 2326
p 2 131 785 4 39555 3070
p 2 17 903 0 21325 2131
p 2 466 454 0 26617 3579
p 2 15 896 9 11367 1758
p 2 9 886 25 20380 2050
p 2 1 895 24 9356 1494
p 2 9 893 18 13130 1944
i 2 920 0 0 3292 2695
p 2 49 862 9 5286 1870
p 2 413 505 2 6838 2581
i 2 920 0 0 9976 3088
p 2 218 699 3 14034 2532
p 2 48 871 1 9026 1799
p 2 345 560 15 19883 2983
p 2 99 821 0 21322 2445
i 2 920 0 0 16095 3199
p 2 140 779 1 15057 2745
p 2 275 645 0 16315 3138
p 2 121 799 0 11755 2704
p 2 90 822 8 8741 2273
p 2 3 913 4 4853 1614
p 2 31 881 8 7633 2036
p 2 3 888 29 5039 1582
p 2 9 901 10 6126 1769
p 2 1 896 23 3666 1428
i 2 920 0 0 23798 3811
p 2 0 650 270 3830 860
p 2 0 688 232 4234 881
p 2 19 728 173 13071 1542
p 2 2 711 207 8610 1251
p 2 0 642 278 4524 916
p 2 4 744 172 8162 1214
p 2 0 673 247 4866 938
p 2 0 908 12 6806 1375
p 2 0 899 21 7873 1358
p 2 1 914 5 8020 1457
p 2 3 903 14 9054 1422
p 2 0 917 3 8001 1461
p 2 0 907 13 7999 1383
p 2 115 803 2 18503 2382
p 2 269 650 1 20039 2911
p 2 446 473 1 26938 3771
p 2 359 561 0 27578 3559
i 2 920 0 0 20314 4024
p 2 254 661 5 19077 2935
p 2 237 683 0 20230 3079
p 2 299 621 0 16812 3149
p 2 117 791 12 18555 2848
p 2 8 910 2 6815 1622
p 2 71 842 7 17901 2603
p 2 79 815 26 18567 2641
i 2 920 0 0 12453 3496
i 2 920 0 0 10607 3333
p 2 275 617 28 11061 2867
i 2 920 0 0 14149 3146
p 2 0 920 0 4757 1371
i 2 920 0 0 38942 4523
p 2 4 916 0 12937 1821
i 2 920 0 0 13785 3161
p 2 0 920 0 3670 1240
p 2 0 915 5 4227 1180
p 2 0 917 3 3235 1086
p 2 2 917 1 4582 1219
p 2 0 919 1 5057 1453
i 2 920 0 0 40917 4508
p 2 113 807 0 29377 2795
i 2 920 0 0 13699 3144
p 2 0 919 1 3685 1258
p 2 2 918 0 4590 1217
p 2 0 919 1 3071 1053
p 2 0 920 0 4444 1140
p 2 3 917 0 5278 1365
i 2 920 0 0 48581 4674
p 2 2 918 0 23305 1955
i 2 920 0 0 13556 3137
p 2 1 919 0 5066 1305
p 2 2 918 0 3757 1191
p 2 1 919 0 4301 1139
p 2 1 919 0 3179 1135
p 2 2 918 0 4559 1373
i 2 920 0 0 47670 4592
p 2 314 606 0 39795 3586
i 2 920 0 0 13496 3149
p 2 1 919 0 4507 1383
p 2 8 912 0 5183 1367
p 2 1 918 1 3985 1258
p 2 0 920 0 4766 1193
p 2 0 920 0 4658 1333
i 2 920 0 0 9238 3166
p 2 7 825 88 4234 1316
p 2 31 790 99 8332 1555
p 2 0 798 122 3762 1167
p 2 1 763 156 4617 1144
p 2 0 878 42 3644 1182
p 2 177 687 56 9146 2029
p 2 7 854 59 4073 1267
p 2 16 758 146 8554 1519
p 2 2 799 119 4475 1238
p 2 1 831 88 4934 1302
p 2 0 835 85 4009 1221
p 2 212 572 136 10998 2210
p 2 0 758 162 4463 1261
p 2 47 769 104 8997 1689
p 2 1 771 148 4282 1224
p 2 0 836 84 5234 1286
p 2 1 858 61 4138 1255
p 2 183 646 91 10200 2180
p 2 3 802 115 4370 1316
p 2 60 804 56 8894 1760
p 2 0 828 92 5191 1280
p 2 0 814 106 4485 1222
i 2 920 0 0 10969 3233
p 2 1 913 6 4192 1352
p 2 180 722 18 9050 2008
p 2 3 830 87 5339 1376
p 2 1 903 16 4785 1348
p 2 0 907 13 4083 1277
p 2 19 840 61 7829 1754
p 2 0 845 75 4372 1224
p 2 0 879 41 3920 1198
p 2 0 833 87 3329 1106
p 2 46 822 52 6935 1614
p 2 0 845 75 3490 1146
p 2 69 746 105 8373 1737
p 2 0 863 57 3316 1127
p 2 0 800 120 2903 992
i 2 920 0 0 7454 2863
p 2 0 812 108 1871 879
p 2 0 813 107 1687 881
p 2 226 626 68 7889 2195
p 2 0 887 33 2696 1146
p 2 17 880 23 4269 1429
p 2 0 908 12 2809 1201
p 2 17 881 22 3905 1364
p 2 0 900 20 2902 1234
p 2 0 877 43 3442 1248
p 2 32 881 7 3526 1434
p 2 3 888 29 4131 1355
p 2 1 910 9 3092 1349
p 2 139 762 19 7407 2437
p 2 0 917 3 3511 1477
p 2 213 690 17 6767 2587
p 2 3 914 3 3903 1585
p 2 21 889 10 5979 2112
p 2 1 908 11 3868 1610
p 2 1 892 27 4826 1682
p 2 130 788 2 5607 2068
p 2 50 868 2 7380 2357
p 2 3 882 35 4123 1543
p 2 33 861 26 6135 2010
p 2 1 903 16 3620 1528
p 2 87 817 16 6682 2151
p 2 3 899 18 4498 1641
p 2 165 739 16 8007 2549
p 2 65 850 5 7221 2240
p 2 6 878 36 4400 1634
p 2 56 859 5 6347 2130
p 2 6 846 68 3716 1469
p 2 43 871 6 4962 1821
p 2 8 865 47 3418 1470
p 2 58 844 18 5276 1861
p 2 81 780 59 5522 1887
p 2 85 815 20 5865 2088
p 2 4 887 29 4380 1602
p 2 203 708 9 6272 2492
p 2 2 901 17 3521 1511
p 2 39 868 13 4884 1965
p 2 3 871 46 2560 1375
p 2 53 860 7 4525 1933
p 2 1 879 40 2807 1404
p 2 184 733 3 4914 2156
p 2 11 849 60 2922 1347
p 2 87 823 10 3278 1650
p 2 1 858 61 2750 1282
p 2 129 772 19 4736 1932
p 2 1 875 44 3319 1376
p 2 219 690 11 6306 2447
p 2 2 898 20 3814 1593
p 2 81 833 6 6066 2382
p 2 1 897 22 3447 1498
p 2 26 890 4 6567 2326
p 2 1 906 13 3558 1516
p 2 94 819 7 6425 2447
p 2 5 885 30 3445 1594
p 2 92 825 3 5181 2313
p 2 2 891 27 2562 1490
p 2 294 618 8 5191 2420
p 2 2 894 24 2306 1317
p 2 264 654 2 5459 2392
p 2 2 787 131 2636 1150
p 2 54 742 124 5301 1756
p 2 0 806 114 3205 1221
p 2 73 738 109 5348 1744
p 2 3 809 108 3308 1249
p 2 27 798 95 4524 1661
p 2 2 775 143 2353 1165
p 2 44 708 168 3360 1377
p 2 20 770 130 3481 1381
p 2 31 754 135 2477 1304
p 2 142 625 153 3353 1485
p 2 151 736 33 5639 2040
p 2 59 787 74 5483 1962
p 2 195 664 61 6574 2349
p 2 38 801 81 6409 2109
p 2 43 877 0 7453 2171
p 2 79 837 4 7300 2433
p 2 85 833 2 7803 2373
p 2 69 843 8 6255 2263
p 2 38 882 0 6442 1978
p 2 249 666 5 7225 2655
p 2 258 660 2 6693 2529
i 2 920 0 0 6396 2873
p 2 650 270 0 6959 3092
i 2 920 0 0 6736 2924
p 2 557 363 0 7266 2969
i 2 920 0 0 8675 3035
p 2 356 564 0 8744 2779
p 2 41 879 0 10228 2550
p 2 129 791 0 11306 2738
p 2 126 794 0 14381 2903
p 2 94 826 0 10482 2573
p 2 161 759 0 11413 2731
p 2 190 730 0 11897 2677
p 2 14 901 5 7421 1956
p 2 103 815 2 12511 2470
p 2 95 824 1 19422 2578
p 2 219 700 1 28100 3055
p 2 54 865 1 14356 2257
p 2 233 687 0 30256 3358
p 2 58 858 4 16515 2364
p 2 137 783 0 27782 3053
p 2 642 278 0 50039 4087
p 2 131 706 83 48167 2219
p 2 130 766 24 41843 2261
p 2 169 703 48 50312 2590
p 2 104 784 32 49659 2182
p 2 110 745 65 41513 2152
p 2 136 761 23 54521 2643
p 2 134 746 40 54402 2340
p 2 148 748 24 45640 2342
p 2 185 694 41 52533 2674
p 2 153 750 17 51278 2393
p 2 155 696 69 41633 2297
p 2 151 740 29 47115 2566
p 2 118 773 29 50352 2243
p 2 126 759 35 39770 2211
p 2 207 679 34 48250 2672
p 2 133 754 33 46841 2212
p 2 208 686 26 52556 2776
p 2 84 802 34 41109 2121
p 2 184 715 21 63737 2735
p 2 131 745 44 45151 2219
p 2 106 745 69 41327 2114
p 2 180 708 32 61052 2639
p 2 155 712 53 40197 2270
p 2 114 749 57 32724 2067
p 2 188 711 21 61258 2827
p 2 124 740 56 41366 2199
i 2 920 0 0 48239 3983
p 2 125 745 50 56590 2283
p 2 135 707 78 38834 2164
p 2 94 798 28 49253 2254
p 2 135 767 18 61121 2496
p 2 142 766 12 44124 2293
p 2 111 763 46 40022 2186
p 2 145 771 4 59591 2521
p 2 150 760 10 47544 2453
p 2 91 805 24 33382 2077
p 2 132 782 6 57319 2481
p 2 145 746 29 47284 2464
p 2 97 803 20 33912 1966
p 2 108 773 39 45899 2045
p 2 136 776 8 38388 2272
p 2 87 820 13 49171 2292
p 2 133 748 39 59391 2476
p 2 138 768 14 42961 2243
p 2 131 753 36 47570 2331
p 2 143 746 31 57613 2433
p 2 142 768 10 38374 2233
p 2 154 748 18 44386 2553
i 2 920 0 0 9630 3099
p 2 0 578 342 897 675
p 2 0 644 276 964 729
p 2 8 662 250 2229 878
p 2 11 670 239 3829 1068
p 2 0 720 200 2126 923
p 2 0 522 398 1808 712
p 2 0 559 361 1230 689
p 2 0 615 305 2392 856
p 2 0 693 227 1440 841
p 2 96 493 331 4989 1332
p 2 0 664 256 1448 832
p 2 39 654 227 4868 1300
p 2 296 553 71 9115 2333
p 2 196 562 162 12287 2329
p 2 90 704 126 13089 2234
p 2 32 755 133 9127 1750
p 2 0 778 142 1771 946
p 2 25 642 253 8522 1394
p 2 0 640 280 1667 827
p 2 84 691 145 13238 1997
p 2 0 692 228 1757 863
p 2 153 566 201 10788 1999
p 2 0 650 270 1578 827
i 2 920 0 0 15660 3658
p 2 67 850 3 9507 1864
p 2 49 870 1 11305 2020
p 2 30 888 2 9818 1847
p 2 19 901 0 12423 2100
p 2 17 903 0 5568 1528
p 2 284 636 0 19552 3277
p 2 220 700 0 20783 3412
p 2 202 718 0 21477 3432
p 2 331 589 0 17309 3535
p 2 253 667 0 12858 3167
i 2 920 0 0 11768 3484
p 2 29 891 0 7141 2017
p 2 166 754 0 15074 3052
p 2 26 894 0 9118 2171
p 2 115 805 0 16281 3065
p 2 113 807 0 16116 3023
p 2 149 771 0 15148 3075
i 2 920 0 0 25645 3713
p 2 0 912 8 4279 1164
p 2 2 912 6 12750 1506
p 2 0 912 8 5905 1234
p 2 0 915 5 5652 1193
p 2 1 905 14 12798 1488
p 2 0 914 6 6319 1206
p 2 0 912 8 4876 1139
p 2 2 897 21 13664 1547
p 2 0 905 15 5312 1190
p 2 0 912 8 5435 1159
p 2 0 887 33 10534 1386
p 2 0 911 9 5210 1159
p 2 0 903 17 4247 1105
p 2 0 915 5 9683 1367
p 2 0 907 13 5899 1216
p 2 0 913 7 3956 1125
p 2 1 895 24 9983 1364
p 2 0 910 10 5348 1195
p 2 0 906 14 4509 1119
p 2 0 903 17 9992 1361
p 2 0 913 7 5259 1224
p 2 0 911 9 6165 1285
p 2 1 908 11 11784 1523
p 2 7 906 7 7506 1434
p 2 10 903 7 7384 1455
p 2 25 889 6 15523 1813
p 2 184 736 0 28651 3201
p 2 367 553 0 33300 3782
p 2 193 727 0 29048 2935
p 2 86 834 0 30083 2669
p 2 16 901 3 12821 1828
i 2 920 0 0 40189 4056
p 2 104 811 5 17886 2233
p 2 88 828 4 18218 2173
p 2 126 788 6 23041 2310
p 2 158 686 76 15035 2282
p 2 125 790 5 20487 2489
p 2 111 805 4 22241 2571
p 2 105 810 5 23552 2539
p 2 148 761 11 24196 2580
p 2 207 653 60 16181 2427
p 2 205 700 15 24348 2632
p 2 98 810 12 21714 2341
p 2 94 823 3 19903 2271
p 2 119 799 2 23542 2373
p 2 159 757 4 25997 2565
p 2 140 721 59 15260 2352
p 2 111 772 37 18851 2376
p 2 111 805 4 20520 2485
p 2 152 765 3 24373 2659
p 2 214 697 9 23759 2644
p 2 203 711 6 23334 2574
p 2 94 820 6 20857 2312
p 2 93 808 19 21858 2207
p 2 124 738 58 14872 2111
i 2 920 0 0 14522 3298
p 2 0 864 56 2272 1020
p 2 1 831 88 3468 1052
p 2 0 889 31 3674 1151
p 2 1 894 25 4016 1168
p 2 0 915 5 5821 1262
p 2 0 897 23 4793 1225
p 2 0 912 8 3397 1209
p 2 0 910 10 5384 1300
p 2 1 912 7 4265 1262
p 2 0 913 7 6491 1352
p 2 0 916 4 4569 1334
p 2 0 915 5 5962 1345
p 2 0 909 11 3806 1298
p 2 1 911 8 4617 1339
p 2 0 911 9 5068 1365
p 2 1 909 10 5348 1355
p 2 0 916 4 3797 1361
p 2 2 911 7 5345 1340
p 2 0 916 4 3647 1366
p 2 0 916 4 5755 1363
p 2 0 915 5 2896 1364
p 2 0 912 8 4864 1347
p 2 0 913 7 2716 1350
p 2 3 902 15 4598 1353
p 2 0 911 9 2726 1317
p 2 0 901 19 4614 1329
p 2 0 912 8 2601 1285
p 2 1 900 19 4756 1337
p 2 0 909 11 2497 1313
p 2 1 905 14 4323 1324
p 2 0 913 7 2429 1283
p 2 2 900 18 4577 1315
p 2 0 920 0 2283 1254
p 2 2 909 9 4506 1289
p 2 0 916 4 2205 1253
p 2 1 913 6 4058 1299
p 2 0 919 1 2310 1271
p 2 1 906 13 4015 1292
p 2 0 918 2 2435 1231
p 2 5 908 7 3836 1297
p 2 0 917 3 2483 1273
p 2 0 915 5 4093 1269
p 2 0 918 2 2396 1253
p 2 3 903 14 3947 1286
p 2 0 918 2 2523 1252
p 2 0 914 6 4100 1298
p 2 0 920 0 2733 1302
p 2 3 911 6 4006 1247
p 2 0 919 1 2813 1311
p 2 3 911 6 4290 1305
p 2 0 920 0 2483 1231
p 2 0 916 4 4618 1315
p 2 0 920 0 2634 1265
p 2 1 916 3 4724 1325
p 2 0 920 0 2884 1317
p 2 8 903 9 4713 1307
p 2 3 916 1 3524 1328
p 2 0 915 5 4429 1271
p 2 0 919 1 3225 1265
p 2 1 916 3 4886 1296
p 2 0 919 1 3051 1267
p 2 0 915 5 4622 1274
p 2 0 920 0 3317 1303
p 2 0 918 2 4044 1221
p 2 0 919 1 3217 1268
p 2 8 910 2 5013 1271
p 2 0 919 1 3418 1211
p 2 1 912 7 4330 1235
p 2 0 920 0 3161 1260
p 2 1 914 5 4867 1224
p 2 0 918 2 3340 1296
p 2 0 917 3 5773 1286
p 2 1 904 15 5237 1318
p 2 23 897 0 5507 1349
p 2 6 905 9 6835 1463
p 2 20 899 1 5753 1365
p 2 0 906 14 6570 1428
p 2 20 897 3 5727 1394
p 2 4 909 7 6375 1513
p 2 21 899 0 5041 1374
p 2 1 910 9 6078 1487
p 2 14 905 1 4811 1306
p 2 0 917 3 5274 1394
p 2 2 916 2 5253 1376
p 2 0 910 10 4446 1313
p 2 0 917 3 6159 1345
p 2 0 913 7 5037 1400
p 2 0 919 1 4991 1262
p 2 0 907 13 4922 1324
p 2 0 914 6 6157 1291
p 2 0 914 6 4734 1312
p 2 0 917 3 5824 1277
p 2 0 911 9 4675 1277
p 2 2 906 12 6101 1241
p 2 0 885 35 3510 1144
p 2 0 828 92 2925 1014
p 2 0 741 179 1262 854
p 2 1 677 242 2964 832
p 2 0 646 274 1896 782
p 2 0 619 301 922 711
p 2 0 561 359 796 653
p 2 0 580 340 3829 781
p 2 0 584 336 941 683
p 2 0 530 390 754 618
p 2 1 479 440 1843 624
p 2 0 514 406 3124 664
p 2 0 493 427 841 590
i 2 920 0 0 4470 2778
p 2 0 895 25 2168 1063
p 2 0 868 52 2205 1088
p 2 0 869 51 2350 1095
p 2 0 852 68 2305 1119
p 2 0 891 29 2359 1162
p 2 0 858 62 2477 1166
p 2 0 894 26 2592 1180
p 2 0 856 64 2752 1197
p 2 0 897 23 2694 1186
p 2 0 878 42 3532 1251
p 2 0 912 8 3169 1267
p 2 0 886 34 3596 1267
p 2 0 918 2 3802 1316
p 2 0 902 18 4115 1295
p 2 0 912 8 3948 1309
p 2 0 910 10 4974 1293
p 2 0 912 8 4523 1337
p 2 0 908 12 4991 1300
p 2 0 917 3 5067 1361
p 2 0 910 10 5450 1321
p 2 0 918 2 5448 1387
p 2 0 913 7 5984 1351
p 2 0 916 4 5676 1417
p 2 0 914 6 6250 1365
p 2 0 917 3 6182 1451
p 2 0 914 6 6408 1390
p 2 0 917 3 6441 1463
p 2 0 914 6 6704 1426
p 2 0 919 1 6654 1502
p 2 0 916 4 7126 1435
p 2 0 919 1 7102 1526
p 2 0 915 5 7359 1423
p 2 0 918 2 7321 1523
p 2 0 917 3 7567 1437
p 2 0 920 0 7686 1580
p 2 0 916 4 7937 1441
p 2 0 920 0 7725 1554
p 2 0 919 1 8069 1477
p 2 0 919 1 8147 1579
p 2 0 919 1 8389 1475
p 2 0 918 2 8270 1576
p 2 0 917 3 8479 1504
p 2 0 920 0 8330 1595
p 2 0 916 4 8617 1524
p 2 0 920 0 8530 1609
p 2 0 919 1 8562 1543
p 2 0 920 0 8740 1641
p 2 0 918 2 8878 1564
p 2 0 920 0 8707 1634
p 2 0 914 6 9021 1579
p 2 0 920 0 8671 1661
p 2 0 916 4 8821 1588
p 2 0 919 1 8679 1664
p 2 0 918 2 8799 1617
p 2 0 831 89 2381 1089
p 2 0 670 250 1461 832
p 2 0 531 389 1047 676
p 2 0 466 454 905 597
p 2 0 439 481 831 570
i 2 920 0 0 51680 4222
p 2 0 572 348 1428 732
p 2 0 565 355 1528 707
p 2 0 569 351 3137 757
p 2 0 604 316 2119 764
p 2 0 635 285 2407 788
p 2 0 536 384 2872 728
p 2 0 568 352 2113 729
p 2 0 538 382 1974 687
p 2 0 550 370 2818 725
p 2 0 543 377 2004 695
p 2 0 527 393 1906 667
p 2 0 517 403 2644 694
p 2 0 501 419 1803 655
p 2 0 508 412 1693 642
p 2 0 515 405 2749 700
p 2 0 524 396 1884 665
p 2 0 512 408 1886 657
p 2 0 485 435 2666 681
p 2 0 499 421 1794 659
p 2 0 498 422 1771 651
p 2 0 482 438 2778 670
p 2 0 493 427 1713 640
p 2 0 499 421 1703 644
p 2 0 524 396 2970 717
p 2 0 455 465 1477 604
p 2 0 517 403 1841 661
p 2 0 507 413 2876 688
p 2 0 471 449 1590 619
p 2 0 497 423 1698 646
p 2 0 532 388 3014 709
p 2 0 453 467 1478 600
p 2 0 448 472 1549 596
p 2 0 464 456 2693 644
p 2 0 467 453 1686 605
p 2 0 521 399 1824 659
p 2 0 452 468 2552 620
p 2 0 458 462 1620 603
p 2 0 461 459 1613 608
p 2 0 443 477 1563 585
p 2 0 430 490 2581 618
p 2 0 498 422 1739 635
p 2 0 492 428 1800 633
p 2 0 390 530 1293 534
p 2 0 484 436 2900 666
p 2 0 455 465 1724 607
p 2 0 428 492 1392 572
p 2 0 460 460 1576 608
p 2 0 504 416 2890 700
p 2 0 438 482 1425 579
p 2 0 416 504 1387 559
p 2 0 435 485 1449 578
p 2 0 444 476 2481 621
p 2 0 455 465 1719 603
p 2 0 405 515 1315 541
p 2 0 419 501 1524 559
p 2 0 426 494 2581 599
p 2 0 418 502 1390 559
p 2 0 408 512 1465 542
p 2 0 420 500 1601 568
i 2 920 0 0 19529 3313
p 2 0 407 513 570 481
p 2 0 445 475 605 511
p 2 74 707 139 10915 1571
p 2 0 602 318 1280 725
p 2 0 478 442 748 551
p 2 79 703 138 10946 1619
p 2 0 504 416 1119 629
p 2 0 402 518 778 512
p 2 74 613 233 10903 1488
p 2 0 666 254 1273 801
p 2 0 494 426 817 578
p 2 105 680 135 14867 1861
p 2 0 621 299 1339 772
p 2 0 464 456 872 571
p 2 143 637 140 15946 2099
p 2 0 590 330 1348 764
p 2 0 406 514 862 530
p 2 145 676 99 16985 2213
p 2 0 590 330 1514 779
p 2 0 478 442 988 582
p 2 73 709 138 14648 1827
p 2 0 648 272 1593 816
p 2 0 532 388 1127 662
p 2 58 748 114 13850 1814
p 2 0 655 265 1577 823
p 2 0 587 333 1202 707
p 2 30 742 148 12872 1636
p 2 0 673 247 1746 835
p 2 0 561 359 1130 677
p 2 40 713 167 11895 1531
p 2 0 611 309 1464 763
p 2 0 538 382 1015 656
p 2 19 756 145 12240 1492
p 2 0 680 240 1509 809
p 2 0 553 367 1013 654
p 2 37 733 150 11376 1554
p 2 0 571 349 1404 706
p 2 0 505 415 970 615
p 2 63 668 189 14227 1642
p 2 0 636 284 1504 769
p 2 0 538 382 1065 648
p 2 57 689 174 14035 1642
p 2 0 496 424 1371 656
p 2 0 483 437 1011 591
p 2 36 656 228 13904 1479
p 2 0 565 355 1482 698
i 2 920 0 0 39754 4078
p 2 0 356 564 577 466
p 2 0 325 595 551 442
p 2 10 380 530 3260 695
p 2 0 410 510 754 530
p 2 0 303 617 591 426
p 2 13 345 562 3082 658
p 2 0 275 645 601 402
p 2 0 263 657 495 379
p 2 18 281 621 3253 652
p 2 0 238 682 588 379
p 2 0 254 666 516 371
p 2 26 299 595 5102 768
p 2 0 310 610 724 443
p 2 0 251 669 567 383
p 2 18 327 575 4129 764
p 2 0 283 637 686 424
p 2 0 240 680 561 375
p 2 15 312 593 3267 734
p 2 0 287 633 729 431
p 2 0 227 693 506 361
p 2 8 315 597 3031 666
p 2 0 248 672 613 391
p 2 0 216 704 475 345
p 2 0 286 634 2026 548
p 2 0 241 679 551 383
p 2 0 193 727 463 329
p 2 2 278 640 2435 553
p 2 0 245 675 585 384
i 2 920 0 0 48219 4246
p 2 0 264 656 500 399
p 2 0 275 645 475 399
p 2 0 143 777 336 276
p 2 0 110 810 280 242
p 2 0 68 852 220 199
p 2 0 86 834 257 215
p 2 0 45 875 206 180
p 2 0 55 865 221 190
p 2 0 46 874 200 179
p 2 0 29 891 188 166
p 2 0 25 895 180 162
p 2 0 598 322 24183 1011
p 2 0 434 486 1495 555
p 2 0 202 718 588 329
p 2 0 649 271 27902 1210
p 2 0 452 468 1495 578
p 2 0 242 678 675 369
p 2 0 629 291 26544 1130
p 2 0 495 425 1616 631
p 2 0 295 625 751 419
p 2 0 638 282 21961 1012
p 2 0 462 458 1722 585
p 2 0 284 636 858 410
p 2 0 628 292 22493 996
p 2 0 439 481 1433 561
p 2 0 193 727 579 320
p 2 0 268 652 2213 404
p 2 0 151 769 509 278
p 2 0 119 801 373 247
p 2 0 122 798 1754 261
p 2 0 85 835 339 216
p 2 0 61 859 265 194
p 2 0 47 873 215 180
p 2 0 16 904 165 152
p 2 0 15 905 159 150
i 2 920 0 0 39306 3787
p 2 404 516 0 40957 3467
p 2 132 786 2 34073 2549
p 2 72 844 4 30567 2364
p 2 34 882 4 25827 2144
p 2 13 905 2 20264 1955
p 2 6 911 3 18980 1688
p 2 1 629 290 2931 798
p 2 0 358 562 1215 484
p 2 1 472 447 6370 757
p 2 0 556 364 2509 700
p 2 0 322 598 1294 453
p 2 0 600 320 6817 876
p 2 0 440 480 1928 571
p 2 0 353 567 1323 481
p 2 0 324 596 2329 476
p 2 0 337 583 1362 476
p 2 0 263 657 976 389
p 2 0 239 681 956 365
p 2 0 197 723 913 334
p 2 0 189 731 946 328
p 2 0 151 769 791 289
p 2 0 155 765 840 295
p 2 0 169 751 938 308
p 2 0 142 778 858 283
p 2 0 143 777 796 283
p 2 0 126 794 752 264
p 2 0 110 810 638 248
p 2 0 105 815 648 241
i 2 920 0 0 33611 3746
p 2 0 254 666 658 382
p 2 0 189 731 544 314
p 2 0 142 778 475 271
p 2 0 136 784 448 263
p 2 0 101 819 454 234
p 2 0 86 834 500 221
p 2 0 61 859 362 195
p 2 0 65 855 387 198
p 2 0 59 861 409 193
p 2 0 45 875 336 179
p 2 0 48 872 347 184
p 2 0 37 883 401 176
p 2 0 33 887 320 170
p 2 0 34 886 350 171
p 2 0 39 881 382 176
p 2 0 29 891 310 166
p 2 0 41 879 356 177
p 2 0 34 886 439 175
