# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 3 910 7 13606 1334
p 2 4 915 1 10633 1242
p 2 4 912 4 9646 1267
p 2 2 918 0 11755 1314
p 2 0 919 1 8458 1194
p 2 0 917 3 8174 1180
p 2 7 910 3 13456 1344
p 2 3 917 0 10058 1236
p 2 0 918 2 10703 1243
p 2 5 913 2 15326 1375
p 2 0 919 1 10788 1247
p 2 0 920 0 11220 1255
p 2 8 909 3 14953 1388
p 2 0 919 1 11410 1281
p 2 4 916 0 11454 1266
p 2 8 911 1 16076 1409
p 2 0 919 1 11434 1286
p 2 1 915 4 11453 1270
p 2 1 919 0 16159 1370
p 2 0 920 0 11842 1298
p 2 0 920 0 11070 1284
p 2 4 916 0 15644 1398
p 2 0 920 0 11390 1266
p 2 0 919 1 11469 1248
p 2 10 907 3 16997 1443
p 2 0 919 1 11616 1298
p 2 0 916 4 11812 1271
p 2 9 911 0 16719 1456
p 2 0 919 1 12079 1338
p 2 0 919 1 12120 1313
p 2 5 915 0 17026 1489
p 2 1 918 1 12034 1320
p 2 3 915 2 12150 1330
p 2 4 915 1 17690 1464
p 2 5 914 1 12620 1358
p 2 3 917 0 12407 1292
p 2 9 910 1 17906 1500
p 2 0 920 0 12752 1320
p 2 0 919 1 13812 1368
p 2 6 914 0 17464 1463
p 2 0 916 4 13685 1383
p 2 0 919 1 14191 1352
p 2 8 908 4 19677 1496
p 2 0 920 0 14684 1338
p 2 4 913 3 15164 1378
p 2 6 913 1 19402 1466
p 2 4 915 1 15317 1399
p 2 0 919 1 15365 1340
p 2 8 908 4 20032 1536
p 2 1 919 0 15115 1352
p 2 3 916 1 19816 1493
p 2 1 918 1 15181 1351
p 2 5 912 3 19428 1475
p 2 0 919 1 14246 1306
p 2 6 910 4 19224 1459
p 2 0 919 1 15002 1339
p 2 11 905 4 19875 1523
p 2 0 920 0 15437 1373
p 2 6 907 7 18628 1474
p 2 0 920 0 14466 1361
p 2 4 910 6 19028 1493
p 2 0 920 0 14388 1354
p 2 4 916 0 18204 1451
p 2 0 919 1 14182 1315
p 2 5 910 5 17689 1422
p 2 1 916 3 13457 1290
p 2 5 913 2 17356 1455
p 2 0 919 1 15315 1343
p 2 11 909 0 18067 1484
p 2 0 917 3 15239 1331
p 2 5 913 2 19542 1473
p 2 1 919 0 14514 1308
p 2 6 913 1 18583 1445
p 2 0 920 0 13693 1327
p 2 5 910 5 16103 1417
p 2 0 919 1 13889 1310
p 2 6 911 3 12872 1399
p 2 0 917 3 9024 1252
p 2 3 914 3 13116 1399
p 2 0 920 0 7268 1245
p 2 9 910 1 14121 1375
p 2 0 920 0 13501 1236
p 2 7 913 0 16021 1366
p 2 0 918 2 14066 1282
p 2 8 908 4 17548 1413
p 2 0 920 0 13163 1275
p 2 2 916 2 16459 1401
p 2 1 919 0 14177 1288
p 2 4 915 1 14781 1318
p 2 2 917 1 13350 1224
p 2 3 912 5 11035 1291
p 2 0 912 8 5376 1149
p 2 12 905 3 11265 1316
p 2 0 916 4 12027 1223
p 2 5 911 4 14651 1308
p 2 0 913 7 12160 1199
p 2 8 910 2 14486 1330
p 2 0 903 17 11584 1175
p 2 2 912 6 15259 1315
p 2 0 903 17 10895 1172
p 2 2 904 14 10144 1253
p 2 0 909 11 4905 1122
p 2 4 907 9 12220 1253
p 2 0 894 26 9926 1092
p 2 8 898 14 13241 1249
p 2 2 878 40 11548 1171
p 2 7 803 110 12825 1143
p 2 0 604 316 5990 779
i 2 920 0 0 2724 2598
p 2 100 337 483 3607 930
i 2 920 0 0 12687 3370
p 2 0 648 272 752 649
p 2 0 629 291 672 622
i 2 920 0 0 15703 3573
i 2 920 0 0 12632 3174
p 2 0 657 263 695 629
i 2 920 0 0 20315 3768
p 2 0 627 293 776 671
i 2 920 0 0 17921 3527
i 2 920 0 0 31803 4556
i 2 920 0 0 10048 3089
p 2 0 280 640 437 379
p 2 0 539 381 591 543
i 2 920 0 0 18719 3606
p 2 0 509 411 706 591
i 2 920 0 0 51711 4506
p 2 0 911 9 13972 1241
p 2 0 881 39 16947 1272
p 2 0 853 67 17554 1268
p 2 0 859 61 17236 1261
p 2 0 863 57 17958 1280
p 2 0 897 23 17941 1311
p 2 0 891 29 17690 1292
p 2 0 870 50 17815 1296
p 2 0 884 36 18567 1317
p 2 0 872 48 17806 1300
p 2 0 879 41 17957 1320
p 2 2 874 44 18757 1327
p 2 0 891 29 17784 1332
p 2 0 865 55 17869 1303
p 2 0 857 63 19161 1307
p 2 0 876 44 17908 1315
p 2 0 889 31 18234 1344
p 2 1 883 36 19202 1337
p 2 0 886 34 17696 1325
p 2 0 867 53 17930 1305
p 2 6 886 28 19740 1374
p 2 0 886 34 17824 1318
p 2 0 874 46 18071 1316
p 2 0 876 44 19533 1316
p 2 0 890 30 18191 1328
p 2 0 852 68 18192 1304
p 2 0 890 30 18900 1351
p 2 0 871 49 17946 1300
p 2 1 887 32 18239 1332
p 2 0 896 24 18646 1335
p 2 0 882 38 17831 1322
p 2 0 880 40 18242 1341
p 2 0 871 49 18439 1328
p 2 0 869 51 18364 1315
p 2 0 877 43 18224 1334
p 2 0 865 55 18707 1317
p 2 0 891 29 18391 1338
p 2 0 881 39 18346 1337
p 2 0 897 23 18694 1335
p 2 0 854 66 18049 1307
p 2 0 886 34 18332 1339
p 2 0 872 48 18808 1332
p 2 0 886 34 18353 1344
p 2 0 857 63 18523 1305
p 2 0 894 26 18752 1336
p 2 0 893 27 18641 1349
p 2 0 882 38 18535 1334
p 2 0 863 57 19429 1305
p 2 0 893 27 18498 1331
p 2 0 870 50 18640 1317
p 2 0 901 19 18983 1350
p 2 0 877 43 18461 1326
p 2 0 878 42 18211 1318
p 2 0 874 46 18581 1320
p 2 0 871 49 18503 1327
p 2 0 877 43 18405 1324
p 2 0 892 28 19129 1335
p 2 0 874 46 18622 1326
p 2 0 883 37 18399 1315
p 2 0 864 56 18926 1304
p 2 0 886 34 18512 1325
p 2 0 893 27 18510 1323
p 2 0 883 37 18729 1321
p 2 0 860 60 18396 1310
p 2 0 891 29 18492 1323
p 2 0 876 44 18537 1318
p 2 0 865 55 18606 1328
p 2 0 885 35 18275 1328
p 2 0 878 42 18713 1327
p 2 0 870 50 18340 1317
p 2 0 899 21 18487 1354
p 2 0 888 32 18583 1329
p 2 0 883 37 18366 1331
p 2 0 858 62 18160 1303
p 2 0 864 56 18398 1297
p 2 0 884 36 18484 1333
p 2 0 873 47 17877 1320
p 2 0 868 52 18477 1317
p 2 0 874 46 18089 1313
p 2 0 874 46 18077 1293
p 2 0 853 67 18474 1306
p 2 0 871 49 18176 1304
i 2 920 0 0 18687 3496
p 2 449 412 59 27916 3307
p 2 0 466 454 1100 624
p 2 182 693 45 29324 2680
p 2 0 596 324 1602 811
p 2 300 587 33 37669 3113
p 2 0 537 383 1566 768
p 2 553 350 17 37847 3828
p 2 0 468 452 1396 664
p 2 18 794 108 19907 1719
p 2 0 520 400 1787 696
p 2 15 786 119 20984 1721
p 2 0 532 388 1627 695
p 2 0 407 513 1012 528
p 2 313 532 75 35663 3053
p 2 0 492 428 1445 696
p 2 176 646 98 33680 2633
p 2 0 558 362 1624 758
p 2 55 788 77 27695 2148
p 2 0 614 306 1763 790
p 2 64 782 74 28226 2119
p 2 0 605 315 1859 799
p 2 6 604 310 12617 1137
p 2 4 543 373 2230 726
p 2 60 501 359 16286 1409
p 2 0 429 491 1208 576
p 2 18 477 425 13354 1064
p 2 0 443 477 1230 583
p 2 0 345 575 771 464
p 2 3 309 608 1647 463
p 2 0 189 731 508 320
p 2 0 290 630 654 398
p 2 0 231 689 1698 379
p 2 0 187 733 516 314
p 2 0 210 710 487 326
p 2 7 155 758 1005 335
p 2 0 101 819 327 234
p 2 0 131 789 380 261
p 2 9 109 802 1629 298
p 2 0 89 831 328 224
p 2 0 95 825 286 222
p 2 0 72 848 271 206
p 2 0 56 864 227 191
p 2 0 63 857 237 194
p 2 5 73 842 901 262
p 2 0 70 850 266 206
p 2 0 53 867 229 191
p 2 0 69 851 238 203
p 2 0 47 873 218 181
p 2 0 41 879 208 176
i 2 920 0 0 56668 4335
p 2 22 232 666 2677 495
p 2 118 802 0 40998 2530
p 2 487 433 0 76087 4246
p 2 165 755 0 42856 2677
p 2 260 660 0 62182 3389
p 2 223 697 0 51521 2975
p 2 179 741 0 44184 2976
p 2 43 876 1 24737 1947
p 2 31 889 0 29987 2038
p 2 12 908 0 20627 1680
p 2 28 892 0 31822 2012
p 2 3 915 2 16294 1482
p 2 37 880 3 26805 1756
p 2 78 814 28 43955 2111
p 2 126 786 8 37273 2129
p 2 10 885 25 32333 1460
p 2 101 763 56 25708 1944
p 2 56 707 157 6858 1184
p 2 232 685 3 69294 3128
p 2 334 584 2 34110 3078
p 2 41 878 1 27008 2108
p 2 213 706 1 58206 2891
p 2 41 879 0 36173 2076
p 2 206 712 2 59116 3040
p 2 124 794 2 60189 2511
p 2 382 538 0 37490 3325
p 2 5 914 1 20908 1666
p 2 4 910 6 20278 1707
p 2 2 916 2 13300 1467
p 2 74 846 0 27466 2163
p 2 11 909 0 20863 1591
p 2 8 911 1 22519 1766
p 2 7 912 1 23995 1858
p 2 9 911 0 20027 1757
p 2 38 878 4 15056 1577
i 2 920 0 0 51586 3876
p 2 578 340 2 62783 4037
p 2 160 755 5 43415 2549
p 2 189 729 2 78046 3236
p 2 4 914 2 33350 1798
p 2 555 365 0 53541 4064
p 2 260 660 0 47238 3305
p 2 243 677 0 51682 3277
p 2 270 650 0 33581 2770
p 2 180 740 0 44959 2940
i 2 920 0 0 5655 2910
p 2 0 571 349 943 648
p 2 0 712 208 1034 765
p 2 0 497 423 883 587
p 2 0 697 223 1065 739
p 2 0 501 419 879 587
p 2 0 634 286 1013 697
p 2 0 774 146 2879 1086
p 2 2 848 70 3446 1284
p 2 5 818 97 3566 1293
p 2 3 854 63 3672 1333
p 2 6 825 89 3859 1334
p 2 5 875 40 3892 1371
p 2 4 872 44 4477 1405
p 2 6 891 23 4554 1457
p 2 22 873 25 4701 1451
p 2 11 881 28 4617 1453
p 2 10 878 32 4831 1413
p 2 18 883 19 4687 1465
p 2 15 888 17 4522 1412
p 2 11 890 19 4541 1447
p 2 15 889 16 4667 1454
p 2 12 884 24 4828 1452
p 2 3 908 9 4988 1406
p 2 11 895 14 4992 1468
p 2 11 904 5 6377 1606
p 2 1 913 6 6722 1664
p 2 2 916 2 7315 1724
p 2 6 906 8 7571 1774
p 2 6 914 0 8555 1880
p 2 14 897 9 8849 1943
p 2 22 897 1 9480 1973
p 2 21 897 2 9824 2078
p 2 33 886 1 11005 2127
p 2 28 890 2 11617 2214
p 2 45 873 2 12237 2220
p 2 44 876 0 12786 2290
p 2 32 882 6 9185 1820
p 2 33 864 23 9372 1867
p 2 42 847 31 9509 1757
p 2 36 850 34 9777 1829
p 2 49 841 30 9779 1720
p 2 62 829 29 10397 1811
p 2 9 891 20 8242 1416
p 2 7 895 18 8341 1408
p 2 10 868 42 8178 1298
p 2 3 880 37 8445 1408
p 2 4 885 31 8399 1310
p 2 6 876 38 8792 1404
p 2 0 700 220 2080 851
p 2 0 520 400 1200 659
p 2 0 377 543 827 490
p 2 46 700 174 28782 1853
p 2 0 554 366 1694 710
p 2 44 703 173 30239 1927
p 2 0 568 352 1860 748
p 2 119 641 160 31939 2238
p 2 0 503 417 1655 669
p 2 90 709 121 32285 2175
p 2 0 544 376 1683 719
p 2 61 740 119 32910 2097
p 2 0 559 361 1811 764
p 2 21 766 133 29585 1800
p 2 0 586 334 1873 754
p 2 5 801 114 24120 1621
p 2 0 611 309 1940 761
p 2 6 786 128 25180 1625
p 2 0 594 326 2077 755
p 2 0 373 547 1034 506
p 2 0 282 638 737 404
p 2 0 170 750 465 299
p 2 0 182 738 496 305
p 2 52 577 291 25603 1660
p 2 0 446 474 1437 592
p 2 0 294 626 724 422
p 2 2 640 278 15140 1107
p 2 0 459 461 1388 584
p 2 0 284 636 749 403
p 2 3 608 309 15438 1091
p 2 0 451 469 1440 578
p 2 0 265 655 758 390
p 2 19 551 350 18948 1288
p 2 0 415 505 1268 555
p 2 0 231 689 605 359
p 2 139 492 289 27244 1973
p 2 0 425 495 1351 571
p 2 0 302 618 760 429
p 2 7 615 298 20619 1359
p 2 0 442 478 1416 588
p 2 0 289 631 764 413
p 2 0 559 361 11718 903
p 2 0 395 525 1321 523
p 2 0 237 683 675 361
p 2 0 562 358 11661 889
p 2 0 402 518 1381 534
p 2 0 241 679 692 363
p 2 126 484 310 27253 1936
p 2 0 389 531 1269 538
p 2 0 234 686 612 369
p 2 3 607 310 19503 1291
p 2 0 406 514 1332 538
p 2 0 259 661 695 390
p 2 2 592 326 18201 1217
p 2 0 401 519 1299 537
p 2 0 262 658 693 386
p 2 3 587 330 19205 1244
p 2 0 407 513 1426 582
p 2 0 280 640 770 412
p 2 6 565 349 18660 1278
p 2 0 418 502 1297 564
p 2 0 245 675 665 377
p 2 2 577 341 18168 1209
p 2 0 408 512 1333 562
p 2 0 288 632 785 410
p 2 0 194 726 513 320
p 2 0 149 771 439 281
p 2 0 131 789 406 261
p 2 0 93 827 329 227
p 2 0 73 847 274 204
p 2 0 74 846 272 207
p 2 182 631 107 40489 2765
p 2 0 536 384 1773 701
p 2 88 737 95 36244 2296
p 2 0 557 363 1802 713
p 2 3 780 137 22180 1449
p 2 0 574 346 1845 712
p 2 0 371 549 924 489
p 2 3 788 129 22991 1476
p 2 0 511 409 1588 638
p 2 0 335 585 884 461
p 2 0 380 540 1137 496
p 2 0 291 629 832 414
p 2 0 211 709 611 333
p 2 0 195 725 552 315
p 2 0 232 688 670 353
p 2 0 182 738 498 302
p 2 0 133 787 444 261
p 2 0 140 780 431 267
p 2 0 158 762 510 284
p 2 0 120 800 395 249
p 2 0 101 819 365 230
p 2 0 105 815 362 232
p 2 0 83 837 303 213
p 2 0 103 817 332 229
p 2 0 98 822 344 230
p 2 0 69 851 268 200
p 2 0 88 832 315 218
p 2 0 87 833 314 217
p 2 0 80 840 279 210
p 2 0 55 865 242 189
p 2 0 52 868 250 185
p 2 0 50 870 239 183
p 2 0 51 869 229 185
p 2 0 56 864 248 190
p 2 0 48 872 233 183
p 2 0 39 881 201 172
p 2 1 709 210 19586 1263
p 2 0 500 420 1623 620
p 2 6 746 168 27513 1616
p 2 0 553 367 1785 692
p 2 0 356 564 979 484
p 2 4 766 150 23674 1520
p 2 0 555 365 1752 680
p 2 0 348 572 972 474
p 2 0 735 185 19172 1264
p 2 0 568 352 1806 683
p 2 0 273 647 722 397
i 2 920 0 0 22203 3492
i 2 920 0 0 30297 3994
i 2 920 0 0 22170 3753
i 2 920 0 0 17642 3604
i 2 920 0 0 20469 3567
i 2 920 0 0 23517 3721
p 2 513 401 6 29378 3524
p 2 13 862 45 6513 1593
p 2 104 675 141 19127 1691
p 2 0 845 75 6091 1123
p 2 30 831 59 6692 1539
p 2 104 743 73 19416 1737
p 2 0 865 55 6392 1096
p 2 64 819 37 6870 1590
p 2 74 778 68 15183 1619
p 2 0 874 46 5090 1081
p 2 42 831 47 8002 1489
p 2 0 872 48 4042 1057
p 2 0 850 70 3720 976
p 2 0 868 52 3752 990
p 2 25 813 82 14275 1268
p 2 0 868 52 4982 1004
p 2 6 854 60 11499 1197
p 2 0 871 49 4945 1014
p 2 0 879 41 5170 1001
p 2 1 864 55 8821 1158
p 2 0 871 49 5103 1012
p 2 0 885 35 5853 1038
p 2 0 882 38 11258 1210
p 2 0 885 35 5466 1036
p 2 0 893 27 5967 1044
p 2 0 878 42 5544 1024
p 2 0 868 52 5990 1033
p 2 0 871 49 5790 1018
p 2 0 843 77 6192 1016
p 2 0 890 30 6639 1037
p 2 148 772 0 11528 2171
p 2 111 809 0 12499 2179
p 2 92 828 0 13015 2255
p 2 91 828 1 13661 2287
p 2 58 862 0 13885 2304
p 2 55 865 0 14647 2260
p 2 51 869 0 14688 2270
p 2 47 873 0 15259 2246
p 2 43 877 0 15127 2257
p 2 49 871 0 15228 2201
p 2 53 867 0 15082 2240
p 2 69 851 0 15204 2237
p 2 61 859 0 15100 2235
p 2 67 853 0 15558 2224
p 2 50 870 0 14802 2231
p 2 61 859 0 15750 2222
p 2 58 862 0 15790 2247
p 2 60 860 0 15189 2193
p 2 66 854 0 15949 2256
p 2 69 851 0 15501 2231
p 2 59 861 0 14960 2212
p 2 64 855 1 15092 2217
p 2 73 847 0 15551 2295
p 2 53 866 1 14932 2232
p 2 60 860 0 14077 2282
p 2 25 885 10 9981 1627
p 2 2 906 12 7988 1349
p 2 17 896 7 7976 1425
p 2 34 876 10 9493 1516
p 2 1 919 0 7467 1259
p 2 0 917 3 7620 1282
p 2 19 897 4 7772 1410
p 2 48 865 7 9975 1544
p 2 1 918 1 6513 1216
p 2 24 891 5 7459 1406
p 2 0 919 1 5709 1195
p 2 0 915 5 5825 1210
p 2 0 919 1 6208 1198
p 2 52 860 8 9252 1495
p 2 0 916 4 6379 1186
p 2 0 910 10 6648 1213
p 2 45 870 5 9745 1483
p 2 0 919 1 6837 1214
p 2 67 849 4 10617 1600
p 2 0 916 4 6804 1239
p 2 2 914 4 7181 1242
p 2 35 883 2 14456 1620
p 2 3 917 0 7485 1277
p 2 2 915 3 7662 1239
p 2 37 882 1 12342 1616
p 2 4 910 6 6460 1240
p 2 1 919 0 6746 1225
p 2 68 848 4 11614 1654
p 2 0 919 1 6572 1210
p 2 0 917 3 7020 1226
p 2 85 834 1 12146 1708
p 2 0 916 4 6797 1205
p 2 50 869 1 16447 1759
p 2 0 915 5 8215 1248
p 2 0 919 1 8388 1244
p 2 53 866 1 14744 1776
p 2 1 917 2 7491 1227
p 2 0 919 1 7729 1245
p 2 53 867 0 17564 1804
p 2 1 916 3 8252 1288
p 2 60 858 2 15104 1800
p 2 0 915 5 7881 1248
p 2 0 918 2 7797 1231
p 2 80 835 5 12426 1733
p 2 0 919 1 7470 1215
p 2 0 919 1 7736 1184
p 2 0 918 2 7714 1191
p 2 0 920 0 8111 1210
p 2 0 917 3 8573 1234
p 2 37 879 4 13382 1535
p 2 17 902 1 10682 1442
p 2 0 918 2 9199 1231
p 2 0 918 2 9339 1233
p 2 0 919 1 9655 1250
p 2 1 919 0 9473 1252
p 2 38 881 1 14515 1593
p 2 0 920 0 10372 1289
p 2 13 904 3 11763 1505
p 2 40 880 0 14616 1578
p 2 2 917 1 10633 1283
p 2 13 907 0 11766 1503
p 2 39 880 1 14672 1596
p 2 0 920 0 10757 1289
p 2 10 902 8 11949 1468
p 2 37 883 0 15363 1594
p 2 0 920 0 10803 1306
p 2 1 918 1 11463 1285
p 2 19 900 1 12494 1486
p 2 39 880 1 15461 1631
p 2 0 919 1 11488 1331
p 2 8 912 0 13437 1525
p 2 38 879 3 15942 1634
p 2 0 919 1 12046 1342
p 2 2 918 0 12299 1348
p 2 15 903 2 13310 1539
p 2 1 917 2 12259 1337
p 2 1 919 0 11744 1295
p 2 0 917 3 12370 1323
p 2 0 920 0 11929 1308
p 2 32 887 1 16088 1597
p 2 2 918 0 12780 1353
p 2 0 917 3 12848 1378
p 2 0 920 0 12852 1365
p 2 0 917 3 13292 1379
p 2 2 918 0 13504 1384
p 2 10 909 1 13742 1528
p 2 0 920 0 12357 1382
p 2 0 918 2 11987 1338
p 2 42 876 2 16598 1684
p 2 1 916 3 13746 1378
p 2 0 919 1 13407 1357
p 2 0 918 2 13707 1378
p 2 1 918 1 14544 1445
p 2 0 920 0 14124 1372
p 2 15 904 1 16532 1637
p 2 0 918 2 13183 1366
p 2 0 920 0 12620 1374
p 2 44 875 1 20493 1763
p 2 0 919 1 13412 1392
p 2 2 917 1 14179 1415
p 2 7 912 1 16808 1524
p 2 0 919 1 13377 1366
p 2 0 919 1 13707 1371
p 2 51 868 1 18925 1773
p 2 0 920 0 13142 1347
p 2 0 920 0 12804 1349
p 2 0 920 0 13125 1367
p 2 113 805 2 25067 2173
p 2 0 920 0 14292 1381
p 2 116 803 1 28608 2293
p 2 0 919 1 14908 1439
p 2 1 917 2 14768 1407
p 2 122 796 2 31878 2441
p 2 0 918 2 14719 1421
p 2 1 919 0 15541 1396
p 2 122 796 2 31113 2437
p 2 0 920 0 14307 1393
p 2 118 802 0 33248 2471
p 2 0 920 0 14593 1385
p 2 0 918 2 15133 1395
p 2 114 806 0 33578 2414
p 2 0 920 0 14486 1409
p 2 120 799 1 34729 2561
p 2 0 920 0 14115 1416
p 2 0 919 1 14163 1392
p 2 134 786 0 32985 2545
p 2 2 918 0 13681 1445
p 2 0 919 1 14090 1452
p 2 134 786 0 36095 2614
p 2 1 917 2 13376 1423
p 2 114 805 1 36269 2580
p 2 1 917 2 13544 1453
p 2 0 920 0 14122 1397
p 2 179 741 0 36815 2865
p 2 0 919 1 13473 1444
p 2 0 917 3 14401 1439
p 2 171 747 2 34325 2714
p 2 1 917 2 13477 1458
p 2 5 914 1 13726 1430
p 2 149 771 0 35870 2688
p 2 0 918 2 12818 1452
p 2 115 802 3 33744 2559
p 2 4 915 1 12752 1405
p 2 0 920 0 12437 1413
p 2 148 771 1 34897 2657
p 2 0 911 9 11838 1383
p 2 0 915 5 12881 1398
p 2 160 759 1 35315 2740
p 2 5 911 4 11396 1369
p 2 1 916 3 11741 1414
p 2 174 740 6 34474 2832
p 2 0 915 5 11579 1391
p 2 99 819 2 30859 2425
p 2 0 911 9 11587 1372
p 2 126 790 4 32835 2553
p 2 1 915 4 11667 1420
p 2 0 914 6 11457 1372
p 2 133 785 2 31288 2507
p 2 1 914 5 10577 1374
p 2 0 918 2 10753 1377
p 2 79 833 8 26616 2241
p 2 0 916 4 10045 1363
i 2 920 0 0 33159 3967
p 2 0 342 578 580 456
p 2 0 320 600 513 430
p 2 531 381 8 33238 3718
p 2 0 600 320 1489 774
p 2 0 318 602 749 446
p 2 503 399 18 37957 3843
p 2 0 511 409 1354 673
p 2 365 545 10 33898 3475
p 2 0 587 333 1632 798
p 2 0 449 471 971 570
p 2 288 602 30 38538 3263
p 2 0 572 348 1659 755
p 2 206 679 35 30856 2939
p 2 0 604 316 1723 807
p 2 0 441 479 903 568
p 2 334 574 12 38889 3551
p 2 0 591 329 1551 756
p 2 259 650 11 34312 3303
p 2 0 587 333 1684 796
p 2 0 510 410 1052 607
p 2 266 630 24 38735 3230
p 2 0 520 400 1518 725
p 2 204 680 36 30682 2959
p 2 0 600 320 1755 859
p 2 0 463 457 1054 631
i 2 920 0 0 33182 3963
p 2 0 292 628 550 432
p 2 533 378 9 32966 3711
p 2 0 519 401 1397 680
p 2 0 424 496 864 529
p 2 0 277 643 550 395
p 2 525 380 15 37593 3864
p 2 0 512 408 1352 667
p 2 200 705 15 34505 3122
p 2 0 642 278 1899 872
p 2 378 534 8 35409 3661
p 2 0 539 381 1437 707
p 2 0 401 519 834 523
p 2 277 636 7 38774 3446
p 2 0 591 329 1651 756
p 2 0 384 536 921 520
p 2 420 494 6 38654 3749
p 2 0 582 338 1528 745
p 2 354 566 0 35932 3560
p 2 0 617 303 1721 788
p 2 0 500 420 1045 612
p 2 0 395 525 762 502
p 2 0 381 539 753 501
i 2 920 0 0 34916 4111
p 2 0 308 612 577 438
p 2 0 295 625 481 408
p 2 341 551 28 31678 3252
i 2 920 0 0 35096 3901
p 2 0 244 676 443 360
p 2 0 309 611 503 422
p 2 422 469 29 38701 3330
p 2 0 528 392 1479 689
p 2 346 567 7 39153 3243
p 2 0 535 385 1595 785
p 2 291 598 31 38189 2962
p 2 0 546 374 1721 818
p 2 0 424 496 1181 616
p 2 277 603 40 39476 3045
p 2 0 565 355 1656 794
p 2 285 603 32 38414 2948
p 2 0 525 395 1671 749
p 2 0 361 559 906 511
p 2 0 326 594 720 473
p 2 78 770 72 32422 2336
p 2 0 620 300 1699 793
p 2 74 794 52 31814 2284
p 2 0 567 353 1764 758
p 2 0 425 495 912 540
i 2 920 0 0 35070 3903
p 2 0 229 691 455 352
p 2 363 536 21 38717 3220
p 2 0 478 442 1349 656
p 2 45 840 35 30575 2220
p 2 0 595 325 1868 845
p 2 0 422 498 943 578
p 2 101 742 77 32355 2380
p 2 0 597 323 1763 774
p 2 435 464 21 31733 3341
p 2 0 479 441 1271 681
p 2 50 766 104 26686 2100
p 2 0 564 356 1656 843
p 2 0 431 489 1012 561
i 2 920 0 0 34068 3911
p 2 0 240 680 442 358
p 2 264 622 34 35787 2872
p 2 0 537 383 1454 718
p 2 210 686 24 36881 2745
p 2 0 537 383 1692 824
p 2 0 424 496 952 595
p 2 272 620 28 36960 2956
p 2 63 823 34 31844 2329
p 2 41 850 29 25106 1991
p 2 38 841 41 22321 1923
p 2 0 663 257 2001 879
p 2 47 817 56 23991 1904
p 2 38 785 97 22028 1844
p 2 43 808 69 23937 1884
p 2 40 822 58 21921 1901
p 2 42 798 80 24489 1899
p 2 0 584 336 1774 777
p 2 50 808 62 21810 1925
p 2 47 780 93 24099 1869
i 2 920 0 0 79425 5029
p 2 0 187 733 442 319
p 2 54 251 615 16203 948
p 2 0 218 702 787 364
p 2 57 244 619 18356 927
p 2 0 196 724 801 343
p 2 51 267 602 17946 996
p 2 0 218 702 814 356
p 2 54 237 629 18576 935
p 2 0 209 711 838 359
p 2 52 241 627 17578 963
p 2 0 216 704 803 358
p 2 52 217 651 18549 908
p 2 0 180 740 825 334
p 2 56 227 637 15824 919
p 2 0 193 727 706 336
p 2 58 211 651 18279 900
p 2 0 180 740 757 332
p 2 53 201 666 15696 882
p 2 0 174 746 716 324
p 2 57 185 678 18201 868
p 2 0 140 780 644 287
p 2 50 218 652 17573 942
p 2 62 201 657 18253 923
p 2 0 201 719 816 346
p 2 52 266 602 17600 988
p 2 0 181 739 739 327
p 2 54 220 646 18449 907
p 2 0 182 738 768 331
p 2 54 229 637 15794 921
p 2 0 187 733 766 334
p 2 57 197 666 18290 888
p 2 0 177 743 766 329
p 2 54 198 668 15632 879
p 2 0 163 757 644 305
p 2 57 196 667 18238 881
p 2 0 168 752 718 318
p 2 50 220 650 17585 939
p 2 0 187 733 727 328
p 2 54 211 655 18442 902
p 2 1 258 661 11898 534
p 2 56 284 580 16056 991
p 2 0 236 684 840 381
p 2 58 285 577 29398 1108
p 2 0 267 653 1111 427
p 2 53 266 601 17668 997
p 2 0 284 636 8478 510
p 2 54 282 584 18876 981
p 2 0 206 714 809 353
p 2 52 306 562 22812 1060
p 2 0 252 668 1026 403
p 2 55 235 630 18611 912
p 2 1 257 662 13234 569
p 2 56 268 596 16066 964
p 2 0 202 718 770 343
p 2 57 271 592 30531 1125
p 2 60 303 557 17834 1076
p 2 0 219 701 855 362
p 2 52 291 577 28215 1110
p 2 57 296 567 16101 1017
p 2 0 207 713 744 351
p 2 100 409 411 44977 1683
p 2 63 385 472 18281 1178
p 2 17 400 503 26255 966
p 2 51 372 497 20230 1078
p 2 36 358 526 31310 1092
p 2 34 327 559 9076 864
p 2 35 331 554 29153 1050
p 2 0 288 632 1363 453
p 2 44 296 580 24564 950
p 2 0 248 672 1099 404
p 2 0 173 747 596 306
p 2 48 273 599 27358 1011
p 2 0 250 670 1098 402
p 2 0 132 788 460 262
p 2 15 285 620 22825 732
p 2 0 256 664 1320 416
p 2 0 164 756 653 299
p 2 19 165 736 10521 512
p 2 0 169 751 693 308
p 2 0 104 816 393 232
p 2 16 130 774 11159 487
p 2 0 168 752 758 313
p 2 0 114 806 597 247
p 2 4 145 771 9334 420
p 2 0 224 696 1029 373
p 2 0 102 818 606 239
p 2 0 139 781 541 271
p 2 0 120 800 587 250
p 2 0 153 767 563 283
p 2 0 104 816 521 235
p 2 0 97 823 392 226
p 2 0 35 885 222 169
p 2 0 35 885 218 170
p 2 0 91 829 364 223
p 2 0 46 874 233 179
p 2 0 35 885 352 170
p 2 0 61 859 281 193
