# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 0 55 865 204 188
p 2 0 62 858 523 196
p 2 0 63 857 226 192
p 2 0 65 855 212 195
p 2 1 76 843 661 216
p 2 0 77 843 235 207
p 2 0 48 872 194 180
p 2 0 76 844 664 209
p 2 0 67 853 227 197
p 2 0 88 832 243 210
p 2 0 83 837 533 217
p 2 0 98 822 262 223
p 2 0 97 823 252 221
p 2 0 58 862 520 193
p 2 0 60 860 223 190
p 2 0 81 839 226 209
p 2 0 76 844 514 209
p 2 0 69 851 224 197
p 2 0 44 876 187 176
p 2 0 72 848 539 207
p 2 0 77 843 228 203
p 2 0 47 873 190 179
p 2 0 66 854 493 201
p 2 0 93 827 250 218
p 2 0 47 873 190 178
p 2 0 77 843 611 207
p 2 0 59 861 217 190
p 2 0 36 884 176 170
p 2 0 52 868 195 185
p 2 0 50 870 195 183
i 2 920 0 0 16394 3186
p 2 0 542 378 725 617
p 2 0 493 427 626 574
p 2 0 319 601 488 421
p 2 0 339 581 488 431
p 2 0 255 665 417 367
p 2 26 367 527 3526 643
p 2 0 523 397 1020 619
p 2 0 422 498 612 497
p 2 3 340 577 3024 560
p 2 0 393 527 667 489
p 2 0 325 595 543 427
p 2 0 374 546 3193 569
p 2 0 384 536 657 482
p 2 0 325 595 513 418
p 2 2 321 597 2999 528
p 2 0 325 595 556 415
p 2 0 267 653 499 381
p 2 15 328 577 2329 578
p 2 0 293 627 493 402
p 2 0 332 588 507 420
p 2 21 342 557 3454 580
p 2 0 215 705 441 336
p 2 0 286 634 466 384
p 2 2 239 679 3118 469
p 2 0 329 591 531 422
p 2 0 290 630 492 393
p 2 2 257 661 2920 493
p 2 0 261 659 486 369
p 2 0 299 621 472 395
p 2 12 283 625 2410 537
p 2 0 249 671 473 369
p 2 0 291 629 467 390
p 2 0 304 616 440 389
p 2 0 218 702 380 326
p 2 0 211 709 372 326
p 2 0 298 622 436 389
p 2 0 217 703 355 320
p 2 0 247 673 395 342
p 2 21 195 704 3183 476
p 2 0 219 701 427 332
p 2 0 262 658 434 363
p 2 2 258 660 3098 466
p 2 0 200 720 441 320
p 2 0 255 665 421 350
p 2 3 331 586 2959 547
p 2 0 210 710 437 329
p 2 0 269 651 437 361
p 2 13 262 645 2384 527
p 2 0 292 628 495 395
p 2 0 289 631 434 385
p 2 26 301 593 3490 586
p 2 0 270 650 469 371
p 2 0 219 701 373 329
p 2 2 283 635 2961 507
p 2 0 255 665 449 356
p 2 0 277 643 457 375
p 2 2 255 663 3096 466
p 2 0 331 589 519 401
p 2 0 185 735 380 304
p 2 2 285 633 2896 504
p 2 0 275 645 490 371
p 2 0 224 696 418 338
p 2 2 204 714 3046 421
p 2 0 213 707 413 325
p 2 0 268 652 437 360
p 2 3 299 618 2916 511
p 2 0 289 631 527 394
p 2 0 281 639 445 376
p 2 15 210 695 2241 467
p 2 0 217 703 417 337
p 2 0 273 647 435 369
p 2 28 229 663 3436 542
p 2 0 272 648 436 362
p 2 0 275 645 446 369
p 2 2 396 522 3005 581
p 2 0 274 646 494 379
p 2 0 252 668 441 348
p 2 2 235 683 3094 454
p 2 0 208 712 428 324
p 2 0 147 773 330 272
p 2 2 275 643 2925 492
p 2 0 170 750 421 299
p 2 0 258 662 416 354
p 2 2 224 694 3075 444
p 2 0 210 710 403 313
p 2 0 140 780 343 269
p 2 20 238 662 2618 524
p 2 0 181 739 392 311
p 2 0 233 687 407 336
p 2 0 211 709 359 317
p 2 0 211 709 361 314
p 2 0 216 704 350 318
p 2 0 141 779 302 264
p 2 0 187 733 325 297
p 2 0 247 673 370 332
p 2 0 244 676 385 342
p 2 0 192 728 320 293
p 2 0 190 730 345 308
p 2 22 202 696 3310 475
p 2 0 150 770 357 274
p 2 0 211 709 382 319
p 2 2 294 624 3048 486
p 2 0 175 745 374 288
p 2 0 193 727 364 302
p 2 2 281 637 2905 488
p 2 0 191 729 396 300
p 2 0 279 641 442 371
p 2 15 244 661 2393 500
p 2 0 244 676 424 347
p 2 0 224 696 380 334
p 2 0 185 735 338 303
p 2 0 249 671 351 333
p 2 0 202 718 346 308
p 2 27 293 600 3469 571
p 2 0 275 645 445 369
p 2 0 191 729 345 300
p 2 2 195 723 2823 425
p 2 0 325 595 530 403
p 2 0 199 721 347 304
p 2 2 200 718 2880 411
p 2 0 302 618 525 395
p 2 0 225 695 379 326
p 2 2 189 729 2794 418
p 2 0 273 647 502 371
p 2 0 216 704 370 323
p 2 2 277 641 3061 467
p 2 0 263 657 468 353
p 2 0 171 749 359 284
p 2 22 172 726 2482 472
p 2 0 187 733 382 312
p 2 0 244 676 388 340
p 2 26 293 601 3454 565
p 2 0 172 748 378 292
p 2 0 299 621 432 377
p 2 2 261 657 2863 480
p 2 0 325 595 506 401
p 2 0 201 719 367 311
p 2 15 265 640 2280 509
p 2 0 317 603 493 411
p 2 0 259 661 383 348
p 2 26 225 669 3374 516
p 2 0 283 637 446 363
p 2 0 231 689 388 333
p 2 2 270 648 2891 475
p 2 0 259 661 461 356
p 2 0 247 673 420 347
p 2 2 276 642 3060 483
p 2 0 194 726 426 309
p 2 0 239 681 381 327
p 2 21 172 727 2476 483
p 2 0 200 720 386 316
p 2 0 216 704 378 325
p 2 0 169 751 336 281
p 2 2 195 723 3250 405
p 2 0 196 724 449 314
p 2 0 251 669 2372 396
p 2 0 261 659 507 365
p 2 0 263 657 2503 415
p 2 0 239 681 495 351
p 2 0 264 656 413 350
p 2 0 176 744 340 288
p 2 0 161 759 311 280
p 2 0 239 681 371 326
p 2 0 164 756 333 285
p 2 0 202 718 355 311
p 2 0 253 667 360 333
p 2 0 135 785 291 252
i 2 920 0 0 14662 3119
p 2 0 515 405 736 600
p 2 0 488 432 613 553
p 2 0 318 602 989 458
p 2 0 267 653 414 358
p 2 0 188 732 363 303
p 2 0 193 727 731 334
p 2 0 206 714 375 320
p 2 0 207 713 364 314
p 2 5 213 702 919 372
p 2 0 196 724 345 294
p 2 0 154 766 294 265
p 2 2 146 772 662 306
p 2 0 124 796 301 245
p 2 0 217 703 342 308
p 2 2 174 744 871 341
p 2 0 153 767 327 271
p 2 0 101 819 254 227
p 2 1 143 776 681 298
p 2 0 116 804 290 243
p 2 0 148 772 295 258
p 2 0 159 761 622 311
p 2 0 160 760 326 270
p 2 0 160 760 307 265
p 2 0 185 735 586 308
p 2 0 124 796 269 237
p 2 0 104 816 254 226
p 2 0 161 759 863 319
p 2 0 172 748 321 273
p 2 0 76 844 243 204
p 2 0 150 770 668 291
p 2 0 113 807 288 238
p 2 0 123 797 267 237
p 2 5 137 778 835 305
p 2 0 115 805 284 238
p 2 0 105 815 250 224
p 2 2 74 844 619 249
p 2 0 89 831 265 216
p 2 0 54 866 216 187
p 2 2 128 790 847 307
p 2 0 75 845 260 207
p 2 0 93 827 248 220
p 2 1 84 835 660 254
p 2 0 68 852 258 203
p 2 0 64 856 236 196
p 2 0 115 805 569 271
p 2 0 103 817 284 228
p 2 0 84 836 255 211
p 2 0 127 793 543 272
p 2 0 77 843 234 202
p 2 0 103 817 235 215
p 2 0 127 793 796 289
p 2 0 125 795 286 238
p 2 0 42 878 205 176
p 2 0 96 824 624 250
p 2 0 83 837 246 207
p 2 0 117 803 251 227
p 2 5 105 810 833 294
p 2 0 76 844 260 209
p 2 0 82 838 232 210
p 2 2 86 832 615 255
p 2 0 98 822 264 221
p 2 0 62 858 221 194
p 2 3 92 825 815 287
p 2 0 66 854 239 198
p 2 0 77 843 236 207
p 2 1 92 827 651 257
p 2 0 95 825 270 221
p 2 0 56 864 208 187
p 2 0 96 824 548 257
p 2 0 127 793 273 234
p 2 0 94 826 240 211
p 2 0 129 791 538 267
p 2 0 100 820 253 220
p 2 0 104 816 239 219
p 2 0 156 764 810 306
p 2 0 142 778 288 248
p 2 0 72 848 241 202
p 2 0 82 838 604 239
p 2 0 166 754 297 262
p 2 0 58 862 202 187
p 2 5 152 763 869 314
p 2 0 119 801 276 235
p 2 0 53 867 197 182
p 2 2 100 818 607 264
p 2 0 64 856 230 197
p 2 0 52 868 199 184
p 2 4 76 840 818 281
p 2 0 61 859 243 195
p 2 0 52 868 214 184
p 2 1 82 837 652 249
p 2 0 92 828 257 215
p 2 0 64 856 227 198
p 2 0 98 822 562 259
p 2 0 81 839 260 213
p 2 0 53 867 218 186
p 2 0 95 825 493 244
p 2 0 154 766 300 257
p 2 0 97 823 239 214
p 2 0 142 778 816 295
p 2 0 104 816 268 226
p 2 0 68 852 233 198
p 2 0 76 844 603 235
p 2 0 67 853 240 198
p 2 0 65 855 207 190
p 2 5 171 744 858 329
p 2 0 56 864 236 191
p 2 0 91 829 230 210
p 2 2 84 834 612 251
p 2 0 66 854 225 195
p 2 0 63 857 203 187
p 2 4 108 808 799 294
p 2 0 106 814 265 224
p 2 0 60 860 201 185
p 2 0 91 829 655 248
p 2 0 73 847 223 199
p 2 0 96 824 241 215
p 2 0 91 829 527 247
p 2 0 113 807 267 229
p 2 0 113 807 243 225
p 2 0 122 798 509 259
p 2 0 68 852 223 195
p 2 0 82 838 226 202
p 2 0 93 827 771 262
p 2 14 211 695 5139 596
p 2 0 156 764 485 302
p 2 5 238 677 4936 566
p 2 0 170 750 511 307
p 2 278 613 29 17633 2466
p 2 5 559 356 1886 763
p 2 0 592 328 832 638
p 2 0 325 595 520 423
p 2 2 370 548 1122 509
p 2 0 237 683 487 353
p 2 0 209 711 401 322
p 2 5 176 739 1155 367
p 2 0 229 691 424 330
i 2 920 0 0 20401 3594
p 2 0 828 92 1905 1025
p 2 0 819 101 1795 989
p 2 0 785 135 1674 948
p 2 0 781 139 1703 934
p 2 0 766 154 1572 917
p 2 0 736 184 1465 889
p 2 0 715 205 1386 853
p 2 0 739 181 1443 869
p 2 0 709 211 1361 854
p 2 0 704 216 1325 826
p 2 198 640 82 12783 2240
p 2 0 792 128 2283 1071
p 2 0 770 150 1813 987
i 2 920 0 0 16286 3389
p 2 0 834 86 1915 1043
p 2 0 822 98 1691 997
i 2 920 0 0 12604 3221
p 2 0 866 54 1904 1068
p 2 0 836 84 1588 998
p 2 203 689 28 10445 2104
p 2 0 852 68 1748 1057
p 2 0 816 104 1535 972
p 2 0 870 50 5450 1162
p 2 0 833 87 1835 1020
p 2 0 828 92 1637 974
p 2 0 862 58 4977 1143
p 2 0 825 95 1751 983
p 2 0 853 67 1587 988
p 2 0 818 102 1547 962
p 2 0 821 99 1458 957
p 2 0 808 112 1437 936
p 2 0 808 112 1500 952
p 2 0 798 122 1406 922
p 2 0 789 131 1299 893
p 2 0 766 154 1289 882
p 2 0 789 131 1300 907
p 2 0 796 124 1335 925
p 2 0 797 123 1429 937
p 2 0 788 132 1364 916
p 2 0 769 151 1260 888
p 2 0 775 145 1284 891
p 2 0 795 125 1274 894
p 2 0 766 154 1266 875
p 2 0 756 164 1334 879
p 2 0 766 154 1292 883
p 2 0 771 149 1232 880
p 2 0 775 145 1300 890
p 2 0 790 130 1242 891
p 2 0 784 136 1272 899
p 2 0 771 149 1323 892
p 2 0 756 164 1256 881
p 2 0 768 152 1218 868
p 2 0 772 148 1248 873
p 2 0 765 155 1203 867
p 2 0 783 137 1278 885
p 2 2 820 98 3231 1023
p 2 0 790 130 1398 915
p 2 0 776 144 1275 886
p 2 0 774 146 2776 927
p 2 0 810 110 1414 928
p 2 0 751 169 1283 870
p 2 1 773 146 2768 935
p 2 0 790 130 1370 911
p 2 0 757 163 1247 864
p 2 0 756 164 2757 898
p 2 0 761 159 1333 867
p 2 0 736 184 1210 837
p 2 0 791 129 2642 942
p 2 0 799 121 1357 918
p 2 0 760 160 1261 866
p 2 0 780 140 1349 897
p 2 0 752 168 1274 856
p 2 0 723 197 1199 840
p 2 0 793 127 1334 901
p 2 0 755 165 1257 869
p 2 0 767 153 1215 876
p 2 0 793 127 2756 939
p 2 0 806 114 1337 904
p 2 0 773 147 1257 875
p 2 1 798 121 2811 944
p 2 0 765 155 1331 874
p 2 0 760 160 1220 865
p 2 0 758 162 2787 915
p 2 0 756 164 1288 868
p 2 0 791 129 1293 890
p 2 0 804 116 2665 955
p 2 0 787 133 1395 900
p 2 0 793 127 1364 911
p 2 1 803 116 2977 963
p 2 0 783 137 1414 900
p 2 0 780 140 1291 888
p 2 0 782 138 2831 935
p 2 0 782 138 1398 900
p 2 0 772 148 1273 864
p 2 1 745 174 2627 897
p 2 0 786 134 1359 897
p 2 0 807 113 1310 907
p 2 0 778 142 2895 934
p 2 0 753 167 1331 868
p 2 0 790 130 1343 901
p 2 1 761 158 2698 917
p 2 0 756 164 1309 870
p 2 0 747 173 1276 857
p 2 0 780 140 2694 907
p 2 0 757 163 1284 858
p 2 0 789 131 1398 904
p 2 0 772 148 2659 913
p 2 0 740 180 1263 844
p 2 0 776 144 1318 874
p 2 0 787 133 1254 887
p 2 0 739 181 1198 843
p 2 0 776 144 1288 877
p 2 0 746 174 1195 850
p 2 0 772 148 1200 863
p 2 0 712 208 1110 808
p 2 0 745 175 1160 845
p 2 0 729 191 1139 833
p 2 0 745 175 1195 844
p 2 0 711 209 1147 817
p 2 0 727 193 1119 828
p 2 0 720 200 1247 835
p 2 0 756 164 1152 850
p 2 0 741 179 1150 836
p 2 0 685 235 1106 795
p 2 0 752 168 1154 844
p 2 0 729 191 1138 831
p 2 0 717 203 1158 822
p 2 0 724 196 1125 818
p 2 0 689 231 1080 800
p 2 0 727 193 1172 835
p 2 0 687 233 1107 802
p 2 0 759 161 1152 852
p 2 0 702 218 1051 789
p 2 0 721 199 1122 822
p 2 0 696 224 1100 807
p 2 0 692 228 1156 809
p 2 0 695 225 1111 803
p 2 0 698 222 1077 805
p 2 0 713 207 1106 815
p 2 0 717 203 1080 819
p 2 0 719 201 1089 810
p 2 0 734 186 1113 828
i 2 920 0 0 34982 3779
p 2 0 818 102 10021 1214
p 2 1 846 73 11165 1232
p 2 1 776 143 11272 1204
p 2 0 835 85 12139 1265
p 2 0 821 99 11676 1254
p 2 0 802 118 11813 1257
p 2 1 839 80 11788 1292
p 2 0 818 102 11823 1273
p 2 1 792 127 12237 1284
p 2 0 782 138 11661 1251
p 2 1 856 63 11689 1299
p 2 1 801 118 11719 1268
p 2 1 871 48 11866 1329
p 2 0 772 148 12144 1266
p 2 1 850 69 11656 1304
p 2 1 781 138 11634 1249
p 2 1 858 61 11771 1317
p 2 1 788 131 11864 1286
p 2 1 802 117 11631 1271
p 2 1 773 146 11765 1250
p 2 0 821 99 11874 1279
p 2 0 795 125 11999 1269
p 2 0 860 60 11928 1321
p 2 0 826 94 12198 1310
p 2 1 840 79 12244 1312
p 2 1 837 82 12198 1313
p 2 1 849 70 13082 1316
p 2 3 829 88 12701 1322
p 2 1 852 67 13177 1351
p 2 1 830 89 13451 1319
p 2 4 847 69 13633 1359
p 2 2 830 88 14286 1344
p 2 3 866 51 14160 1384
p 2 5 851 64 14132 1381
p 2 5 882 33 14593 1409
p 2 5 866 49 14899 1402
p 2 6 879 35 14623 1407
p 2 4 864 52 14848 1412
p 2 3 870 47 15064 1398
p 2 3 857 60 15150 1410
p 2 4 883 33 14705 1423
p 2 5 842 73 15109 1402
p 2 4 885 31 15420 1412
p 2 10 869 41 16366 1435
p 2 5 893 22 15883 1413
p 2 8 837 75 16023 1406
p 2 6 851 63 16144 1419
p 2 5 846 69 16183 1399
p 2 2 853 65 15910 1398
p 2 4 843 73 15933 1391
p 2 3 860 57 16494 1407
p 2 4 848 68 16200 1391
p 2 3 860 57 16831 1397
p 2 0 854 66 16097 1379
p 2 3 872 45 16001 1404
p 2 0 878 42 16038 1396
p 2 1 863 56 16615 1402
p 2 1 869 50 15879 1383
p 2 1 869 50 16045 1422
p 2 2 852 66 15811 1403
p 2 0 881 39 15826 1393
p 2 1 850 69 16454 1387
p 2 0 881 39 15832 1396
p 2 1 885 34 15677 1403
p 2 2 862 56 15644 1398
p 2 3 839 78 15643 1370
p 2 5 872 43 16547 1410
p 2 5 855 60 16013 1404
p 2 4 885 31 16156 1430
p 2 1 888 31 15911 1408
p 2 0 881 39 15695 1399
p 2 0 858 62 15996 1391
p 2 0 884 36 15385 1400
p 2 0 856 64 15263 1378
p 2 0 863 57 15223 1398
p 2 0 853 67 15872 1397
p 2 0 880 40 15390 1406
p 2 0 862 58 15384 1389
p 2 0 881 39 16054 1420
p 2 0 862 58 15914 1408
p 2 12 856 52 16994 1453
p 2 10 850 60 17384 1450
p 2 1 877 42 15857 1443
p 2 26 840 54 16485 1502
p 2 0 884 36 16288 1469
p 2 30 848 42 18015 1553
p 2 0 877 43 17867 1418
p 2 0 874 46 18141 1425
p 2 0 881 39 17443 1439
p 2 0 888 32 17423 1449
p 2 0 888 32 17867 1455
p 2 0 874 46 16962 1438
p 2 0 883 37 17143 1458
p 2 0 867 53 17030 1473
p 2 0 879 41 16394 1458
p 2 0 867 53 17105 1476
p 2 0 884 36 17065 1440
p 2 0 871 49 16469 1448
p 2 0 867 53 16420 1428
p 2 0 864 56 16333 1438
p 2 0 867 53 17111 1434
p 2 0 877 43 16105 1418
p 2 0 874 46 16023 1449
p 2 1 875 44 16614 1464
p 2 7 865 48 15905 1449
p 2 6 877 37 17084 1499
p 2 8 857 55 17181 1467
p 2 7 879 34 16647 1495
p 2 0 853 67 17077 1469
p 2 8 890 22 17171 1515
p 2 8 843 69 17229 1485
p 2 25 867 28 18043 1572
p 2 0 863 57 17237 1463
p 2 23 859 38 18631 1571
p 2 9 837 74 19039 1470
p 2 7 871 42 19378 1485
p 2 10 849 61 19882 1515
p 2 13 856 51 18765 1511
p 2 16 836 68 19614 1529
p 2 5 855 60 20358 1498
p 2 6 851 63 20663 1470
p 2 6 861 53 21344 1499
p 2 5 849 66 20797 1451
p 2 6 847 67 21365 1493
p 2 15 818 87 21742 1528
p 2 9 846 65 21349 1473
p 2 8 860 52 22463 1482
p 2 14 866 40 22228 1522
p 2 13 859 48 22343 1531
p 2 5 880 35 22202 1498
p 2 6 876 38 22716 1514
p 2 8 878 34 23725 1523
p 2 8 865 47 22624 1512
p 2 17 878 25 23147 1576
p 2 5 880 35 23364 1511
p 2 7 878 35 23651 1522
p 2 9 866 45 24859 1539
p 2 19 871 30 23847 1578
p 2 23 854 43 24299 1575
p 2 2 884 34 23972 1523
p 2 0 863 57 23740 1489
p 2 13 865 42 25026 1527
p 2 13 849 58 25715 1558
p 2 12 867 41 25266 1563
p 2 6 848 66 25357 1515
p 2 0 870 50 25488 1487
p 2 4 864 52 26508 1505
p 2 4 875 41 25147 1512
p 2 18 844 58 25061 1552
p 2 13 864 43 24617 1521
p 2 6 866 48 24439 1503
p 2 0 886 34 25660 1485
p 2 1 875 44 24637 1491
p 2 4 868 48 24547 1493
p 2 5 869 46 25114 1506
p 2 20 857 43 24082 1515
p 2 0 885 35 24613 1455
p 2 1 888 31 24516 1470
p 2 6 883 31 23694 1489
p 2 3 887 30 24151 1509
p 2 13 864 43 23461 1484
p 2 8 883 29 23156 1447
p 2 0 897 23 23094 1449
p 2 4 891 25 23296 1468
p 2 5 882 33 22924 1477
p 2 2 890 28 22160 1444
i 2 920 0 0 17109 3240
p 2 0 818 102 3362 992
p 2 0 830 90 3720 997
p 2 0 806 114 3820 981
p 2 0 842 78 3897 1009
p 2 0 790 130 3848 959
p 2 0 818 102 3886 989
p 2 0 820 100 3869 980
p 2 0 796 124 3815 980
p 2 0 784 136 3971 988
p 2 0 821 99 3859 1001
p 2 0 791 129 3740 975
p 2 0 840 80 3888 994
p 2 0 830 90 3969 1016
p 2 0 837 83 3810 999
p 2 1 798 121 3932 987
p 2 0 829 91 3798 992
p 2 0 790 130 3774 972
p 2 0 803 117 3805 973
p 2 0 790 130 3735 970
p 2 0 827 93 3735 1003
p 2 0 804 116 3678 979
p 2 0 849 71 3751 1013
p 2 0 813 107 3770 995
p 2 0 828 92 3797 1001
p 2 0 806 114 3715 990
p 2 0 841 79 3768 1021
p 2 0 789 131 3765 981
p 2 0 842 78 3733 1018
p 2 0 840 80 3777 1018
p 2 0 823 97 3675 997
p 2 0 792 128 3586 974
p 2 0 822 98 3653 995
p 2 0 819 101 3640 1004
p 2 0 854 66 3574 1028
p 2 0 820 100 3797 1012
p 2 0 848 72 3632 1023
p 2 0 807 113 3517 994
p 2 0 823 97 3567 982
p 2 0 809 111 3451 980
p 2 0 850 70 3498 1013
p 2 0 789 131 3483 974
p 2 0 817 103 3459 999
p 2 0 799 121 3452 984
p 2 0 810 110 3399 998
p 2 0 809 111 3442 990
p 2 0 801 119 3486 999
p 2 0 813 107 3405 1012
p 2 0 802 118 3292 993
p 2 0 810 110 3450 1013
p 2 0 812 108 3316 989
p 2 0 789 131 3405 996
p 2 0 822 98 3346 1016
p 2 0 807 113 3310 1011
p 2 0 814 106 3264 1003
p 2 0 806 114 3289 1005
p 2 0 812 108 3237 1020
p 2 0 819 101 3410 1025
p 2 0 812 108 3223 1014
p 2 0 790 130 3208 990
p 2 0 819 101 3392 1021
p 2 0 811 109 3242 1012
p 2 0 819 101 3117 993
p 2 0 810 110 3407 1023
p 2 0 815 105 3097 1008
p 2 0 814 106 3164 1015
p 2 0 817 103 3415 1024
p 2 0 804 116 3064 999
p 2 0 819 101 3243 1028
p 2 0 832 88 3406 1032
p 2 0 822 98 3189 1026
p 2 0 812 108 3388 1035
p 2 0 813 107 3470 1050
p 2 0 827 93 3184 1044
p 2 0 826 94 3221 1051
p 2 0 817 103 3173 1040
p 2 0 822 98 3347 1049
p 2 0 820 100 3193 1048
p 2 0 837 83 3265 1051
p 2 0 827 93 3420 1043
p 2 0 828 92 3192 1050
p 2 0 825 95 3217 1055
p 2 0 823 97 3405 1052
p 2 0 824 96 3265 1060
p 2 0 814 106 3138 1044
p 2 0 831 89 3368 1070
p 2 0 836 84 3124 1068
i 2 920 0 0 20292 3496
p 2 0 871 49 5108 1183
p 2 0 881 39 5821 1179
p 2 0 872 48 8246 1256
p 2 0 871 49 6537 1188
p 2 0 873 47 6575 1203
p 2 1 880 39 8586 1312
p 2 0 880 40 6493 1222
p 2 0 871 49 6424 1195
p 2 6 867 47 12643 1554
p 2 0 878 42 6546 1251
p 2 0 882 38 6310 1203
p 2 0 885 35 6470 1234
p 2 12 879 29 12813 1639
p 2 0 877 43 5986 1254
p 2 0 886 34 6098 1231
p 2 3 882 35 9830 1449
p 2 0 894 26 5921 1231
p 2 5 884 31 10498 1440
p 2 0 896 24 6004 1221
p 2 0 883 37 6009 1220
p 2 0 885 35 5841 1218
p 2 0 889 31 6187 1225
p 2 0 906 14 6428 1252
p 2 0 902 18 6417 1232
p 2 0 901 19 6235 1218
p 2 0 897 23 6503 1254
p 2 0 902 18 6473 1267
p 2 0 893 27 6406 1244
p 2 0 898 22 6520 1256
p 2 0 916 4 6705 1263
p 2 0 901 19 6247 1246
p 2 0 899 21 6444 1263
p 2 0 908 12 6383 1274
p 2 0 911 9 6397 1263
p 2 0 905 15 6268 1275
p 2 0 909 11 6479 1257
p 2 0 913 7 6254 1234
p 2 0 901 19 6631 1263
p 2 0 902 18 6421 1258
p 2 0 890 30 6147 1245
p 2 0 907 13 6398 1269
p 2 0 906 14 6527 1275
p 2 0 914 6 6338 1246
p 2 0 906 14 6795 1249
p 2 0 911 9 6813 1262
p 2 0 910 10 6818 1296
p 2 0 908 12 7091 1305
p 2 0 907 13 6864 1286
p 2 0 914 6 6621 1272
p 2 0 906 14 7212 1272
p 2 0 907 13 7002 1283
p 2 0 899 21 6938 1296
p 2 0 909 11 6393 1302
p 2 0 901 19 6612 1274
p 2 0 911 9 6242 1297
p 2 0 909 11 6561 1255
p 2 0 909 11 6596 1320
p 2 0 911 9 6900 1318
p 2 0 907 13 6624 1289
p 2 0 904 16 7475 1293
p 2 0 904 16 8001 1288
p 2 0 903 17 7725 1279
p 2 0 907 13 8427 1292
p 2 0 906 14 8186 1299
p 2 0 903 17 8241 1278
p 2 0 909 11 9017 1309
p 2 0 914 6 9244 1303
p 2 0 898 22 9049 1260
p 2 0 911 9 10094 1300
p 2 0 905 15 10126 1299
p 2 0 903 17 9656 1290
p 2 0 908 12 10280 1299
p 2 0 904 16 10332 1288
p 2 0 909 11 11196 1301
p 2 0 905 15 10432 1273
p 2 0 915 5 10036 1301
p 2 0 899 21 10146 1284
p 2 0 904 16 10543 1326
p 2 0 907 13 10125 1295
p 2 0 907 13 10465 1311
p 2 0 906 14 10162 1294
p 2 0 906 14 10253 1280
p 2 0 901 19 10350 1307
p 2 0 913 7 10419 1301
p 2 0 911 9 10161 1310
p 2 0 909 11 10729 1296
i 2 920 0 0 13663 3395
p 2 0 782 138 2159 895
p 2 0 797 123 2393 916
p 2 0 772 148 2281 893
p 2 0 790 130 2325 908
p 2 0 757 163 2336 876
p 2 0 807 113 2367 917
p 2 0 763 157 2331 901
p 2 0 741 179 2297 866
p 2 0 765 155 2312 899
p 2 0 750 170 2226 869
p 2 0 764 156 2385 909
p 2 0 767 153 2304 885
p 2 0 753 167 2230 884
p 2 0 746 174 2335 873
p 2 0 781 139 2338 905
p 2 0 741 179 2240 873
p 2 0 770 150 2336 896
p 2 0 772 148 2354 890
p 2 0 789 131 2375 906
p 2 0 740 180 2244 870
p 2 0 778 142 2352 899
p 2 0 771 149 2355 902
p 2 0 772 148 2310 907
p 2 0 749 171 2224 878
p 2 0 743 177 2344 897
p 2 0 769 151 2260 891
p 2 0 774 146 2325 903
p 2 0 758 162 2280 882
p 2 0 789 131 2230 905
p 2 0 784 136 2223 885
p 2 0 784 136 2374 911
p 2 0 780 140 2316 901
p 2 0 761 159 2293 886
p 2 0 699 221 2151 827
p 2 0 781 139 2372 911
p 2 0 795 125 2227 893
p 2 0 780 140 2347 909
p 2 0 763 157 2262 890
p 2 0 799 121 2408 926
p 2 0 805 115 2245 904
p 2 0 766 154 2301 885
p 2 0 744 176 2221 860
p 2 0 768 152 2373 897
p 2 0 772 148 2210 875
p 2 0 759 161 2299 884
p 2 0 788 132 2220 890
i 2 920 0 0 18607 3367
p 2 0 902 18 2756 1121
p 2 0 900 20 2629 1101
p 2 0 897 23 2867 1108
p 2 0 905 15 2704 1096
p 2 0 909 11 2763 1085
p 2 0 897 23 2807 1079
p 2 0 891 29 2791 1055
p 2 0 907 13 2751 1089
p 2 0 894 26 2646 1061
p 2 0 890 30 2744 1056
p 2 0 892 28 2671 1065
p 2 0 898 22 2680 1070
p 2 0 902 18 2851 1081
p 2 0 890 30 2772 1064
p 2 0 894 26 2773 1074
p 2 0 900 20 2867 1078
p 2 0 890 30 2687 1052
p 2 0 904 16 2805 1089
p 2 0 891 29 2850 1077
p 2 0 902 18 2697 1076
p 2 0 897 23 2741 1066
p 2 0 892 28 2762 1064
p 2 0 901 19 2808 1082
p 2 0 892 28 2782 1064
p 2 0 902 18 2913 1092
p 2 0 896 24 2734 1062
p 2 0 904 16 2762 1075
p 2 0 906 14 2828 1085
p 2 0 901 19 2818 1072
p 2 0 901 19 2685 1061
p 2 0 893 27 2790 1074
p 2 0 902 18 2816 1082
p 2 0 888 32 2784 1075
p 2 0 904 16 2715 1069
p 2 0 889 31 2764 1057
p 2 0 903 17 2843 1081
p 2 0 889 31 2797 1047
p 2 0 905 15 2614 1066
p 2 0 892 28 2652 1046
p 2 0 897 23 2850 1087
p 2 0 891 29 2735 1049
p 2 0 892 28 2739 1057
p 2 0 895 25 2715 1067
p 2 0 896 24 2766 1076
p 2 0 896 24 2854 1078
p 2 0 895 25 2738 1069
p 2 0 896 24 2766 1070
i 2 920 0 0 14140 3251
p 2 12 903 5 12997 2184
p 2 23 893 4 13411 2293
p 2 11 907 2 12854 2263
p 2 16 904 0 13287 2315
p 2 23 895 2 13331 2331
p 2 10 908 2 13041 2298
p 2 15 904 1 12429 2251
p 2 6 914 0 13737 2267
p 2 25 893 2 13620 2331
