# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 67 853 0 59051 2396
p 2 0 920 0 32062 1529
p 2 88 832 0 48923 2148
p 2 0 920 0 21411 1400
p 2 51 869 0 47706 2015
p 2 0 920 0 25046 1426
p 2 37 883 0 39028 1847
p 2 1 919 0 28437 1385
p 2 31 889 0 46930 1771
p 2 17 903 0 21561 1376
p 2 25 895 0 47940 1779
p 2 8 912 0 36192 1462
p 2 17 903 0 45033 1765
p 2 3 917 0 29953 1356
p 2 45 875 0 36953 1824
p 2 0 920 0 35727 1357
p 2 76 844 0 43786 2014
p 2 10 910 0 35648 1472
p 2 175 745 0 50608 2592
p 2 24 896 0 36283 1640
p 2 91 829 0 47117 2390
p 2 27 893 0 18513 1555
i 2 920 0 0 76236 4746
p 2 150 770 0 81610 3191
p 2 150 770 0 48255 2548
p 2 0 920 0 13660 1328
p 2 86 834 0 44009 2271
p 2 0 920 0 22233 1452
p 2 40 880 0 38848 2064
p 2 0 920 0 22365 1476
p 2 18 902 0 34831 1875
p 2 0 920 0 27376 1469
p 2 29 891 0 35170 1864
p 2 0 920 0 20457 1419
p 2 61 859 0 37773 1925
p 2 0 920 0 15747 1317
p 2 35 885 0 40287 1891
p 2 0 920 0 13142 1255
p 2 30 890 0 38334 1865
p 2 0 920 0 23522 1375
p 2 38 881 1 38683 1899
p 2 4 916 0 20829 1455
p 2 79 841 0 50707 2440
p 2 24 896 0 22438 1648
p 2 119 801 0 51690 2301
p 2 40 880 0 37779 1837
p 2 115 805 0 54015 2561
p 2 13 907 0 25277 1662
p 2 83 837 0 52772 2380
p 2 0 920 0 25459 1487
p 2 86 834 0 47024 2224
p 2 0 920 0 25715 1459
p 2 47 873 0 41840 1964
p 2 6 914 0 30158 1506
p 2 30 890 0 39574 1787
p 2 17 903 0 26949 1490
p 2 15 905 0 35215 1713
p 2 17 903 0 30246 1527
p 2 11 909 0 39629 1712
p 2 19 901 0 26840 1509
p 2 18 902 0 40386 1708
p 2 12 908 0 35097 1498
p 2 31 889 0 43374 1895
p 2 6 914 0 25762 1394
p 2 74 846 0 40744 2041
p 2 5 915 0 30072 1506
p 2 172 748 0 52682 2694
p 2 29 891 0 32713 1687
p 2 115 805 0 50138 2567
p 2 8 912 0 28516 1690
i 2 920 0 0 74097 4711
p 2 110 810 0 80644 2954
p 2 166 754 0 50842 2664
p 2 2 918 0 27749 1610
p 2 111 809 0 45220 2423
p 2 1 919 0 27527 1474
p 2 53 867 0 38881 2117
p 2 1 919 0 24052 1429
p 2 22 898 0 37209 1995
p 2 0 919 1 25157 1413
p 2 32 888 0 38444 1972
p 2 0 920 0 20658 1382
p 2 48 872 0 39001 2038
p 2 3 917 0 27863 1631
p 2 30 890 0 40276 2033
p 2 0 919 1 23154 1503
p 2 35 885 0 37727 2033
p 2 6 914 0 29492 1697
p 2 27 893 0 39400 1976
p 2 26 894 0 28090 1884
p 2 104 816 0 56150 2779
p 2 32 888 0 36443 2075
i 2 920 0 0 50204 4296
p 2 0 416 504 841 539
p 2 25 641 254 26447 1531
p 2 0 552 368 1748 704
p 2 20 587 313 24561 1320
p 2 0 536 384 1746 698
p 2 47 617 256 27174 1562
p 2 0 561 359 1929 733
p 2 21 644 255 31930 1548
p 2 0 559 361 1961 736
p 2 26 611 283 25352 1445
p 2 0 552 368 2007 726
p 2 22 627 271 28347 1434
p 2 0 539 381 1900 712
p 2 28 616 276 32015 1642
p 2 0 500 420 1819 674
p 2 21 600 299 24575 1342
p 2 0 551 369 1818 719
p 2 57 809 54 47798 2307
p 2 0 718 202 2835 928
p 2 5 745 170 24931 1425
p 2 43 778 99 23830 1761
p 2 9 765 146 27451 1551
p 2 31 784 105 22227 1669
p 2 0 806 114 23578 1461
p 2 0 709 211 2526 891
p 2 13 831 76 38259 1866
p 2 0 720 200 2814 922
p 2 0 711 209 20191 1193
i 2 920 0 0 20312 3676
p 2 382 538 0 22985 3577
p 2 339 581 0 24543 3581
p 2 156 764 0 24661 3152
p 2 103 817 0 29164 3018
p 2 119 801 0 34166 3028
p 2 75 845 0 29669 2609
p 2 62 858 0 29892 2498
p 2 42 878 0 23957 2086
p 2 3 917 0 17288 1503
p 2 2 877 41 14861 1541
p 2 0 758 162 2662 958
p 2 0 560 360 1535 712
p 2 0 370 550 943 506
p 2 0 366 554 947 500
p 2 11 757 152 18193 1646
p 2 0 631 289 2119 814
p 2 0 503 417 1377 633
p 2 0 409 511 1092 551
p 2 0 344 576 865 474
p 2 3 685 232 14712 1348
p 2 0 564 356 1974 755
p 2 0 514 406 1500 654
p 2 0 413 507 1082 547
p 2 0 368 552 1004 497
p 2 3 659 258 13641 1289
p 2 0 538 382 1824 726
p 2 0 340 580 920 476
p 2 0 358 562 929 485
p 2 0 317 603 812 446
p 2 5 635 280 13360 1279
p 2 0 568 352 2107 776
p 2 0 437 483 1231 578
p 2 0 411 509 1086 534
p 2 0 245 675 647 373
p 2 3 630 287 12799 1250
p 2 0 534 386 1844 724
p 2 0 398 522 1124 544
p 2 0 256 664 710 394
p 2 0 344 576 928 475
p 2 0 613 307 11395 1155
p 2 0 494 426 1800 691
p 2 0 328 592 884 467
p 2 0 373 547 1008 512
p 2 0 331 589 877 464
p 2 0 599 321 10646 1098
p 2 0 514 406 1821 696
p 2 0 387 533 1096 529
p 2 0 335 585 914 466
p 2 5 474 441 18199 914
p 2 0 766 154 10708 1254
p 2 3 648 269 15910 1026
p 2 0 554 366 1840 704
p 2 0 531 389 12551 802
p 2 0 452 468 1428 583
p 2 2 763 155 22092 1385
p 2 0 635 285 2263 815
p 2 0 410 510 1103 538
p 2 4 414 502 16203 805
p 2 0 376 544 1275 516
p 2 26 788 106 38307 1854
p 2 0 689 231 3381 901
p 2 0 492 428 16883 842
p 2 0 421 499 1408 574
p 2 0 293 627 867 432
p 2 0 769 151 23155 1393
p 2 0 613 307 2272 792
p 2 0 383 537 1042 512
p 2 0 366 554 1015 498
p 2 0 487 433 16740 839
p 2 0 714 206 8776 1112
p 2 0 592 328 2072 766
p 2 0 455 465 1324 594
p 2 0 495 425 13991 790
p 2 0 400 520 1368 541
p 2 0 698 222 11035 1201
p 2 0 585 335 2107 766
p 2 0 598 322 12584 870
p 2 0 387 533 1281 524
p 2 0 446 474 1315 576
p 2 0 667 253 9102 1083
p 2 0 653 267 12850 939
p 2 0 423 497 1433 570
p 2 0 483 437 1465 619
p 2 0 368 552 1092 498
p 2 0 666 254 8595 1045
p 2 0 462 458 1493 608
p 2 0 360 560 1008 497
p 2 0 271 649 723 402
p 2 0 274 646 744 407
p 2 0 602 318 8383 975
p 2 0 446 474 1410 603
p 2 0 304 616 827 438
p 2 0 225 695 611 356
p 2 0 195 725 532 325
i 2 920 0 0 71005 4685
p 2 0 390 530 961 499
p 2 0 333 587 850 452
p 2 0 452 468 1196 548
p 2 0 339 581 877 447
p 2 0 298 622 748 412
p 2 0 395 525 2896 567
p 2 0 326 594 3004 515
p 2 0 331 589 4606 557
p 2 223 357 340 14829 1541
p 2 4 474 442 3990 659
p 2 0 411 509 3807 588
i 2 920 0 0 69270 4724
p 2 0 315 605 771 439
p 2 0 335 585 794 447
p 2 311 287 322 33675 2351
p 2 2 436 482 5918 627
p 2 0 370 550 1192 496
p 2 255 375 290 31376 2136
p 2 0 480 440 1731 618
p 2 5 381 534 12888 607
p 2 125 469 326 20719 1518
p 2 0 392 528 10637 608
p 2 0 362 558 1226 491
p 2 138 352 430 21780 1413
p 2 0 374 546 1260 508
p 2 171 306 443 31301 1670
p 2 1 907 12 20669 1359
p 2 154 675 91 25510 1948
p 2 15 904 1 25765 1542
p 2 180 740 0 48363 2564
p 2 31 885 4 36097 1824
p 2 216 703 1 52743 2775
p 2 55 863 2 29526 1858
p 2 154 766 0 52596 2452
p 2 31 889 0 44279 1908
p 2 172 748 0 52324 2698
p 2 65 854 1 42556 1949
p 2 308 612 0 62815 3084
p 2 93 822 5 50705 2225
p 2 215 705 0 54287 2809
p 2 50 869 1 43132 1990
p 2 178 741 1 57280 2744
p 2 138 779 3 51221 2415
p 2 290 630 0 74634 3239
p 2 257 663 0 48099 2528
p 2 192 705 23 52884 2675
p 2 88 815 17 47385 2265
p 2 142 778 0 59814 2741
p 2 66 846 8 53106 2176
p 2 277 641 2 71357 3285
p 2 98 813 9 59014 2471
p 2 135 746 39 57485 2523
p 2 33 881 6 50450 2027
p 2 151 769 0 66935 2759
p 2 187 723 10 50889 2490
p 2 323 595 2 66481 3285
p 2 93 821 6 45006 2231
p 2 14 899 7 50666 1966
p 2 9 907 4 50457 1955
i 2 920 0 0 52191 4573
p 2 28 566 326 16385 1280
p 2 0 403 517 1232 552
p 2 31 362 527 6998 803
p 2 7 469 444 11967 922
p 2 18 421 481 8401 873
p 2 0 338 582 1120 486
p 2 36 465 419 15197 1165
p 2 7 503 410 9041 956
p 2 65 555 300 19159 1587
p 2 71 567 282 20876 1619
p 2 107 573 240 23255 1833
p 2 50 800 70 23534 1808
p 2 60 838 22 32946 2114
p 2 43 867 10 28465 1957
p 2 106 809 5 39256 2424
p 2 99 819 2 34501 2404
p 2 134 786 0 41639 2779
p 2 44 873 3 34726 2279
p 2 39 881 0 32155 2244
p 2 32 888 0 30906 2155
p 2 51 869 0 35604 2379
p 2 27 893 0 28889 2178
p 2 85 835 0 31217 2471
p 2 58 861 1 26788 2244
p 2 58 860 2 27451 2332
p 2 10 910 0 18745 1968
p 2 9 911 0 18533 1917
p 2 44 876 0 18346 2120
p 2 11 909 0 16066 1812
i 2 920 0 0 10318 3144
i 2 920 0 0 28825 4084
p 2 220 697 3 35465 3408
p 2 521 399 0 18803 3447
p 2 671 249 0 44746 4642
p 2 215 705 0 45400 3561
p 2 44 876 0 23263 2241
p 2 149 771 0 45668 3302
p 2 108 812 0 34402 2727
p 2 208 712 0 53621 3599
p 2 40 880 0 29587 2307
p 2 155 765 0 57211 3418
p 2 52 868 0 33960 2380
p 2 120 800 0 53749 3114
p 2 48 869 3 37940 2378
p 2 165 755 0 46538 3209
p 2 58 862 0 35515 2422
i 2 920 0 0 54593 4387
p 2 0 481 439 1139 611
p 2 0 462 458 1046 583
p 2 0 466 454 1124 582
p 2 0 424 496 976 538
p 2 0 417 503 918 528
p 2 7 409 504 4500 607
p 2 0 348 572 870 473
p 2 0 332 588 774 453
p 2 2 342 576 3469 501
p 2 0 337 583 791 453
p 2 0 367 553 833 481
p 2 5 366 549 4105 546
p 2 0 302 618 739 427
p 2 0 320 600 718 435
p 2 5 312 603 2802 490
p 2 0 297 623 702 414
p 2 0 306 614 702 424
p 2 4 337 579 3518 499
p 2 0 272 648 656 395
p 2 0 284 636 625 404
p 2 4 317 599 2667 484
p 2 0 291 629 663 408
p 2 0 270 650 593 385
p 2 7 329 584 4251 527
p 2 0 321 599 733 439
p 2 0 299 621 691 413
p 2 5 287 628 2765 473
p 2 0 290 630 671 407
p 2 0 262 658 582 381
p 2 7 264 649 4085 463
p 2 0 280 640 665 397
p 2 0 290 630 681 405
p 2 0 253 667 561 371
p 2 0 244 676 546 362
p 2 0 307 613 681 422
p 2 5 242 673 2640 427
p 2 0 270 650 652 390
p 2 0 242 678 524 360
p 2 0 252 668 540 372
p 2 0 294 626 624 409
p 2 0 249 671 509 367
p 2 0 221 699 473 340
p 2 0 225 695 472 342
p 2 165 749 6 28872 2140
p 2 21 817 82 21183 1570
p 2 316 595 9 38216 2780
p 2 23 705 192 11810 1209
p 2 83 788 49 29262 2005
p 2 0 798 122 11310 1157
p 2 25 844 51 25220 1711
p 2 0 802 118 7513 1106
p 2 24 838 58 30399 1727
p 2 0 728 192 3405 964
p 2 0 653 267 2727 808
p 2 2 653 265 4622 848
p 2 0 633 287 2828 763
p 2 0 608 312 2761 733
p 2 3 640 277 6130 835
p 2 0 596 324 3047 722
p 2 0 586 334 3088 715
p 2 3 558 359 4443 747
p 2 0 568 352 3079 710
p 2 8 503 409 5938 700
p 2 34 459 427 5079 833
p 2 0 458 462 1427 575
p 2 0 477 443 1758 590
p 2 118 454 348 11787 1234
p 2 0 558 362 2428 685
p 2 22 552 346 11348 1026
p 2 0 525 395 2770 661
p 2 6 565 349 9331 900
p 2 0 581 339 3404 723
p 2 4 551 365 10239 916
p 2 0 523 397 2889 660
p 2 344 568 8 49058 3029
p 2 12 743 165 18512 1298
p 2 33 720 167 25215 1536
p 2 21 680 219 18331 1359
p 2 300 616 4 45385 3037
p 2 4 771 145 15642 1316
p 2 149 767 4 43456 2523
p 2 0 823 97 13667 1285
p 2 117 793 10 37162 2292
p 2 0 717 203 2936 943
p 2 0 615 305 1965 754
p 2 120 634 166 32891 2050
p 2 0 619 301 2233 801
p 2 0 555 365 1691 698
p 2 0 529 391 1518 660
p 2 0 503 417 1408 629
p 2 0 526 394 1379 646
p 2 0 492 428 1304 608
p 2 48 637 235 29516 1652
p 2 0 566 354 2201 751
p 2 0 500 420 1469 636
p 2 38 586 296 27776 1535
p 2 0 541 379 2063 719
p 2 0 529 391 1529 661
p 2 130 490 300 33539 1909
p 2 0 545 375 1897 703
p 2 0 529 391 1600 659
p 2 28 572 320 29126 1516
p 2 0 524 396 2178 701
p 2 0 487 433 1469 619
p 2 54 544 322 29332 1635
p 2 0 519 401 2106 695
p 2 0 500 420 1509 640
p 2 118 516 286 32782 1932
p 2 0 499 421 1830 695
p 2 0 455 465 1299 591
p 2 135 447 338 33429 1893
p 2 0 495 425 1794 663
p 2 0 469 451 1384 601
p 2 29 541 350 29003 1491
p 2 0 533 387 2092 715
p 2 0 524 396 1621 662
p 2 56 506 358 29460 1619
p 2 0 540 380 2084 712
p 2 0 439 481 1324 575
p 2 29 547 344 28906 1483
p 2 0 545 375 2189 743
p 2 0 448 472 1401 584
p 2 37 527 356 27651 1479
p 2 0 499 421 1907 671
p 2 0 454 466 1346 597
p 2 135 470 315 33455 1930
p 2 0 503 417 1882 671
p 2 0 443 477 1312 582
p 2 30 527 363 29127 1482
p 2 0 498 422 1962 704
p 2 0 448 472 1308 579
p 2 59 530 331 29539 1643
p 2 0 468 452 1743 642
p 2 0 432 488 1411 579
p 2 118 439 363 32562 1850
p 2 0 421 499 1559 602
p 2 0 413 507 1204 558
p 2 135 420 365 33125 1871
p 2 0 449 471 1627 619
p 2 0 383 537 1161 524
p 2 118 425 377 32451 1834
p 2 0 421 499 1558 600
i 2 920 0 0 70558 4673
p 2 0 409 511 906 526
p 2 4 731 185 30362 1467
p 2 0 669 251 2717 843
p 2 11 722 187 32070 1511
p 2 0 596 324 2407 781
p 2 76 660 184 43025 2023
p 2 0 635 285 2678 851
p 2 0 480 440 1466 617
p 2 188 576 156 51023 2604
p 2 0 572 348 2331 757
p 2 0 507 413 1600 635
p 2 293 556 71 59814 3165
p 2 0 554 366 2199 761
p 2 0 423 497 1330 582
p 2 134 680 106 52735 2513
p 2 0 615 305 2640 823
p 2 0 483 437 1561 625
p 2 154 658 108 52882 2573
p 2 0 603 317 2629 820
p 2 0 498 422 1693 641
p 2 53 759 108 47367 2201
p 2 0 671 249 2793 885
p 2 0 515 405 1676 662
p 2 46 795 79 47284 2191
p 2 0 625 295 2602 844
p 2 0 478 442 1473 621
p 2 46 761 113 41489 2058
p 2 0 730 190 3003 938
p 2 0 600 320 1904 748
p 2 37 789 94 40736 2020
p 2 0 797 123 6127 1065
p 2 0 868 52 14996 1197
p 2 17 894 9 43573 1911
p 2 0 894 26 21188 1344
p 2 0 910 10 22211 1352
p 2 7 905 8 42994 1850
p 2 0 912 8 22399 1389
p 2 0 909 11 23348 1389
p 2 0 905 15 23191 1365
p 2 10 908 2 47070 1965
p 2 0 914 6 23093 1406
p 2 0 914 6 23827 1426
p 2 0 915 5 23161 1416
p 2 5 912 3 40340 1753
p 2 0 915 5 23357 1414
p 2 0 909 11 23450 1410
p 2 0 915 5 23849 1409
p 2 0 917 3 37915 1617
p 2 0 914 6 22457 1402
p 2 1 912 7 23529 1414
p 2 0 917 3 24013 1441
p 2 0 916 4 38605 1620
p 2 0 914 6 22639 1396
p 2 0 900 20 22956 1408
p 2 0 907 13 22866 1397
p 2 0 910 10 23113 1424
i 2 920 0 0 63322 4888
p 2 40 880 0 26939 1902
p 2 13 907 0 29089 2004
p 2 18 902 0 23465 1704
p 2 39 881 0 23665 1721
p 2 40 880 0 44834 2229
p 2 3 917 0 21292 1479
p 2 1 918 1 17321 1351
p 2 55 865 0 46887 2310
p 2 41 876 3 24243 1746
p 2 14 906 0 27330 1604
p 2 45 875 0 45337 2126
p 2 11 909 0 21418 1541
p 2 9 911 0 19051 1447
p 2 12 905 3 44145 2025
p 2 8 912 0 15133 1372
p 2 0 918 2 12133 1316
p 2 33 887 0 38616 1897
p 2 1 918 1 21248 1446
p 2 4 904 12 31939 1683
p 2 0 920 0 19825 1428
p 2 30 890 0 37469 1931
p 2 11 909 0 24637 1480
p 2 13 906 1 38486 1849
p 2 0 918 2 24622 1486
p 2 7 911 2 38118 1811
p 2 0 917 3 23506 1476
p 2 0 916 4 18065 1427
p 2 21 899 0 35617 1853
p 2 3 916 1 18965 1406
p 2 1 917 2 37357 1750
p 2 0 915 5 16909 1303
p 2 1 916 3 39972 1769
p 2 18 899 3 21321 1528
p 2 2 917 1 37302 1785
p 2 1 918 1 24226 1474
p 2 4 916 0 38047 1740
p 2 0 914 6 22294 1421
i 2 920 0 0 48274 4616
p 2 2 885 33 17470 1631
p 2 12 897 11 20088 1744
p 2 1 901 18 17812 1706
p 2 2 875 43 13614 1435
p 2 0 905 15 23348 1825
p 2 20 885 15 26210 1931
p 2 3 900 17 22682 1871
p 2 8 893 19 21341 1801
p 2 6 894 20 24868 1881
p 2 6 899 15 20380 1737
p 2 0 894 26 20235 1732
p 2 9 892 19 23319 1765
p 2 11 890 19 22180 1899
p 2 3 898 19 22060 1797
p 2 13 858 49 20933 1789
p 2 1 902 17 17241 1557
p 2 4 902 14 21219 1778
p 2 27 880 13 24922 1918
p 2 3 901 16 24086 1879
p 2 4 898 18 21106 1818
p 2 3 895 22 23704 1810
p 2 1 900 19 17675 1670
p 2 1 899 20 20593 1707
p 2 3 902 15 22071 1687
p 2 4 902 14 23012 1824
p 2 5 899 16 16162 1642
p 2 0 901 19 21106 1745
p 2 2 892 26 16560 1562
p 2 4 900 16 19646 1758
p 2 32 879 9 27510 2028
p 2 6 901 13 22356 1845
p 2 2 886 32 20365 1762
p 2 5 899 16 20810 1778
p 2 1 896 23 20282 1725
p 2 0 899 21 18787 1685
p 2 4 900 16 20961 1724
p 2 8 890 22 22607 1895
p 2 6 903 11 22030 1819
p 2 6 871 43 19125 1716
p 2 0 865 55 14620 1445
p 2 3 905 12 21543 1735
p 2 10 893 17 21364 1808
p 2 4 896 20 20003 1790
p 2 3 876 41 20723 1749
p 2 4 896 20 20306 1750
p 2 1 862 57 18295 1663
p 2 4 896 20 21752 1751
p 2 12 897 11 23899 1843
p 2 1 900 19 20443 1727
p 2 5 900 15 20015 1784
p 2 3 889 28 23518 1828
p 2 0 864 56 9876 1241
p 2 17 884 19 24193 1882
p 2 15 891 14 25700 1917
p 2 2 904 14 22576 1843
p 2 7 899 14 20704 1796
p 2 22 880 18 24555 1945
p 2 3 898 19 19593 1721
p 2 0 900 20 20317 1730
p 2 19 882 19 23820 1828
p 2 15 890 15 24389 1956
p 2 2 905 13 19037 1703
p 2 8 893 19 24047 1832
p 2 0 891 29 14799 1487
p 2 2 906 12 21732 1754
p 2 17 886 17 22003 1832
p 2 8 892 20 21670 1808
p 2 4 904 12 18019 1690
p 2 2 904 14 26137 1896
p 2 1 875 44 20205 1702
p 2 1 898 21 19069 1725
p 2 5 894 21 24773 1816
p 2 0 892 28 18268 1661
p 2 6 872 42 20620 1739
p 2 7 890 23 22876 1820
p 2 2 796 122 10995 1273
p 2 4 901 15 21370 1773
p 2 33 876 11 26236 2043
p 2 2 906 12 22011 1809
p 2 5 877 38 21614 1775
p 2 8 897 15 24684 1885
p 2 3 890 27 18910 1722
p 2 0 899 21 22009 1733
p 2 17 886 17 25468 1865
p 2 9 881 30 23635 1929
p 2 6 866 48 20852 1737
p 2 10 880 30 20790 1783
p 2 2 898 20 15437 1501
p 2 10 894 16 23644 1795
p 2 14 888 18 20461 1799
p 2 2 905 13 22870 1806
p 2 4 872 44 19726 1685
p 2 2 857 61 21144 1727
p 2 4 863 53 20814 1731
p 2 1 901 18 20233 1717
p 2 8 894 18 24876 1861
p 2 0 900 20 20269 1733
p 2 2 908 10 17969 1731
p 2 3 894 23 19938 1748
p 2 0 885 35 15291 1486
p 2 0 906 14 22856 1804
i 2 920 0 0 46248 4497
p 2 0 856 64 10731 1345
p 2 1 865 54 11652 1378
p 2 0 858 62 11770 1367
p 2 0 809 111 9632 1188
p 2 0 909 11 12913 1426
p 2 12 893 15 20362 1669
p 2 0 904 16 13088 1457
p 2 0 885 35 12654 1425
p 2 8 858 54 18728 1581
p 2 0 872 48 12658 1393
p 2 0 866 54 13314 1382
p 2 6 872 42 17721 1578
p 2 1 905 14 12158 1451
p 2 0 879 41 12722 1447
p 2 9 897 14 17504 1539
p 2 0 822 98 11134 1265
p 2 0 898 22 13689 1445
p 2 21 850 49 16935 1625
p 2 0 877 43 14225 1525
p 2 0 873 47 14013 1453
p 2 22 884 14 19120 1653
p 2 0 898 22 12947 1415
p 2 0 886 34 13055 1433
p 2 6 875 39 17514 1560
p 2 1 902 17 13497 1476
p 2 1 870 49 12018 1406
p 2 7 892 21 16911 1510
p 2 0 878 42 12591 1376
p 2 0 875 45 13316 1460
p 2 11 859 50 18469 1602
p 2 0 903 17 13632 1472
p 2 0 869 51 13224 1447
p 2 8 890 22 19268 1587
p 2 0 875 45 12930 1433
p 2 0 912 8 12889 1419
p 2 6 889 25 17749 1569
p 2 1 917 2 12884 1490
p 2 53 834 33 17345 1781
p 2 9 885 26 16230 1474
p 2 53 817 50 16375 1655
p 2 27 883 10 18880 1729
p 2 56 822 42 23091 1906
p 2 6 893 21 18628 1619
p 2 6 895 19 17436 1569
p 2 22 888 10 18941 1647
p 2 0 897 23 13609 1427
p 2 0 891 29 13825 1444
p 2 4 872 44 15557 1478
p 2 0 899 21 11767 1368
p 2 0 896 24 13243 1446
p 2 7 880 33 17187 1519
p 2 0 845 75 9465 1211
p 2 0 907 13 13591 1427
p 2 7 873 40 18600 1653
p 2 0 906 14 14388 1499
p 2 0 892 28 13409 1443
p 2 1 906 13 15258 1481
p 2 0 866 54 12181 1394
p 2 0 903 17 12981 1409
p 2 1 878 41 15111 1455
p 2 0 916 4 13023 1460
p 2 1 888 31 13824 1442
p 2 0 901 19 15588 1463
p 2 0 870 50 13233 1406
i 2 920 0 0 36969 4213
p 2 13 868 39 14273 1589
p 2 10 871 39 15877 1594
p 2 12 871 37 14841 1514
p 2 14 801 105 11846 1377
p 2 12 863 45 17559 1621
p 2 16 873 31 14946 1640
p 2 17 863 40 18493 1715
p 2 12 876 32 14326 1552
p 2 15 872 33 16443 1610
p 2 10 880 30 13215 1503
p 2 20 860 40 18567 1657
p 2 13 886 21 14998 1573
p 2 17 867 36 16671 1647
p 2 12 860 48 18101 1698
p 2 14 863 43 16831 1676
p 2 8 840 72 14407 1535
p 2 12 883 25 17293 1719
p 2 8 883 29 15882 1673
p 2 9 878 33 16628 1724
p 2 14 896 10 16709 1798
p 2 13 900 7 15876 1750
p 2 35 839 46 17588 1845
p 2 30 861 29 16072 1768
p 2 21 877 22 14702 1757
p 2 13 895 12 15313 1739
p 2 14 892 14 14776 1793
p 2 11 908 1 12662 1713
p 2 3 901 16 13122 1676
p 2 74 805 41 15897 1954
p 2 2 894 24 13415 1745
p 2 4 905 11 13745 1796
p 2 23 891 6 14060 1845
p 2 4 884 32 11667 1656
p 2 0 902 18 9389 1600
p 2 2 888 30 12176 1696
p 2 16 875 29 11494 1730
p 2 0 899 21 9883 1625
p 2 0 914 6 11398 1695
p 2 1 915 4 9115 1596
p 2 1 878 41 7076 1456
p 2 1 913 6 10165 1680
p 2 0 905 15 9428 1623
p 2 0 907 13 8662 1581
p 2 0 916 4 9759 1675
p 2 0 900 20 8568 1541
p 2 0 906 14 8898 1591
p 2 0 902 18 7384 1474
i 2 920 0 0 33717 4246
p 2 0 607 313 1430 784
p 2 0 624 296 1374 775
p 2 0 581 339 1456 729
p 2 0 801 119 7666 1334
p 2 0 733 187 2401 947
p 2 0 662 258 1857 834
p 2 0 602 318 1486 759
p 2 0 773 147 7084 1313
p 2 0 728 192 2432 948
p 2 0 647 273 1725 819
p 2 0 602 318 1559 755
p 2 0 740 180 5595 1129
p 2 0 694 226 2243 898
p 2 0 620 300 1627 777
p 2 0 609 311 1565 764
p 2 0 719 201 5266 1106
p 2 0 653 267 1986 837
p 2 0 592 328 1602 749
p 2 0 601 319 1604 765
p 2 0 732 188 5474 1126
p 2 0 656 264 2121 860
p 2 0 582 338 1524 736
p 2 0 563 357 1448 713
p 2 0 719 201 5383 1119
p 2 0 676 244 2254 871
p 2 0 606 314 1553 755
p 2 0 579 341 1470 729
p 2 0 745 175 7121 1254
p 2 0 662 258 2350 884
p 2 0 607 313 1622 779
p 2 0 599 321 1627 769
p 2 0 757 163 7004 1285
p 2 0 684 236 2427 914
p 2 0 640 280 1788 818
p 2 0 614 306 1593 777
p 2 1 769 150 7186 1316
p 2 0 687 233 2185 902
p 2 0 641 279 1736 823
p 2 0 650 270 1627 808
p 2 3 772 145 7518 1377
p 2 0 666 254 2098 879
p 2 0 659 261 1811 835
p 2 0 586 334 1522 744
p 2 0 521 399 1296 674
p 2 1 742 177 6453 1235
p 2 0 711 209 2263 914
p 2 0 602 318 1652 767
p 2 0 581 339 1538 747
p 2 0 738 182 5445 1143
p 2 0 710 210 2335 914
p 2 0 632 288 1670 807
p 2 0 569 351 1481 728
p 2 0 728 192 5364 1128
p 2 0 657 263 2073 866
p 2 0 611 309 1613 770
p 2 0 608 312 1557 768
p 2 0 739 181 5094 1117
p 2 0 643 277 1989 829
p 2 0 582 338 1618 745
p 2 0 569 351 1474 715
p 2 0 735 185 5505 1130
p 2 0 688 232 2264 885
p 2 0 644 276 1687 796
p 2 0 574 346 1497 732
p 2 0 713 207 5324 1114
p 2 0 679 241 2156 879
p 2 0 598 322 1566 754
p 2 0 589 331 1490 737
p 2 0 763 157 6008 1191
p 2 0 699 221 2106 891
p 2 0 598 322 1690 761
p 2 0 591 329 1603 745
p 2 1 735 184 5531 1166
p 2 0 660 260 2025 848
p 2 0 610 310 1519 758
p 2 0 607 313 1570 749
p 2 0 742 178 5832 1167
p 2 0 677 243 2198 871
p 2 0 589 331 1593 740
p 2 0 592 328 1514 749
p 2 0 719 201 5402 1113
p 2 0 661 259 2137 856
p 2 0 605 315 1663 775
p 2 0 587 333 1536 740
p 2 0 750 170 5583 1152
p 2 0 649 271 2025 841
p 2 0 574 346 1586 740
p 2 0 563 357 1455 710
p 2 0 742 178 5916 1143
p 2 0 667 253 1996 846
p 2 0 653 267 1888 829
p 2 0 593 327 1601 740
p 2 0 716 204 5665 1136
p 2 0 678 242 2188 873
p 2 0 593 327 1617 750
p 2 0 561 359 1512 725
p 2 0 709 211 5454 1091
p 2 0 645 275 2104 828
p 2 0 586 334 1642 744
p 2 0 587 333 1510 735
p 2 0 727 193 5928 1147
p 2 0 661 259 2077 850
p 2 0 606 314 1671 761
p 2 0 584 336 1528 742
p 2 0 733 187 6131 1174
p 2 0 660 260 2242 859
i 2 920 0 0 49267 4440
p 2 0 583 337 1334 730
p 2 0 555 365 1224 690
p 2 0 584 336 1457 707
p 2 1 652 267 6104 1008
p 2 0 622 298 1941 793
p 2 0 538 382 1427 685
p 2 0 500 420 1185 629
p 2 0 585 335 5865 941
p 2 0 611 309 1876 775
p 2 0 554 366 1453 689
p 2 0 504 416 1289 639
p 2 0 582 338 6192 949
