# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 0 920 0 6305 1662
p 2 0 919 1 6235 1531
p 2 0 877 43 2108 1176
p 2 0 808 112 1710 1017
p 2 0 784 136 1978 1001
p 2 0 738 182 1389 888
p 2 0 732 188 1334 877
p 2 0 736 184 1607 894
p 2 0 672 248 1275 805
p 2 0 695 225 1175 817
p 2 0 691 229 1505 839
p 2 0 688 232 1248 819
p 2 0 651 269 1150 779
p 2 0 734 186 1567 862
p 2 0 654 266 1209 782
p 2 0 663 257 1124 768
p 2 0 633 287 1400 781
p 2 0 654 266 1136 767
p 2 0 575 345 1028 690
p 2 0 626 294 1326 753
p 2 0 573 347 1081 694
p 2 0 604 316 1046 713
p 2 0 565 355 1255 694
p 2 0 657 263 1112 753
p 2 0 541 379 964 647
p 2 0 611 309 1289 733
p 2 0 558 362 1026 673
p 2 0 570 350 981 669
p 2 0 529 391 1347 674
p 2 0 616 304 1106 711
i 2 920 0 0 15429 3491
p 2 0 753 167 1606 893
p 2 0 726 194 1457 858
p 2 0 755 165 3900 1046
p 2 0 709 211 1657 850
p 2 0 680 240 1466 794
p 2 0 736 184 3675 995
p 2 0 693 227 1566 819
p 2 0 610 310 1344 743
p 2 0 688 232 3579 963
p 2 0 633 287 1552 778
p 2 0 592 328 1239 715
p 2 0 693 227 3453 962
p 2 0 684 236 1553 816
p 2 0 615 305 1326 735
p 2 0 665 255 3751 945
p 2 0 610 310 1392 733
p 2 0 648 272 1309 762
p 2 2 686 232 3920 948
i 2 920 0 0 14964 3204
p 2 323 595 2 18570 2988
p 2 0 856 64 3455 1301
p 2 0 822 98 3188 1195
p 2 382 537 1 18183 3183
p 2 1 836 83 3461 1257
p 2 0 822 98 2854 1159
p 2 332 579 9 17825 3040
p 2 2 852 66 3746 1306
p 2 4 814 102 3800 1225
p 2 338 573 9 14618 2918
p 2 0 857 63 3111 1231
p 2 490 430 0 14687 3614
p 2 0 796 124 1994 1097
p 2 0 760 160 1629 987
p 2 1 772 147 2850 1037
p 2 0 719 201 1444 860
p 2 0 717 203 1389 855
p 2 0 712 208 2828 963
p 2 0 690 230 1343 831
p 2 0 672 248 1260 798
p 2 6 674 240 3314 951
p 2 0 677 243 1289 816
p 2 0 693 227 1241 805
p 2 0 633 287 2881 865
p 2 0 669 251 1232 776
p 2 0 642 278 1138 749
p 2 0 634 286 2515 808
p 2 0 656 264 1258 776
p 2 0 592 328 1096 713
i 2 920 0 0 25968 3466
p 2 0 703 217 1717 840
p 2 0 654 266 1523 788
p 2 0 692 228 2655 874
p 2 0 614 306 1488 744
p 2 0 628 292 1453 748
p 2 0 657 263 2615 852
p 2 0 625 295 1535 739
p 2 0 561 359 1348 680
p 2 0 590 330 2334 780
p 2 0 601 319 1418 722
p 2 0 550 370 1226 666
p 2 0 581 339 2260 765
p 2 0 568 352 1381 688
p 2 0 588 332 1358 700
p 2 0 571 349 2207 745
p 2 0 570 350 1417 697
p 2 0 563 357 1258 678
p 2 0 520 400 2130 697
p 2 0 514 406 1248 643
p 2 0 537 383 1215 651
p 2 0 512 408 2055 689
p 2 0 524 396 1268 654
p 2 0 531 389 1175 646
p 2 0 513 407 1890 684
p 2 0 498 422 1213 628
p 2 0 505 415 1136 621
p 2 0 505 415 2055 684
p 2 0 533 387 1241 649
i 2 920 0 0 13273 3319
p 2 0 762 158 1584 903
p 2 0 715 205 1360 837
p 2 1 769 150 4880 1149
p 2 0 725 195 1797 886
p 2 0 646 274 1471 794
p 2 1 765 154 4630 1142
p 2 0 707 213 1779 881
p 2 0 652 268 1436 788
p 2 1 734 185 4487 1127
p 2 0 677 243 1752 849
p 2 0 678 242 1521 813
p 2 0 721 199 4176 1091
p 2 0 721 199 1720 892
p 2 0 658 262 1388 780
p 2 0 670 250 3502 1015
p 2 0 625 295 1541 790
p 2 0 670 250 1415 797
p 2 0 735 185 3628 1077
p 2 0 708 212 1619 865
p 2 0 617 303 1382 760
p 2 0 765 155 3339 1083
p 2 0 683 237 1561 829
p 2 0 662 258 1403 784
p 2 0 715 205 2735 959
p 2 0 680 240 1511 826
i 2 920 0 0 11692 3507
p 2 0 920 0 3526 1230
p 2 0 917 3 3467 1254
p 2 0 920 0 4011 1284
p 2 0 920 0 3902 1343
p 2 0 918 2 4050 1280
p 2 0 916 4 3835 1340
p 2 0 910 10 4254 1280
p 2 0 916 4 3777 1320
p 2 0 907 13 4297 1278
p 2 0 919 1 3880 1358
p 2 0 912 8 4477 1313
p 2 0 916 4 4112 1375
p 2 0 919 1 4342 1310
p 2 0 890 30 4196 1333
p 2 0 913 7 4576 1305
p 2 0 901 19 4179 1351
p 2 0 919 1 4817 1335
p 2 0 906 14 2368 1222
p 2 0 831 89 2179 1120
p 2 0 876 44 2095 1142
p 2 0 845 75 1932 1113
p 2 0 878 42 1998 1113
i 2 920 0 0 19311 3735
p 2 0 853 67 2950 1079
p 2 0 877 43 2780 1087
p 2 0 855 65 3143 1086
p 2 0 872 48 3699 1129
p 2 0 861 59 3292 1098
p 2 0 863 57 3073 1114
p 2 0 872 48 4015 1132
p 2 0 855 65 3087 1096
p 2 0 870 50 3536 1128
p 2 0 867 53 3752 1143
p 2 0 848 72 3385 1087
p 2 0 863 57 3358 1118
p 2 0 875 45 4409 1149
p 2 0 864 56 3266 1135
p 2 0 853 67 3493 1115
p 2 0 861 59 3329 1123
p 2 0 875 45 3640 1138
p 2 0 864 56 3435 1129
p 2 0 855 65 3528 1102
p 2 0 874 46 3291 1121
p 2 0 872 48 3637 1142
p 2 0 873 47 3443 1131
p 2 0 856 64 3677 1121
p 2 0 872 48 3484 1137
p 2 0 863 57 3563 1119
p 2 0 841 79 3261 1086
i 2 920 0 0 14097 3199
p 2 0 674 246 1055 762
p 2 0 649 271 936 724
p 2 0 467 453 1550 570
p 2 0 512 408 789 590
p 2 0 418 502 681 520
p 2 0 407 513 1448 516
p 2 0 379 541 624 473
p 2 0 406 514 607 490
p 2 0 351 569 1289 467
p 2 0 344 576 584 440
p 2 0 372 548 597 466
p 2 0 375 545 1367 468
p 2 0 308 612 529 413
p 2 0 330 590 547 435
p 2 0 336 584 1343 449
p 2 0 269 651 489 378
p 2 0 288 632 518 398
p 2 0 312 608 1297 420
p 2 0 371 549 573 456
p 2 0 349 571 545 445
p 2 0 365 555 1377 463
p 2 0 289 631 488 394
p 2 0 257 663 449 367
p 2 0 319 601 1236 422
p 2 0 293 627 531 402
p 2 0 342 578 558 438
p 2 0 330 590 1264 427
p 2 0 231 689 458 343
p 2 0 271 649 464 377
p 2 0 261 659 1211 371
p 2 0 350 570 554 432
p 2 0 256 664 454 363
p 2 0 296 624 1303 399
p 2 0 323 597 549 421
p 2 0 310 610 485 407
p 2 0 328 592 1318 436
p 2 0 324 596 543 420
p 2 0 341 579 531 430
p 2 0 307 613 1266 418
p 2 0 231 689 431 345
p 2 0 312 608 490 403
p 2 0 338 582 1366 445
p 2 0 336 584 565 433
p 2 0 314 606 494 412
p 2 0 231 689 1233 357
p 2 0 306 614 510 401
p 2 0 248 672 430 362
p 2 0 298 622 1325 400
p 2 0 286 634 524 392
p 2 0 251 669 447 360
p 2 0 252 668 1257 365
p 2 0 250 670 464 362
p 2 0 250 670 449 364
p 2 0 227 693 1159 343
p 2 0 245 675 473 355
p 2 0 230 690 412 338
i 2 920 0 0 11039 3209
p 2 17 902 1 8332 2040
p 2 19 901 0 8642 2016
p 2 13 907 0 7635 1949
p 2 18 902 0 9044 2085
p 2 24 896 0 8515 2040
p 2 23 897 0 8997 2039
p 2 21 899 0 8983 2125
p 2 28 892 0 9535 2091
p 2 30 890 0 8884 2072
p 2 28 892 0 9839 2107
p 2 30 890 0 9388 2142
p 2 24 896 0 9355 2083
p 2 23 897 0 9107 2082
p 2 29 891 0 9748 2125
p 2 23 897 0 9510 2122
p 2 32 888 0 9982 2146
p 2 21 899 0 9617 2119
p 2 19 901 0 10132 2142
p 2 20 900 0 9606 2120
p 2 20 900 0 9959 2128
p 2 19 901 0 9303 2091
p 2 18 902 0 9461 2036
p 2 15 905 0 9577 2094
p 2 8 912 0 9396 2002
p 2 5 915 0 9361 2009
p 2 6 914 0 8441 1755
p 2 16 904 0 7839 1774
p 2 4 916 0 7337 1729
p 2 6 913 1 7199 1655
p 2 2 917 1 6160 1663
p 2 2 917 1 6230 1630
p 2 2 918 0 6545 1688
p 2 0 920 0 6786 1657
p 2 1 919 0 8080 1676
p 2 2 917 1 6700 1668
p 2 2 917 1 5943 1628
p 2 3 913 4 9009 1742
p 2 0 916 4 5882 1620
p 2 1 914 5 5982 1564
p 2 2 913 5 7490 1643
p 2 0 918 2 5539 1525
p 2 0 913 7 6522 1535
p 2 0 911 9 5629 1523
p 2 0 911 9 6140 1530
p 2 0 919 1 5632 1473
p 2 1 914 5 5775 1512
p 2 0 919 1 5507 1428
p 2 0 916 4 4756 1450
p 2 1 913 6 5829 1428
p 2 0 916 4 4657 1422
p 2 0 918 2 5428 1405
p 2 0 915 5 4778 1380
p 2 0 913 7 5211 1343
p 2 0 909 11 4403 1382
p 2 0 911 9 5641 1348
p 2 0 914 6 4605 1346
p 2 0 914 6 6117 1399
p 2 0 916 4 4229 1354
p 2 0 916 4 4853 1325
p 2 0 916 4 4538 1384
p 2 0 905 15 4840 1308
p 2 0 916 4 4293 1348
p 2 0 905 15 4518 1312
p 2 0 917 3 4022 1358
p 2 0 914 6 5103 1351
p 2 0 911 9 3948 1351
p 2 0 903 17 5055 1349
p 2 0 908 12 3911 1330
p 2 0 917 3 4627 1345
p 2 1 915 4 7597 1534
p 2 0 912 8 4454 1340
p 2 0 912 8 4571 1417
p 2 9 893 18 9416 1602
p 2 0 916 4 4214 1354
p 2 0 907 13 4738 1343
p 2 3 909 8 8516 1595
p 2 0 913 7 5268 1369
p 2 0 913 7 3941 1397
p 2 0 904 16 8107 1486
p 2 0 916 4 4373 1365
p 2 0 898 22 4042 1305
p 2 0 910 10 7795 1506
p 2 0 908 12 4138 1301
p 2 0 852 68 3801 1133
p 2 0 776 144 1544 934
p 2 0 805 115 3313 1006
p 2 0 745 175 1459 888
p 2 0 758 162 3089 937
p 2 0 709 211 1485 829
p 2 0 708 212 3178 871
p 2 0 665 255 1162 775
p 2 0 681 239 1121 787
p 2 0 620 300 1039 721
p 2 0 616 304 974 715
p 2 0 582 338 941 684
i 2 920 0 0 22620 3596
p 2 0 648 272 1188 790
p 2 0 585 335 978 698
p 2 0 504 416 881 624
p 2 0 500 420 851 613
p 2 0 553 367 2478 697
p 2 0 524 396 1037 631
p 2 0 440 480 2322 600
p 2 0 428 492 1992 580
p 2 0 379 541 1710 541
p 2 0 438 482 1715 588
p 2 0 387 533 770 511
p 2 0 442 478 2054 602
p 2 0 410 510 1860 565
p 2 0 411 509 876 531
p 2 0 435 485 1867 584
p 2 0 434 486 871 549
p 2 0 355 565 756 479
p 2 0 351 569 678 471
p 2 0 342 578 697 472
p 2 0 367 553 690 476
p 2 0 315 605 588 436
p 2 0 330 590 589 437
p 2 0 299 621 575 420
p 2 0 292 628 551 415
p 2 0 331 589 602 449
p 2 0 270 650 511 391
p 2 0 234 686 445 355
p 2 0 221 699 455 345
p 2 0 190 730 370 311
i 2 920 0 0 67654 4227
p 2 509 411 0 55081 3622
p 2 254 666 0 16648 2452
p 2 191 729 0 78934 3148
p 2 373 547 0 65509 3439
p 2 467 453 0 47114 3391
p 2 241 679 0 18006 2375
p 2 168 752 0 81156 3289
p 2 305 615 0 58867 3201
p 2 310 610 0 46738 3202
p 2 156 764 0 31806 2638
p 2 215 703 2 62480 2981
p 2 257 663 0 56375 2987
p 2 376 544 0 58376 3414
p 2 194 726 0 19384 2249
p 2 114 806 0 74694 2930
p 2 329 589 2 63926 3395
p 2 424 496 0 43748 3180
p 2 266 654 0 36183 2851
p 2 151 769 0 64307 2930
p 2 303 617 0 67576 3449
p 2 307 613 0 41278 2937
p 2 160 760 0 33753 2749
p 2 276 643 1 51701 2817
p 2 255 665 0 66770 3201
p 2 386 529 5 39091 2856
p 2 198 720 2 25886 2384
i 2 920 0 0 56384 4021
p 2 134 786 0 56528 2858
p 2 97 823 0 50808 2748
p 2 167 753 0 61704 3139
p 2 133 787 0 48504 2806
p 2 148 772 0 59157 3113
p 2 96 824 0 50227 2716
p 2 137 783 0 57052 3098
p 2 88 832 0 47896 2693
p 2 160 760 0 59572 3182
p 2 107 813 0 48291 2826
p 2 254 666 0 56640 3506
p 2 123 794 3 44107 2635
p 2 249 671 0 57407 3464
p 2 96 824 0 42744 2620
p 2 199 721 0 55738 3255
p 2 94 825 1 38477 2504
p 2 144 776 0 49777 2945
p 2 90 830 0 38718 2545
p 2 137 781 2 46987 3002
p 2 94 823 3 34743 2387
p 2 121 798 1 49009 2916
p 2 60 860 0 35108 2358
p 2 409 511 0 51360 3905
p 2 142 778 0 34906 2829
p 2 256 663 1 34074 3201
p 2 32 880 8 14372 1706
p 2 183 737 0 66784 3333
p 2 104 738 78 31911 2184
i 2 920 0 0 25145 3581
p 2 72 667 181 12069 1564
i 2 920 0 0 46093 3509
p 2 280 612 28 36026 3083
i 2 920 0 0 25747 3470
p 2 53 590 277 10776 1256
i 2 920 0 0 10435 3240
p 2 247 673 0 19682 2887
p 2 199 721 0 20219 3050
p 2 134 786 0 35883 2864
p 2 235 685 0 18514 2872
p 2 155 765 0 41596 3057
p 2 184 736 0 22727 2795
p 2 177 742 1 46487 3038
p 2 413 505 2 34674 3357
p 2 471 449 0 38212 3834
p 2 134 786 0 47242 2890
i 2 920 0 0 51093 4153
p 2 515 405 0 63706 4337
p 2 406 514 0 71051 3995
p 2 259 661 0 49884 3456
p 2 324 596 0 46816 3488
p 2 109 811 0 47431 2747
p 2 255 665 0 61958 3421
p 2 78 841 1 26752 1958
p 2 255 664 1 36584 2759
p 2 149 771 0 63388 3006
p 2 293 627 0 50936 3157
p 2 86 833 1 25653 2031
p 2 271 648 1 60196 3443
p 2 86 834 0 42169 2318
p 2 356 561 3 48653 3117
p 2 82 838 0 41392 2382
p 2 277 643 0 44421 2955
i 2 920 0 0 25550 3632
p 2 0 699 221 2181 867
p 2 0 713 207 3129 895
p 2 0 674 246 3443 864
p 2 0 672 248 3724 851
p 2 0 592 328 3688 784
p 2 0 612 308 3699 803
p 2 0 612 308 3946 809
p 2 0 590 330 3695 784
p 2 0 603 317 3851 788
p 2 0 609 311 3844 810
p 2 0 571 349 3811 751
p 2 0 635 285 3942 831
p 2 0 595 325 3930 788
p 2 0 619 301 3695 803
p 2 0 619 301 3984 823
p 2 0 639 281 3975 824
p 2 0 577 343 3850 768
p 2 0 628 292 4030 828
p 2 0 577 343 3892 784
p 2 0 590 330 3689 788
p 2 0 603 317 3981 804
p 2 0 632 288 3870 810
p 2 0 608 312 4220 807
p 2 0 596 324 3953 800
p 2 0 579 341 3788 778
p 2 0 636 284 4085 832
i 2 920 0 0 38666 3269
p 2 1 601 318 29130 1056
p 2 9 608 303 29513 1105
p 2 17 599 304 30283 1156
p 2 9 606 305 29183 1097
p 2 0 616 304 30029 1033
p 2 0 642 278 31270 1051
p 2 0 643 277 32632 1036
p 2 24 649 247 35762 1231
p 2 23 643 254 36622 1239
p 2 0 682 238 35522 1137
p 2 9 652 259 36953 1183
p 2 17 663 240 32892 1115
p 2 29 624 267 36658 1135
p 2 36 636 248 34124 1062
p 2 21 584 315 34657 952
p 2 9 643 268 30576 918
p 2 0 517 403 25089 728
p 2 0 571 349 25108 763
p 2 0 443 477 25225 674
p 2 0 590 330 26644 768
p 2 0 436 484 25659 672
p 2 0 602 318 26345 779
p 2 0 554 366 26657 751
p 2 2 575 343 27526 772
p 2 0 500 420 27156 723
p 2 2 392 526 28139 667
p 2 1 449 470 28735 695
p 2 2 557 361 30041 774
p 2 0 403 517 31057 670
p 2 0 547 373 31858 764
p 2 0 564 356 31972 782
p 2 1 565 354 34271 799
p 2 0 569 351 33408 803
p 2 1 485 434 34765 761
p 2 0 575 345 36401 808
p 2 1 580 339 37357 827
p 2 1 576 343 38717 823
p 2 3 577 340 38902 845
p 2 1 549 370 40378 816
p 2 1 575 344 40666 833
p 2 0 557 363 41669 821
p 2 0 576 344 43302 843
p 2 0 580 340 42465 860
p 2 2 577 341 43725 870
p 2 0 586 334 44812 867
p 2 0 583 337 44877 874
p 2 3 595 322 45583 899
p 2 0 588 332 45268 874
p 2 0 593 327 46008 888
p 2 0 518 402 45659 834
p 2 0 588 332 46120 889
p 2 1 591 328 46513 888
p 2 1 521 398 45726 841
p 2 0 590 330 44381 881
p 2 1 501 418 44788 806
i 2 920 0 0 13388 3239
p 2 0 608 312 2104 723
p 2 0 605 315 1168 696
p 2 0 512 408 775 586
p 2 0 581 339 1850 694
p 2 0 608 312 880 647
p 2 0 532 388 869 602
p 2 0 548 372 1827 647
p 2 0 494 426 1045 590
p 2 0 467 453 720 544
p 2 0 570 350 1766 664
p 2 0 542 378 800 594
p 2 0 510 410 700 566
p 2 0 543 377 1728 634
p 2 0 553 367 818 602
p 2 0 520 400 686 557
p 2 117 626 177 11903 1811
p 2 0 602 318 1137 741
p 2 0 539 381 778 615
p 2 177 596 147 14026 2213
p 2 0 656 264 1256 794
p 2 0 534 386 884 641
p 2 91 723 106 13198 1988
p 2 0 669 251 1290 816
p 2 0 679 241 1096 773
p 2 5 745 170 8174 1276
p 2 0 757 163 1396 867
p 2 0 651 269 1018 729
p 2 1 772 147 7368 1255
p 2 0 663 257 1397 802
p 2 0 676 244 987 758
p 2 4 762 154 7487 1227
p 2 0 707 213 1284 823
p 2 0 612 308 998 712
p 2 3 804 113 7412 1274
p 2 0 645 275 1216 769
p 2 0 677 243 988 738
p 2 0 570 350 821 646
p 2 0 615 305 869 678
i 2 920 0 0 44495 4046
p 2 57 863 0 33826 2447
p 2 70 848 2 36541 2671
p 2 220 700 0 42892 3145
p 2 135 785 0 43281 3063
p 2 75 845 0 40460 2734
p 2 47 872 1 36758 2503
p 2 46 874 0 36703 2418
p 2 76 844 0 40127 2665
p 2 238 682 0 41380 3034
p 2 70 850 0 37660 2527
p 2 238 682 0 42927 3188
p 2 177 743 0 37074 2816
p 2 82 835 3 33243 2424
p 2 33 874 13 29570 2164
p 2 134 782 4 38085 2740
p 2 69 847 4 31058 2275
p 2 40 874 6 27460 2124
i 2 920 0 0 15905 3459
p 2 271 627 22 18768 3336
p 2 245 675 0 23522 3538
p 2 192 728 0 24570 3312
p 2 226 694 0 31075 3503
p 2 229 691 0 30721 3478
p 2 258 662 0 41991 3641
p 2 441 479 0 27992 3784
p 2 446 474 0 36905 3951
p 2 460 460 0 26422 3848
p 2 444 476 0 33673 3930
p 2 188 732 0 31910 3443
p 2 253 667 0 37095 3586
p 2 127 793 0 30665 3214
p 2 190 730 0 35193 3393
i 2 920 0 0 17909 3331
i 2 920 0 0 31296 3973
p 2 203 716 1 35230 3123
p 2 206 714 0 35377 3305
p 2 44 873 3 27467 2578
p 2 100 819 1 26710 2915
p 2 31 889 0 18560 2427
p 2 69 851 0 20519 2574
p 2 27 893 0 18922 2342
p 2 74 846 0 19571 2363
p 2 26 894 0 16521 2138
p 2 29 891 0 13198 1897
p 2 38 882 0 20918 2254
p 2 38 882 0 16020 2066
p 2 22 898 0 16152 2086
p 2 51 869 0 21183 2228
p 2 25 895 0 15270 2054
p 2 37 883 0 16887 2063
p 2 37 883 0 18527 2170
p 2 42 878 0 22180 2218
i 2 920 0 0 39110 4110
p 2 156 580 184 18487 2017
p 2 25 664 231 26167 1477
p 2 44 639 237 42142 1710
p 2 5 645 270 8132 1055
p 2 2 611 307 24865 1164
p 2 246 392 282 20381 2044
p 2 137 442 341 48978 2069
p 2 234 388 298 22906 1991
p 2 150 473 297 51276 2164
p 2 292 628 0 33116 3023
p 2 97 823 0 26826 2524
p 2 74 846 0 25548 2404
p 2 97 823 0 26241 2631
p 2 68 852 0 21339 2475
p 2 92 828 0 25254 2705
p 2 79 835 6 20061 2504
p 2 102 818 0 27202 2858
p 2 59 858 3 16526 2521
p 2 90 829 1 25293 2892
p 2 20 899 1 11380 2115
p 2 166 754 0 25221 3023
p 2 37 883 0 14618 2286
p 2 75 845 0 17088 2570
p 2 29 891 0 18774 2482
p 2 90 830 0 17929 2613
p 2 42 877 1 16264 2480
p 2 115 805 0 17167 2663
p 2 26 894 0 12836 2388
p 2 42 878 0 12526 2326
p 2 41 877 2 12441 2305
p 2 47 873 0 14117 2420
p 2 43 877 0 10632 2224
i 2 920 0 0 33809 3756
p 2 100 818 2 17059 2089
p 2 102 817 1 23146 2229
p 2 99 819 2 24303 2275
p 2 65 853 2 25875 2237
p 2 43 873 4 26860 2154
p 2 29 889 2 25663 2049
p 2 2 917 1 15080 1387
p 2 2 915 3 16864 1417
p 2 0 916 4 12105 1291
p 2 0 919 1 17788 1372
p 2 4 914 2 14754 1351
p 2 0 915 5 13291 1276
p 2 7 815 98 8451 1181
p 2 0 915 5 12933 1291
p 2 2 916 2 15406 1395
p 2 1 916 3 11803 1301
p 2 21 896 3 11421 1374
p 2 0 916 4 13908 1324
p 2 4 914 2 15935 1397
p 2 1 912 7 11887 1317
p 2 2 915 3 14319 1363
p 2 2 916 2 14191 1330
p 2 1 918 1 17102 1534
p 2 0 917 3 13884 1539
p 2 2 909 9 14980 1555
p 2 0 920 0 15341 1566
p 2 3 917 0 15887 1658
p 2 0 920 0 16241 1670
p 2 0 918 2 8743 1280
p 2 0 919 1 9498 1240
p 2 0 914 6 10421 1261
p 2 0 916 4 10509 1256
p 2 0 915 5 12014 1250
p 2 0 905 15 10984 1236
p 2 1 917 2 10718 1232
p 2 0 912 8 10195 1194
p 2 7 775 138 8516 1059
p 2 0 918 2 9955 1214
p 2 1 918 1 11378 1275
p 2 1 916 3 12214 1272
p 2 0 919 1 9052 1200
p 2 0 918 2 10232 1222
p 2 2 915 3 12646 1325
p 2 0 916 4 7661 1220
p 2 0 916 4 10517 1248
p 2 2 914 4 16097 1432
i 2 920 0 0 40264 3573
p 2 0 920 0 10228 1195
p 2 0 917 3 11583 1212
p 2 0 913 7 11864 1197
p 2 2 915 3 26287 1593
p 2 0 919 1 12121 1210
p 2 0 916 4 12067 1208
p 2 1 914 5 11901 1198
p 2 3 912 5 28348 1644
p 2 0 919 1 12169 1191
p 2 0 919 1 11998 1212
p 2 0 914 6 12324 1206
p 2 6 910 4 31566 1807
p 2 0 915 5 12455 1188
p 2 0 916 4 12500 1184
p 2 0 914 6 12618 1202
p 2 18 889 13 33364 1914
p 2 0 917 3 12077 1196
p 2 1 916 3 12529 1208
p 2 0 909 11 11986 1183
p 2 9 908 3 31365 1855
p 2 0 915 5 11994 1194
p 2 0 916 4 11974 1190
p 2 3 910 7 12074 1212
p 2 0 913 7 13814 1219
p 2 2 908 10 24920 1517
p 2 10 907 3 12733 1225
p 2 0 913 7 12338 1180
p 2 0 915 5 14003 1212
p 2 12 905 3 27201 1626
p 2 0 918 2 12214 1171
p 2 0 914 6 12067 1177
p 2 0 915 5 14195 1224
p 2 3 912 5 30093 1745
p 2 4 913 3 13589 1231
p 2 1 912 7 12766 1173
p 2 1 910 9 14847 1225
p 2 8 904 8 30846 1776
p 2 12 901 7 13509 1220
p 2 0 916 4 12553 1186
p 2 0 913 7 14348 1198
p 2 16 895 9 30275 1831
p 2 0 909 11 11832 1160
p 2 0 909 11 12152 1179
p 2 4 907 9 15113 1261
p 2 2 913 5 25309 1515
p 2 0 907 13 12258 1130
p 2 6 904 10 13680 1214
p 2 1 910 9 14298 1207
p 2 0 912 8 26667 1537
p 2 4 903 13 14008 1179
p 2 0 912 8 13038 1177
p 2 1 912 7 15135 1230
p 2 7 910 3 32108 1768
p 2 0 908 12 12951 1160
p 2 0 910 10 13269 1184
p 2 0 905 15 15801 1248
p 2 7 903 10 31809 1755
p 2 0 913 7 12806 1166
p 2 0 898 22 14240 1190
p 2 0 909 11 14816 1193
p 2 8 904 8 29868 1728
p 2 0 911 9 13697 1188
p 2 0 911 9 12392 1175
p 2 1 904 15 13908 1204
i 2 920 0 0 7964 2868
p 2 0 918 2 4899 1341
p 2 0 919 1 4249 1417
p 2 0 918 2 4486 1420
p 2 0 917 3 4322 1424
p 2 0 917 3 3648 1327
p 2 0 920 0 4587 1421
p 2 0 917 3 4124 1416
p 2 0 918 2 3292 1390
p 2 0 917 3 4555 1424
p 2 0 920 0 3622 1435
p 2 0 914 6 3818 1396
p 2 0 917 3 3220 1341
p 2 0 918 2 3850 1396
p 2 0 920 0 3447 1372
p 2 0 913 7 3690 1376
p 2 0 917 3 3423 1337
p 2 0 920 0 4155 1345
p 2 0 918 2 3165 1293
p 2 0 907 13 3102 1276
p 2 0 913 7 3133 1272
p 2 0 907 13 3132 1280
p 2 0 915 5 3053 1276
p 2 0 916 4 3047 1308
p 2 0 913 7 2945 1270
p 2 0 916 4 2908 1291
p 2 0 917 3 3410 1345
p 2 0 912 8 2818 1295
p 2 0 914 6 2789 1235
p 2 0 914 6 3053 1299
p 2 0 914 6 3380 1339
p 2 0 913 7 2985 1266
p 2 0 910 10 3279 1281
p 2 0 910 10 2857 1225
p 2 0 916 4 3398 1283
p 2 0 917 3 2969 1252
p 2 0 919 1 3594 1362
p 2 0 914 6 3063 1249
p 2 0 918 2 3350 1253
p 2 0 918 2 3100 1265
p 2 0 912 8 3686 1351
p 2 0 917 3 3335 1289
p 2 0 916 4 3141 1221
p 2 0 916 4 2893 1216
p 2 0 916 4 3570 1378
p 2 0 917 3 3004 1229
p 2 0 911 9 2585 1221
p 2 0 908 12 2584 1243
p 2 0 909 11 3550 1384
p 2 0 878 42 2210 1167
p 2 0 879 41 2420 1169
p 2 0 862 58 2197 1144
p 2 1 884 35 3898 1436
p 2 0 891 29 2681 1232
p 2 0 860 60 2270 1167
p 2 0 891 29 2311 1179
p 2 0 908 12 4094 1495
p 2 0 886 34 2408 1218
p 2 0 876 44 2216 1184
p 2 0 881 39 2505 1182
p 2 0 876 44 3772 1461
p 2 0 869 51 2401 1175
p 2 0 871 49 2380 1166
p 2 0 902 18 2736 1238
p 2 0 890 30 3961 1521
p 2 0 886 34 2441 1200
p 2 0 884 36 2372 1155
p 2 0 867 53 2146 1127
p 2 0 893 27 4650 1609
p 2 0 882 38 2267 1190
p 2 0 906 14 2887 1247
p 2 0 887 33 2437 1216
p 2 0 890 30 4173 1496
p 2 0 890 30 2234 1166
p 2 0 875 45 2224 1131
p 2 0 880 40 2326 1156
p 2 2 891 27 4676 1647
p 2 0 893 27 2218 1149
p 2 0 875 45 2002 1078
p 2 0 849 71 1846 1072
p 2 4 885 31 5097 1711
p 2 0 881 39 2064 1116
p 2 0 864 56 2016 1079
p 2 0 872 48 2101 1125
i 2 920 0 0 23273 3697
p 2 0 493 427 839 613
p 2 0 518 402 1230 641
p 2 0 430 490 751 547
p 2 0 466 454 1254 586
p 2 0 340 580 625 457
p 2 0 349 571 988 470
p 2 0 304 616 570 423
p 2 0 336 584 1031 450
p 2 0 293 627 518 402
p 2 0 357 563 1039 486
p 2 0 271 649 496 391
p 2 0 258 662 895 380
p 2 0 232 688 461 354
p 2 0 244 676 830 365
p 2 0 230 690 442 348
p 2 0 222 698 867 349
i 2 920 0 0 28373 3569
p 2 0 649 271 1177 778
p 2 0 640 280 1148 753
p 2 0 520 400 999 642
p 2 0 544 376 1048 673
p 2 0 725 195 3752 1077
p 2 0 793 127 4155 1205
p 2 0 771 149 5003 1243
p 2 0 820 100 4690 1279
p 2 0 742 178 4819 1205
p 2 0 810 110 4713 1287
p 2 0 759 161 5211 1243
p 2 0 822 98 5345 1351
p 2 0 755 165 4910 1217
p 2 0 828 92 4855 1332
p 2 2 757 161 5037 1275
p 2 1 814 105 4985 1346
p 2 2 756 162 5293 1294
p 2 2 828 90 5209 1383
p 2 2 744 174 4726 1247
